,E,r_ours,U_our,sigma_ours,Psi_ours(t=0),dot_Psi_ours(t=0),r_yours,U_yours,sigma_yours,Psi_yours(t=0),dot_Psi_yours(t=0)
113,-3.7177329050,5.6500000000,-3.8200925943,-0.3144721497,-0.3144721497,(-0-1.1691234585038495j),3.9951533137,-3.8200925943,-0.6289442993,-0.6289442993,-2.338246917007699j
114,-3.7177329050,5.7000000000,-3.7895582785,-0.3029759271,-0.3029759271,(-0-1.126383573755706j),4.0305086528,-3.7895582785,-0.6059518543,-0.6059518543,-2.252767147511412j
115,-3.7177329050,5.7500000000,-3.7593271645,-0.2916943415,-0.2916943415,(-0-1.084441651469419j),4.0658639918,-3.7593271645,-0.5833886829,-0.5833886829,-2.168883302938838j
116,-3.7177329050,5.8000000000,-3.7294070701,-0.2806391581,-0.2806391581,(-0-1.043341432641544j),4.1012193309,-3.7294070701,-0.5612783163,-0.5612783163,-2.086682865283088j
117,-3.7177329050,5.8500000000,-3.6998029428,-0.2698193805,-0.2698193805,(-0-1.0031163894407675j),4.1365746699,-3.6998029428,-0.5396387611,-0.5396387611,-2.006232778881535j
118,-3.7177329050,5.9000000000,-3.6705197780,-0.2592433776,-0.2592433776,(-0-0.9637976354505113j),4.1719300090,-3.6705197780,-0.5184867553,-0.5184867553,-1.9275952709010227j
119,-3.7177329050,5.9500000000,-3.6415619447,-0.2489184462,-0.2489184462,(-0-0.9254122980698033j),4.2072853481,-3.6415619447,-0.4978368924,-0.4978368924,-1.8508245961396066j
120,-3.7177329050,6.0000000000,-3.6129337687,-0.2388513013,-0.2388513013,(-0-0.8879853422198596j),4.2426406871,-3.6129337687,-0.4777026026,-0.4777026026,-1.7759706844397192j
121,-3.7177329050,6.0500000000,-3.5846370035,-0.2290461033,-0.2290461033,(-0-0.8515322350890843j),4.2779960262,-3.5846370035,-0.4580922067,-0.4580922067,-1.7030644701781685j
122,-3.7177329050,6.1000000000,-3.5566736941,-0.2195067172,-0.2195067172,(-0-0.8160673455666143j),4.3133513652,-3.5566736941,-0.4390134345,-0.4390134345,-1.6321346911332286j
123,-3.7177329050,6.1500000000,-3.5290455715,-0.2102362808,-0.2102362808,(-0-0.7816023390534255j),4.3487067043,-3.5290455715,-0.4204725617,-0.4204725617,-1.563204678106851j
124,-3.7177329050,6.2000000000,-3.5017539277,-0.2012371306,-0.2012371306,(-0-0.7481459019939571j),4.3840620434,-3.5017539277,-0.4024742611,-0.4024742611,-1.4962918039879143j
125,-3.7177329050,6.2500000000,-3.4747981817,-0.1925096608,-0.1925096608,(-0-0.7156995005687717j),4.4194173824,-3.4747981817,-0.3850193216,-0.3850193216,-1.4313990011375435j
126,-3.7177329050,6.3000000000,-3.4481780506,-0.1840541003,-0.1840541003,(-0-0.6842639851426295j),4.4547727215,-3.4481780506,-0.3681082007,-0.3681082007,-1.368527970285259j
127,-3.7177329050,6.3500000000,-3.4218932873,-0.1758703308,-0.1758703308,(-0-0.653838915835444j),4.4901280605,-3.4218932873,-0.3517406616,-0.3517406616,-1.307677831670888j
128,-3.7177329050,6.4000000000,-3.3959427899,-0.1679571874,-0.1679571874,(-0-0.6244199622692019j),4.5254833996,-3.3959427899,-0.3359143748,-0.3359143748,-1.2488399245384039j
129,-3.7177329050,6.4500000000,-3.3703243202,-0.1603122578,-0.1603122578,(-0-0.5959981558701121j),4.5608387387,-3.3703243202,-0.3206245156,-0.3206245156,-1.1919963117402241j
130,-3.7177329050,6.5000000000,-3.3450358994,-0.1529330392,-0.1529330392,(-0-0.5685641922103847j),4.5961940777,-3.3450358994,-0.3058660785,-0.3058660785,-1.1371283844207694j
131,-3.7177329050,6.5500000000,-3.3200759010,-0.1458170289,-0.1458170289,(-0-0.5421087665192744j),4.6315494168,-3.3200759010,-0.2916340578,-0.2916340578,-1.0842175330385488j
132,-3.7177329050,6.6000000000,-3.2954414352,-0.1389604521,-0.1389604521,(-0-0.5166178452246636j),4.6669047558,-3.2954414352,-0.2779209042,-0.2779209042,-1.0332356904493272j
133,-3.7177329050,6.6500000000,-3.2711291876,-0.1323589696,-0.1323589696,(-0-0.49207529653769305j),4.7022600949,-3.2711291876,-0.2647179392,-0.2647179392,-0.9841505930753861j
134,-3.7177329050,6.7000000000,-3.2471360321,-0.1260081879,-0.1260081879,(-0-0.4684647863198054j),4.7376154339,-3.2471360321,-0.2520163757,-0.2520163757,-0.9369295726396109j
135,-3.7177329050,6.7500000000,-3.2234594644,-0.1199040041,-0.1199040041,(-0-0.445771061496282j),4.7729707730,-3.2234594644,-0.2398080082,-0.2398080082,-0.891542122992564j
136,-3.7177329050,6.8000000000,-3.2000953335,-0.1140408643,-0.1140408643,(-0-0.4239734735707245j),4.8083261121,-3.2000953335,-0.2280817285,-0.2280817285,-0.847946947141449j
137,-3.7177329050,6.8500000000,-3.1770397147,-0.1084132585,-0.1084132585,(-0-0.4030515383501798j),4.8436814511,-3.1770397147,-0.2168265169,-0.2168265169,-0.8061030767003596j
138,-3.7177329050,6.9000000000,-3.1542887786,-0.1030156312,-0.1030156312,(-0-0.3829846019186594j),4.8790367902,-3.1542887786,-0.2060312624,-0.2060312624,-0.7659692038373188j
139,-3.7177329050,6.9500000000,-3.1318395372,-0.0978429414,-0.0978429414,(-0-0.3637539229186914j),4.9143921292,-3.1318395372,-0.1956858829,-0.1956858829,-0.7275078458373828j
140,-3.7177329050,7.0000000000,-3.1096870077,-0.0928885759,-0.0928885759,(-0-0.3453349151704451j),4.9497474683,-3.1096870077,-0.1857771518,-0.1857771518,-0.6906698303408902j
141,-3.7177329050,7.0500000000,-3.0878270069,-0.0881464640,-0.0881464640,(-0-0.32770500948772274j),4.9851028074,-3.0878270069,-0.1762929279,-0.1762929279,-0.6554100189754455j
142,-3.7177329050,7.1000000000,-3.0662554501,-0.0836105580,-0.0836105580,(-0-0.3108417225107531j),5.0204581464,-3.0662554501,-0.1672211159,-0.1672211159,-0.6216834450215062j
143,-3.7177329050,7.1500000000,-3.0449688294,-0.0792751720,-0.0792751720,(-0-0.2947239154441534j),5.0558134855,-3.0449688294,-0.1585503440,-0.1585503440,-0.5894478308883068j
144,-3.7177329050,7.2000000000,-3.0239619909,-0.0751334495,-0.0751334495,(-0-0.2793260973624705j),5.0911688245,-3.0239619909,-0.1502668989,-0.1502668989,-0.558652194724941j
145,-3.7177329050,7.2500000000,-3.0032306330,-0.0711791434,-0.0711791434,(-0-0.264625043744111j),5.1265241636,-3.0032306330,-0.1423582869,-0.1423582869,-0.529250087488222j
146,-3.7177329050,7.3000000000,-2.9827706957,-0.0674061790,-0.0674061790,(-0-0.2505981696346921j),5.1618795027,-2.9827706957,-0.1348123580,-0.1348123580,-0.5011963392693842j
147,-3.7177329050,7.3500000000,-2.9625782506,-0.0638085787,-0.0638085787,(-0-0.23722325256090002j),5.1972348417,-2.9625782506,-0.1276171574,-0.1276171574,-0.47444650512180003j
148,-3.7177329050,7.4000000000,-2.9426483228,-0.0603797246,-0.0603797246,(-0-0.22447568901358692j),5.2325901808,-2.9426483228,-0.1207594492,-0.1207594492,-0.44895137802717383j
