,E,r_ours,U_our,sigma_ours,Psi_ours(t=0),dot_Psi_ours(t=0),r_yours,U_yours,sigma_yours,Psi_yours(t=0),dot_Psi_yours(t=0)
98,-1.2806165990,4.9000000000,-1.7779056718,-0.2448659304,-0.2448659304,(-0-0.3135793749545222j),3.4648232278,-1.7779056718,-0.4897318607,-0.4897318607,-0.6271587499090444j
99,-1.2806165990,4.9500000000,-1.7712275468,-0.2483021033,-0.2483021033,(-0-0.3179797950114003j),3.5001785669,-1.7712275468,-0.4966042065,-0.4966042065,-0.6359595900228006j
100,-1.2806165990,5.0000000000,-1.7645304189,-0.2514060135,-0.2514060135,(-0-0.3219547139779227j),3.5355339059,-1.7645304189,-0.5028120270,-0.5028120270,-0.6439094279558454j
101,-1.2806165990,5.0500000000,-1.7578094901,-0.2541867271,-0.2541867271,(-0-0.32551574194312854j),3.5708892450,-1.7578094901,-0.5083734542,-0.5083734542,-0.6510314838862571j
102,-1.2806165990,5.1000000000,-1.7510604333,-0.2566533712,-0.2566533712,(-0-0.3286745673225947j),3.6062445841,-1.7510604333,-0.5133067424,-0.5133067424,-0.6573491346451894j
103,-1.2806165990,5.1500000000,-1.7442793821,-0.2588151135,-0.2588151135,(-0-0.3314429304575458j),3.6415999231,-1.7442793821,-0.5176302271,-0.5176302271,-0.6628858609150916j
104,-1.2806165990,5.2000000000,-1.7374629186,-0.2606811434,-0.2606811434,(-0-0.33383259928864273j),3.6769552622,-1.7374629186,-0.5213622868,-0.5213622868,-0.6676651985772855j
105,-1.2806165990,5.2500000000,-1.7306080603,-0.2622606542,-0.2622606542,(-0-0.3358553469869708j),3.7123106012,-1.7306080603,-0.5245213083,-0.5245213083,-0.6717106939739416j
106,-1.2806165990,5.3000000000,-1.7237121934,-0.2635624965,-0.2635624965,(-0-0.337522507843442j),3.7476659403,-1.7237121934,-0.5271249929,-0.5271249929,-0.675045015686884j
107,-1.2806165990,5.3500000000,-1.7167731681,-0.2645959209,-0.2645959209,(-0-0.33884592832213906j),3.7830212793,-1.7167731681,-0.5291918418,-0.5291918418,-0.6776918566442781j
108,-1.2806165990,5.4000000000,-1.7097892647,-0.2653703169,-0.2653703169,(-0-0.3398376327375675j),3.8183766184,-1.7097892647,-0.5307406338,-0.5307406338,-0.679675265475135j
109,-1.2806165990,5.4500000000,-1.7027590970,-0.2658947465,-0.2658947465,(-0-0.3405092259128527j),3.8537319575,-1.7027590970,-0.5317894929,-0.5317894929,-0.6810184518257054j
110,-1.2806165990,5.5000000000,-1.6956816372,-0.2661782078,-0.2661782078,(-0-0.34087223114312765j),3.8890872965,-1.6956816372,-0.5323564155,-0.5323564155,-0.6817444622862553j
111,-1.2806165990,5.5500000000,-1.6885561980,-0.2662296251,-0.2662296251,(-0-0.3409380771120179j),3.9244426356,-1.6885561980,-0.5324592503,-0.5324592503,-0.6818761542240358j
112,-1.2806165990,5.6000000000,-1.6813824156,-0.2660578398,-0.2660578398,(-0-0.34071808596708314j),3.9597979746,-1.6813824156,-0.5321156796,-0.5321156796,-0.6814361719341663j
113,-1.2806165990,5.6500000000,-1.6741602318,-0.2656716013,-0.2656716013,(-0-0.34022346245643725j),3.9951533137,-1.6741602318,-0.5313432025,-0.5313432025,-0.6804469249128745j
114,-1.2806165990,5.7000000000,-1.6668898769,-0.2650795596,-0.2650795596,(-0-0.3394652840357294j),4.0305086528,-1.6668898769,-0.5301591191,-0.5301591191,-0.6789305680714588j
115,-1.2806165990,5.7500000000,-1.6595718512,-0.2642902584,-0.2642902584,(-0-0.3384544918600665j),4.0658639918,-1.6595718512,-0.5285805168,-0.5285805168,-0.676908983720133j
116,-1.2806165990,5.8000000000,-1.6522069081,-0.2633121286,-0.2633121286,(-0-0.33720188258129163j),4.1012193309,-1.6522069081,-0.5266242572,-0.5266242572,-0.6744037651625833j
117,-1.2806165990,5.8500000000,-1.6447960363,-0.2621534823,-0.2621534823,(-0-0.33571810087936305j),4.1365746699,-1.6447960363,-0.5243069645,-0.5243069645,-0.6714362017587261j
118,-1.2806165990,5.9000000000,-1.6373404428,-0.2608225076,-0.2608225076,(-0-0.3340136326604886j),4.1719300090,-1.6373404428,-0.5216450152,-0.5216450152,-0.6680272653209772j
119,-1.2806165990,5.9500000000,-1.6298415354,-0.2593272640,-0.2593272640,(-0-0.33209879886215793j),4.2072853481,-1.6298415354,-0.5186545280,-0.5186545280,-0.6641975977243159j
120,-1.2806165990,6.0000000000,-1.6223009064,-0.2576756775,-0.2576756775,(-0-0.3299837498108321j),4.2426406871,-1.6223009064,-0.5153513551,-0.5153513551,-0.6599674996216642j
121,-1.2806165990,6.0500000000,-1.6147203164,-0.2558755371,-0.2558755371,(-0-0.3276784600839827j),4.2779960262,-1.6147203164,-0.5117510742,-0.5117510742,-0.6553569201679654j
122,-1.2806165990,6.1000000000,-1.6071016779,-0.2539344907,-0.2539344907,(-0-0.3251927238332988j),4.3133513652,-1.6071016779,-0.5078689814,-0.5078689814,-0.6503854476665976j
123,-1.2806165990,6.1500000000,-1.5994470403,-0.2518600421,-0.2518600421,(-0-0.32253615053080736j),4.3487067043,-1.5994470403,-0.5037200842,-0.5037200842,-0.6450723010616147j
124,-1.2806165990,6.2000000000,-1.5917585059,-0.2496592886,-0.2496592886,(-0-0.31971782911865926j),4.3840620434,-1.5917585059,-0.4993185773,-0.4993185773,-0.6394356582373185j
125,-1.2806165990,6.2500000000,-1.5840384305,-0.2473397215,-0.2473397215,(-0-0.31674735300779777j),4.4194173824,-1.5840384305,-0.4946794431,-0.4946794431,-0.6334947060155955j
126,-1.2806165990,6.3000000000,-1.5762891879,-0.2449083996,-0.2449083996,(-0-0.3136337618136812j),4.4547727215,-1.5762891879,-0.4898167993,-0.4898167993,-0.6272675236273624j
127,-1.2806165990,6.3500000000,-1.5685132295,-0.2423722214,-0.2423722214,(-0-0.3103858898235705j),4.4901280605,-1.5685132295,-0.4847444427,-0.4847444427,-0.620771779647141j
128,-1.2806165990,6.4000000000,-1.5607130741,-0.2397379285,-0.2397379285,(-0-0.30701237068580567j),4.5254833996,-1.5607130741,-0.4794758571,-0.4794758571,-0.6140247413716113j
129,-1.2806165990,6.4500000000,-1.5528912946,-0.2370121045,-0.2370121045,(-0-0.303521635141808j),4.5608387387,-1.5528912946,-0.4740242089,-0.4740242089,-0.607043270283616j
130,-1.2806165990,6.5000000000,-1.5450505069,-0.2342011725,-0.2342011725,(-0-0.2999219090273576j),4.5961940777,-1.5450505069,-0.4684023450,-0.4684023450,-0.5998438180547152j
131,-1.2806165990,6.5500000000,-1.5371933588,-0.2313113947,-0.2313113947,(-0-0.29622121153481745j),4.6315494168,-1.5371933588,-0.4626227893,-0.4626227893,-0.5924424230696349j
132,-1.2806165990,6.6000000000,-1.5293225192,-0.2283488703,-0.2283488703,(-0-0.29242735372773104j),4.6669047558,-1.5293225192,-0.4566977407,-0.4566977407,-0.5848547074554621j
133,-1.2806165990,6.6500000000,-1.5214406681,-0.2253195355,-0.2253195355,(-0-0.2885479373019925j),4.7022600949,-1.5214406681,-0.4506390711,-0.4506390711,-0.577095874603985j
134,-1.2806165990,6.7000000000,-1.5135504877,-0.2222291620,-0.2222291620,(-0-0.2845903535883649j),4.7376154339,-1.5135504877,-0.4444583239,-0.4444583239,-0.5691807071767297j
135,-1.2806165990,6.7500000000,-1.5056546534,-0.2190833564,-0.2190833564,(-0-0.2805617827926425j),4.7729707730,-1.5056546534,-0.4381667128,-0.4381667128,-0.561123565585285j
136,-1.2806165990,6.8000000000,-1.4977558255,-0.2158875605,-0.2158875605,(-0-0.27646919347073784j),4.8083261121,-1.4977558255,-0.4317751210,-0.4317751210,-0.5529383869414757j
137,-1.2806165990,6.8500000000,-1.4898566421,-0.2126470502,-0.2126470502,(-0-0.2723193422360373j),4.8436814511,-1.4898566421,-0.4252941004,-0.4252941004,-0.5446386844720746j
138,-1.2806165990,6.9000000000,-1.4819597113,-0.2093669361,-0.2093669361,(-0-0.2681187736974219j),4.8790367902,-1.4819597113,-0.4187338723,-0.4187338723,-0.5362375473948437j
139,-1.2806165990,6.9500000000,-1.4740676054,-0.2060521633,-0.2060521633,(-0-0.26387382062597575j),4.9143921292,-1.4740676054,-0.4121043267,-0.4121043267,-0.5277476412519515j
140,-1.2806165990,7.0000000000,-1.4661828549,-0.2027075118,-0.2027075118,(-0-0.2595906043491954j),4.9497474683,-1.4661828549,-0.4054150236,-0.4054150236,-0.5191812086983908j
141,-1.2806165990,7.0500000000,-1.4583079536,-0.1993375781,-0.1993375781,(-0-0.2552750113215212j),4.9851028074,-1.4583079536,-0.3986751562,-0.3986751562,-0.5105500226430424j
142,-1.2806165990,7.1000000000,-1.4504453447,-0.1959468182,-0.1959468182,(-0-0.2509327478523919j),5.0204581464,-1.4504453447,-0.3918936363,-0.3918936363,-0.5018654957047838j
143,-1.2806165990,7.1500000000,-1.4425973888,-0.1925395525,-0.1925395525,(-0-0.24656934690109913j),5.0558134855,-1.4425973888,-0.3850791050,-0.3850791050,-0.49313869380219827j
144,-1.2806165990,7.2000000000,-1.4347663987,-0.1891199062,-0.1891199062,(-0-0.24219009109561662j),5.0911688245,-1.4347663987,-0.3782398124,-0.3782398124,-0.48438018219123324j
145,-1.2806165990,7.2500000000,-1.4269546232,-0.1856918434,-0.1856918434,(-0-0.23780005694478001j),5.1265241636,-1.4269546232,-0.3713836868,-0.3713836868,-0.47560011388956003j
146,-1.2806165990,7.3000000000,-1.4191642439,-0.1822591685,-0.1822591685,(-0-0.23340411655144855j),5.1618795027,-1.4191642439,-0.3645183371,-0.3645183371,-0.4668082331028971j
147,-1.2806165990,7.3500000000,-1.4113973726,-0.1788255280,-0.1788255280,(-0-0.2290069395334755j),5.1972348417,-1.4113973726,-0.3576510561,-0.3576510561,-0.458013879066951j
148,-1.2806165990,7.4000000000,-1.4036560490,-0.1753944118,-0.1753944118,(-0-0.22461299514748445j),5.2325901808,-1.4036560490,-0.3507888236,-0.3507888236,-0.4492259902949689j
