,E,r_ours,U_our,sigma_ours,Psi_ours(t=0),dot_Psi_ours(t=0),r_yours,U_yours,sigma_yours,Psi_yours(t=0),dot_Psi_yours(t=0)
44,-1.4610222624,2.2000000000,-2.6603540830,0.5265289247,0.5265289247,0.7692704807490444j,1.5556349186,-2.6603540830,1.0530578494,1.0530578494,1.5385409614980887j
45,-1.4610222624,2.2500000000,-2.6392296821,0.5033473137,0.5033473137,0.7354016309935381j,1.5909902577,-2.6392296821,1.0066946274,1.0066946274,1.4708032619870761j
46,-1.4610222624,2.3000000000,-2.6184040480,0.4800355532,0.4800355532,0.7013426299932887j,1.6263455967,-2.6184040480,0.9600711065,0.9600711065,1.4026852599865773j
47,-1.4610222624,2.3500000000,-2.5979006504,0.4566274273,0.4566274273,0.6671428369269503j,1.6617009358,-2.5979006504,0.9132548546,0.9132548546,1.3342856738539006j
48,-1.4610222624,2.4000000000,-2.5777409493,0.4331572514,0.4331572514,0.6328523874175978j,1.6970562748,-2.5777409493,0.8663145028,0.8663145028,1.2657047748351955j
49,-1.4610222624,2.4500000000,-2.5579443426,0.4096597244,0.4096597244,0.5985219772924667j,1.7324116139,-2.5579443426,0.8193194487,0.8193194487,1.1970439545849334j
50,-1.4610222624,2.5000000000,-2.5385281256,0.3861697736,0.3861697736,0.564202636279655j,1.7677669530,-2.5385281256,0.7723395472,0.7723395472,1.12840527255931j
51,-1.4610222624,2.5500000000,-2.5195074641,0.3627223950,0.3627223950,0.5299454941788467j,1.8031222920,-2.5195074641,0.7254447900,0.7254447900,1.0598909883576935j
52,-1.4610222624,2.6000000000,-2.5008968046,0.3393528732,0.3393528732,0.4958021025932333j,1.8384776311,-2.5008968046,0.6787057465,0.6787057465,0.9916042051864666j
53,-1.4610222624,2.6500000000,-2.4827059118,0.3160957914,0.3160957914,0.4618229882285024j,1.8738329701,-2.4827059118,0.6321915827,0.6321915827,0.9236459764570047j
54,-1.4610222624,2.7000000000,-2.4649432620,0.2929853143,0.2929853143,0.4280580666741994j,1.9091883092,-2.4649432620,0.5859706285,0.5859706285,0.8561161333483988j
55,-1.4610222624,2.7500000000,-2.4476154652,0.2700550646,0.2700550646,0.39455646138251355j,1.9445436483,-2.4476154652,0.5401101291,0.5401101291,0.7891129227650271j
56,-1.4610222624,2.8000000000,-2.4307270613,0.2473379202,0.2473379202,0.36136620770706523j,1.9798989873,-2.4307270613,0.4946758404,0.4946758404,0.7227324154141305j
57,-1.4610222624,2.8500000000,-2.4142805704,0.2248658638,0.2248658638,0.3285340329894989j,2.0152543264,-2.4142805704,0.4497317275,0.4497317275,0.6570680659789978j
58,-1.4610222624,2.9000000000,-2.3982765525,0.2026698402,0.2026698402,0.2961051484418942j,2.0506096654,-2.3982765525,0.4053396804,0.4053396804,0.5922102968837883j
59,-1.4610222624,2.9500000000,-2.3827146315,0.1807803512,0.1807803512,0.2641241176649346j,2.0859650045,-2.3827146315,0.3615607023,0.3615607023,0.5282482353298692j
60,-1.4610222624,3.0000000000,-2.3675914835,0.1592259286,0.1592259286,0.23263262641049762j,2.1213203436,-2.3675914835,0.3184518572,0.3184518572,0.46526525282099523j
61,-1.4610222624,3.0500000000,-2.3529014366,0.1380330799,0.1380330799,0.20166940263063868j,2.1566756826,-2.3529014366,0.2760661597,0.2760661597,0.40333880526127736j
62,-1.4610222624,3.1000000000,-2.3386380000,0.1172273662,0.1172273662,0.1712717917075393j,2.1920310217,-2.3386380000,0.2344547323,0.2344547323,0.3425435834150786j
63,-1.4610222624,3.1500000000,-2.3247931689,0.0968327659,0.0968327659,0.1414748267138759j,2.2273863607,-2.3247931689,0.1936655318,0.1936655318,0.2829496534277518j
64,-1.4610222624,3.2000000000,-2.3113575344,0.0768716066,0.0768716066,0.11231112859561698j,2.2627416998,-2.3113575344,0.1537432132,0.1537432132,0.22462225719123396j
65,-1.4610222624,3.2500000000,-2.2983203973,0.0573645109,0.0573645109,0.08381082743571495j,2.2980970389,-2.2983203973,0.1147290217,0.1147290217,0.1676216548714299j
66,-1.4610222624,3.3000000000,-2.2856702403,0.0383308225,0.0383308225,0.05600218497563673j,2.3334523779,-2.2856702403,0.0766616450,0.0766616450,0.11200436995127346j
67,-1.4610222624,3.3500000000,-2.2733948464,0.0197887494,0.0197887494,0.02891180338846872j,2.3688077170,-2.2733948464,0.0395774988,0.0395774988,0.05782360677693744j
68,-1.4610222624,3.4000000000,-2.2614791726,0.0017521621,0.0017521621,0.0025599477809583734j,2.4041630560,-2.2614791726,0.0035043241,0.0035043241,0.005119895561916747j
69,-1.4610222624,3.4500000000,-2.2499085389,-0.0157654140,-0.0157654140,(-0-0.02303362077985793j),2.4395183951,-2.2499085389,-0.0315308279,-0.0315308279,-0.04606724155971586j
70,-1.4610222624,3.5000000000,-2.2386675744,-0.0327522185,-0.0327522185,(-0-0.047851720405990644j),2.4748737342,-2.2386675744,-0.0655044370,-0.0655044370,-0.09570344081198129j
71,-1.4610222624,3.5500000000,-2.2277403345,-0.0491982312,-0.0491982312,(-0-0.07187971099824292j),2.5102290732,-2.2277403345,-0.0983964623,-0.0983964623,-0.14375942199648584j
72,-1.4610222624,3.6000000000,-2.2171104158,-0.0650951351,-0.0650951351,(-0-0.09510544160885466j),2.5455844123,-2.2171104158,-0.1301902703,-0.1301902703,-0.19021088321770932j
73,-1.4610222624,3.6500000000,-2.2067610675,-0.0804362720,-0.0804362720,(-0-0.1175191841222153j),2.5809397513,-2.2067610675,-0.1608725440,-0.1608725440,-0.2350383682444306j
74,-1.4610222624,3.7000000000,-2.1966762112,-0.0952144934,-0.0952144934,(-0-0.139110494561493j),2.6162950904,-2.1966762112,-0.1904289868,-0.1904289868,-0.278220989122986j
75,-1.4610222624,3.7500000000,-2.1868377372,-0.1094282146,-0.1094282146,(-0-0.1598770576591515j),2.6516504294,-2.1868377372,-0.2188564292,-0.2188564292,-0.319754115318303j
76,-1.4610222624,3.8000000000,-2.1772284049,-0.1230755737,-0.1230755737,(-0-0.1798161530958466j),2.6870057685,-2.1772284049,-0.2461511474,-0.2461511474,-0.3596323061916932j
77,-1.4610222624,3.8500000000,-2.1678310982,-0.1361559601,-0.1361559601,(-0-0.19892688881148404j),2.7223611076,-2.1678310982,-0.2723119201,-0.2723119201,-0.3978537776229681j
78,-1.4610222624,3.9000000000,-2.1586288393,-0.1486700923,-0.1486700923,(-0-0.21721031452767578j),2.7577164466,-2.1586288393,-0.2973401845,-0.2973401845,-0.43442062905535156j
79,-1.4610222624,3.9500000000,-2.1496048679,-0.1606199397,-0.1606199397,(-0-0.23466930773610598j),2.7930717857,-2.1496048679,-0.3212398795,-0.3212398795,-0.46933861547221195j
80,-1.4610222624,4.0000000000,-2.1407427144,-0.1720086433,-0.1720086433,(-0-0.25130845716872513j),2.8284271247,-2.1407427144,-0.3440172866,-0.3440172866,-0.5026169143374503j
81,-1.4610222624,4.0500000000,-2.1320265892,-0.1828390618,-0.1828390618,(-0-0.2671319396791717j),2.8637824638,-2.1320265892,-0.3656781235,-0.3656781235,-0.5342638793583434j
82,-1.4610222624,4.1000000000,-2.1234405681,-0.1931170257,-0.1931170257,(-0-0.28214827374297274j),2.8991378029,-2.1234405681,-0.3862340513,-0.3862340513,-0.5642965474859455j
83,-1.4610222624,4.1500000000,-2.1149692166,-0.2028495502,-0.2028495502,(-0-0.29636770875646423j),2.9344931419,-2.1149692166,-0.4056991004,-0.4056991004,-0.5927354175129285j
84,-1.4610222624,4.2000000000,-2.1065978378,-0.2120436681,-0.2120436681,(-0-0.3098005196441688j),2.9698484810,-2.1065978378,-0.4240873361,-0.4240873361,-0.6196010392883377j
85,-1.4610222624,4.2500000000,-2.0983122960,-0.2207071856,-0.2207071856,(-0-0.3224581116739413j),3.0052038200,-2.0983122960,-0.4414143713,-0.4414143713,-0.6449162233478826j
86,-1.4610222624,4.3000000000,-2.0900990520,-0.2288486087,-0.2288486087,(-0-0.3343529119928103j),3.0405591591,-2.0900990520,-0.4576972174,-0.4576972174,-0.6687058239856206j
87,-1.4610222624,4.3500000000,-2.0819451928,-0.2364770709,-0.2364770709,(-0-0.34549826518706717j),3.0759144982,-2.0819451928,-0.4729541419,-0.4729541419,-0.6909965303741343j
88,-1.4610222624,4.4000000000,-2.0738385002,-0.2436016416,-0.2436016416,(-0-0.3559074214950656j),3.1112698372,-2.0738385002,-0.4872032832,-0.4872032832,-0.7118148429901312j
89,-1.4610222624,4.4500000000,-2.0657673733,-0.2502318499,-0.2502318499,(-0-0.3655943033928253j),3.1466251763,-2.0657673733,-0.5004636997,-0.5004636997,-0.7311886067856506j
90,-1.4610222624,4.5000000000,-2.0577207822,-0.2563796890,-0.2563796890,(-0-0.3745764331938619j),3.1819805153,-2.0577207822,-0.5127593779,-0.5127593779,-0.7491528663877238j
91,-1.4610222624,4.5500000000,-2.0496885176,-0.2620561577,-0.2620561577,(-0-0.3828698803665649j),3.2173358544,-2.0496885176,-0.5241123154,-0.5241123154,-0.7657397607331298j
92,-1.4610222624,4.6000000000,-2.0416610683,-0.2672725740,-0.2672725740,(-0-0.39049118070612027j),3.2526911935,-2.0416610683,-0.5345451480,-0.5345451480,-0.7809823614122405j
93,-1.4610222624,4.6500000000,-2.0336296212,-0.2720405242,-0.2720405242,(-0-0.3974572620583316j),3.2880465325,-2.0336296212,-0.5440810483,-0.5440810483,-0.7949145241166632j
94,-1.4610222624,4.7000000000,-2.0255860594,-0.2763718156,-0.2763718156,(-0-0.4037853752522883j),3.3234018716,-2.0255860594,-0.5527436312,-0.5527436312,-0.8075707505045766j
95,-1.4610222624,4.7500000000,-2.0175229544,-0.2802784149,-0.2802784149,(-0-0.4094930038221695j),3.3587572106,-2.0175229544,-0.5605568298,-0.5605568298,-0.818986007644339j
96,-1.4610222624,4.8000000000,-2.0094334315,-0.2837708869,-0.2837708869,(-0-0.41459558323099616j),3.3941125497,-2.0094334315,-0.5675417739,-0.5675417739,-0.8291911664619923j
97,-1.4610222624,4.8500000000,-2.0013114974,-0.2868631280,-0.2868631280,(-0-0.4191134162990824j),3.4294678888,-2.0013114974,-0.5737262561,-0.5737262561,-0.8382268325981648j
98,-1.4610222624,4.9000000000,-1.9931517359,-0.2895674256,-0.2895674256,(-0-0.423064455201859j),3.4648232278,-1.9931517359,-0.5791348511,-0.5791348511,-0.846128910403718j
99,-1.4610222624,4.9500000000,-1.9849493678,-0.2918961011,-0.2918961011,(-0-0.4264667020222965j),3.5001785669,-1.9849493678,-0.5837922022,-0.5837922022,-0.852933404044593j
100,-1.4610222624,5.0000000000,-1.9767002323,-0.2938614822,-0.2938614822,(-0-0.4293381674988403j),3.5355339059,-1.9767002323,-0.5877229643,-0.5877229643,-0.8586763349976806j
101,-1.4610222624,5.0500000000,-1.9684007667,-0.2954758765,-0.2954758765,(-0-0.4316968335773024j),3.5708892450,-1.9684007667,-0.5909517530,-0.5909517530,-0.8633936671546047j
102,-1.4610222624,5.1000000000,-1.9600479846,-0.2967515490,-0.2967515490,(-0-0.4335606195084237j),3.6062445841,-1.9600479846,-0.5935030980,-0.5935030980,-0.8671212390168473j
103,-1.4610222624,5.1500000000,-1.9516392910,-0.2976998196,-0.2976998196,(-0-0.4349460639831981j),3.6415999231,-1.9516392910,-0.5953996393,-0.5953996393,-0.8698921279663961j
104,-1.4610222624,5.2000000000,-1.9431728663,-0.2983334010,-0.2983334010,(-0-0.43587174043385024j),3.6769552622,-1.9431728663,-0.5966668020,-0.5966668020,-0.8717434808677005j
105,-1.4610222624,5.2500000000,-1.9346473831,-0.2986646950,-0.2986646950,(-0-0.43635576843776086j),3.7123106012,-1.9346473831,-0.5973293901,-0.5973293901,-0.8727115368755217j
106,-1.4610222624,5.3000000000,-1.9260619267,-0.2987056037,-0.2987056037,(-0-0.4364155369566232j),3.7476659403,-1.9260619267,-0.5974112075,-0.5974112075,-0.8728310739132464j
107,-1.4610222624,5.3500000000,-1.9174160355,-0.2984679002,-0.2984679002,(-0-0.43606824676820377j),3.7830212793,-1.9174160355,-0.5969358004,-0.5969358004,-0.8721364935364075j
108,-1.4610222624,5.4000000000,-1.9087096746,-0.2979632165,-0.2979632165,(-0-0.43533089267102465j),3.8183766184,-1.9087096746,-0.5959264330,-0.5959264330,-0.8706617853420493j
109,-1.4610222624,5.4500000000,-1.8999432096,-0.2972030329,-0.2972030329,(-0-0.43422024758306943j),3.8537319575,-1.8999432096,-0.5944060659,-0.5944060659,-0.8684404951661389j
110,-1.4610222624,5.5000000000,-1.8911172882,-0.2961982997,-0.2961982997,(-0-0.4327523099732619j),3.8890872965,-1.8911172882,-0.5923965994,-0.5923965994,-0.8655046199465238j
111,-1.4610222624,5.5500000000,-1.8822329593,-0.2949600372,-0.2949600372,(-0-0.43094318083175187j),3.9244426356,-1.8822329593,-0.5899200744,-0.5899200744,-0.8618863616635037j
112,-1.4610222624,5.6000000000,-1.8732917802,-0.2934998000,-0.2934998000,(-0-0.42880974177351167j),3.9597979746,-1.8732917802,-0.5869996000,-0.5869996000,-0.8576194835470233j
113,-1.4610222624,5.6500000000,-1.8642954620,-0.2918283713,-0.2918283713,(-0-0.4263677472678842j),3.9951533137,-1.8642954620,-0.5836567426,-0.5836567426,-0.8527354945357684j
114,-1.4610222624,5.7000000000,-1.8552459880,-0.2899563433,-0.2899563433,(-0-0.4236326726049287j),4.0305086528,-1.8552459880,-0.5799126865,-0.5799126865,-0.8472653452098574j
115,-1.4610222624,5.7500000000,-1.8461455883,-0.2878941114,-0.2878941114,(-0-0.4206197059354415j),4.0658639918,-1.8461455883,-0.5757882228,-0.5757882228,-0.841239411870883j
116,-1.4610222624,5.8000000000,-1.8369967167,-0.2856518699,-0.2856518699,(-0-0.41734374118447454j),4.1012193309,-1.8369967167,-0.5713037398,-0.5713037398,-0.8346874823689491j
117,-1.4610222624,5.8500000000,-1.8278020117,-0.2832395495,-0.2832395495,(-0-0.4138192874763145j),4.1365746699,-1.8278020117,-0.5664790991,-0.5664790991,-0.827638574952629j
118,-1.4610222624,5.9000000000,-1.8185641781,-0.2806664493,-0.2806664493,(-0-0.41005993068078816j),4.1719300090,-1.8185641781,-0.5613328985,-0.5613328985,-0.8201198613615763j
119,-1.4610222624,5.9500000000,-1.8092863721,-0.2779427490,-0.2779427490,(-0-0.40608054391160997j),4.2072853481,-1.8092863721,-0.5558854979,-0.5558854979,-0.8121610878232199j
120,-1.4610222624,6.0000000000,-1.7999717184,-0.2750777960,-0.2750777960,(-0-0.4018947838566811j),4.2426406871,-1.7999717184,-0.5501555920,-0.5501555920,-0.8037895677133622j
121,-1.4610222624,6.0500000000,-1.7906234567,-0.2720807191,-0.2720807191,(-0-0.3975159878033464j),4.2779960262,-1.7906234567,-0.5441614382,-0.5441614382,-0.7950319756066928j
122,-1.4610222624,6.1000000000,-1.7812449228,-0.2689604261,-0.2689604261,(-0-0.3929571702666154j),4.3133513652,-1.7812449228,-0.5379208523,-0.5379208523,-0.7859143405332308j
123,-1.4610222624,6.1500000000,-1.7718395300,-0.2657256019,-0.2657256019,(-0-0.3882310200665312j),4.3487067043,-1.7718395300,-0.5314512038,-0.5314512038,-0.7764620401330624j
124,-1.4610222624,6.2000000000,-1.7624107521,-0.2623847067,-0.2623847067,(-0-0.38334989782426976j),4.3840620434,-1.7624107521,-0.5247694134,-0.5247694134,-0.7666997956485395j
125,-1.4610222624,6.2500000000,-1.7529620561,-0.2589456950,-0.2589456950,(-0-0.3783254251424055j),4.4194173824,-1.7529620561,-0.5178913900,-0.5178913900,-0.756650850284811j
126,-1.4610222624,6.3000000000,-1.7434970510,-0.2554168327,-0.2554168327,(-0-0.37316967875622165j),4.4547727215,-1.7434970510,-0.5108336654,-0.5108336654,-0.7463393575124433j
127,-1.4610222624,6.3500000000,-1.7340193142,-0.2518059800,-0.2518059800,(-0-0.36789414260146447j),4.4901280605,-1.7340193142,-0.5036119600,-0.5036119600,-0.7357882852029289j
128,-1.4610222624,6.4000000000,-1.7245324062,-0.2481206839,-0.2481206839,(-0-0.36250984299584604j),4.5254833996,-1.7245324062,-0.4962413679,-0.4962413679,-0.7250196859916921j
129,-1.4610222624,6.4500000000,-1.7150398749,-0.2443682622,-0.2443682622,(-0-0.35702747122644807j),4.5608387387,-1.7150398749,-0.4887365243,-0.4887365243,-0.7140549424528961j
130,-1.4610222624,6.5000000000,-1.7055452440,-0.2405558028,-0.2405558028,(-0-0.3514573832591149j),4.5961940777,-1.7055452440,-0.4811116056,-0.4811116056,-0.7029147665182298j
131,-1.4610222624,6.5500000000,-1.6960520018,-0.2366901646,-0.2366901646,(-0-0.3458095997931087j),4.6315494168,-1.6960520018,-0.4733803292,-0.4733803292,-0.6916191995862174j
132,-1.4610222624,6.6000000000,-1.6865636073,-0.2327779010,-0.2327779010,(-0-0.34009369559882086j),4.6669047558,-1.6865636073,-0.4655558021,-0.4655558021,-0.6801873911976417j
133,-1.4610222624,6.6500000000,-1.6770834706,-0.2288254426,-0.2288254426,(-0-0.33431906581681076j),4.7022600949,-1.6770834706,-0.4576508852,-0.4576508852,-0.6686381316336215j
134,-1.4610222624,6.7000000000,-1.6676149068,-0.2248390564,-0.2248390564,(-0-0.32849486682318024j),4.7376154339,-1.6676149068,-0.4496781128,-0.4496781128,-0.6569897336463605j
135,-1.4610222624,6.7500000000,-1.6581611704,-0.2208246855,-0.2208246855,(-0-0.32262978153322774j),4.7729707730,-1.6581611704,-0.4416493709,-0.4416493709,-0.6452595630664555j
136,-1.4610222624,6.8000000000,-1.6487254384,-0.2167880471,-0.2167880471,(-0-0.31673216305656365j),4.8083261121,-1.6487254384,-0.4335760942,-0.4335760942,-0.6334643261131273j
137,-1.4610222624,6.8500000000,-1.6393108048,-0.2127346344,-0.2127346344,(-0-0.31081003681668073j),4.8436814511,-1.6393108048,-0.4254692688,-0.4254692688,-0.6216200736333615j
138,-1.4610222624,6.9000000000,-1.6299202749,-0.2086697177,-0.2086697177,(-0-0.3048711030102074j),4.8790367902,-1.6299202749,-0.4173394354,-0.4173394354,-0.6097422060204148j
139,-1.4610222624,6.9500000000,-1.6205567808,-0.2045983457,-0.2045983457,(-0-0.2989227378543876j),4.9143921292,-1.6205567808,-0.4091966913,-0.4091966913,-0.5978454757087752j
140,-1.4610222624,7.0000000000,-1.6112232286,-0.2005253674,-0.2005253674,(-0-0.2929720259473107j),4.9497474683,-1.6112232286,-0.4010507348,-0.4010507348,-0.5859440518946214j
141,-1.4610222624,7.0500000000,-1.6019222422,-0.1964554168,-0.1964554168,(-0-0.28702573746504617j),4.9851028074,-1.6019222422,-0.3929108335,-0.3929108335,-0.5740514749300923j
142,-1.4610222624,7.1000000000,-1.5926564308,-0.1923928925,-0.1923928925,(-0-0.2810902991072901j),5.0204581464,-1.5926564308,-0.3847857851,-0.3847857851,-0.5621805982145802j
143,-1.4610222624,7.1500000000,-1.5834282984,-0.1883419827,-0.1883419827,(-0-0.2751718296807947j),5.0558134855,-1.5834282984,-0.3766839654,-0.3766839654,-0.5503436593615894j
144,-1.4610222624,7.2000000000,-1.5742402416,-0.1843066676,-0.1843066676,(-0-0.26927614450601695j),5.0911688245,-1.5742402416,-0.3686133353,-0.3686133353,-0.5385522890120339j
145,-1.4610222624,7.2500000000,-1.5650945487,-0.1802907231,-0.1802907231,(-0-0.26340876011907177j),5.1265241636,-1.5650945487,-0.3605814462,-0.3605814462,-0.5268175202381435j
146,-1.4610222624,7.3000000000,-1.5559933987,-0.1762977238,-0.1762977238,(-0-0.25757489925790994j),5.1618795027,-1.5559933987,-0.3525954476,-0.3525954476,-0.5151497985158199j
147,-1.4610222624,7.3500000000,-1.5469390287,-0.1723311487,-0.1723311487,(-0-0.2517796447794344j),5.1972348417,-1.5469390287,-0.3446622974,-0.3446622974,-0.5035592895588688j
148,-1.4610222624,7.4000000000,-1.5379332725,-0.1683941185,-0.1683941185,(-0-0.24602755595927486j),5.2325901808,-1.5379332725,-0.3367882370,-0.3367882370,-0.4920551119185497j
