,E,r_ours,U_our,sigma_ours,Psi_ours(t=0),dot_Psi_ours(t=0),r_yours,U_yours,sigma_yours,Psi_yours(t=0),dot_Psi_yours(t=0)
544,-2.3120097388,27.2000000000,-0.5750226799,-0.0000000993,-0.0000000993,(-0-2.2964709862261832e-07j),19.2333044483,-0.5750226799,-0.0000001987,-0.0000001987,-4.5929419724523664e-07j
545,-2.3120097388,27.2500000000,-0.5739154865,-0.0000000991,-0.0000000991,(-0-2.2911334363808797e-07j),19.2686597873,-0.5739154865,-0.0000001982,-0.0000001982,-4.5822668727617593e-07j
546,-2.3120097388,27.3000000000,-0.5728082930,-0.0000000989,-0.0000000989,(-0-2.285795886535576e-07j),19.3040151264,-0.5728082930,-0.0000001977,-0.0000001977,-4.571591773071152e-07j
547,-2.3120097388,27.3500000000,-0.5717010996,-0.0000000986,-0.0000000986,(-0-2.280458336690272e-07j),19.3393704655,-0.5717010996,-0.0000001973,-0.0000001973,-4.560916673380544e-07j
548,-2.3120097388,27.4000000000,-0.5705939062,-0.0000000984,-0.0000000984,(-0-2.2751207868449683e-07j),19.3747258045,-0.5705939062,-0.0000001968,-0.0000001968,-4.5502415736899365e-07j
549,-2.3120097388,27.4500000000,-0.5694867128,-0.0000000982,-0.0000000982,(-0-2.2697832369996642e-07j),19.4100811436,-0.5694867128,-0.0000001963,-0.0000001963,-4.5395664739993284e-07j
550,-2.3120097388,27.5000000000,-0.5683795194,-0.0000000979,-0.0000000979,(-0-2.2644456871543606e-07j),19.4454364826,-0.5683795194,-0.0000001959,-0.0000001959,-4.5288913743087213e-07j
551,-2.3120097388,27.5500000000,-0.5672723260,-0.0000000977,-0.0000000977,(-0-2.2591081373090568e-07j),19.4807918217,-0.5672723260,-0.0000001954,-0.0000001954,-4.5182162746181137e-07j
552,-2.3120097388,27.6000000000,-0.5662123946,-0.0000000975,-0.0000000975,(-0-2.2540022493779535e-07j),19.5161471607,-0.5662123946,-0.0000001950,-0.0000001950,-4.508004498755907e-07j
553,-2.3120097388,27.6500000000,-0.5652549618,-0.0000000973,-0.0000000973,(-0-2.2493987732848502e-07j),19.5515024998,-0.5652549618,-0.0000001946,-0.0000001946,-4.4987975465697004e-07j
554,-2.3120097388,27.7000000000,-0.5642975290,-0.0000000971,-0.0000000971,(-0-2.244795297191747e-07j),19.5868578389,-0.5642975290,-0.0000001942,-0.0000001942,-4.489590594383494e-07j
555,-2.3120097388,27.7500000000,-0.5633400963,-0.0000000969,-0.0000000969,(-0-2.240191821098644e-07j),19.6222131779,-0.5633400963,-0.0000001938,-0.0000001938,-4.480383642197288e-07j
556,-2.3120097388,27.8000000000,-0.5623826635,-0.0000000967,-0.0000000967,(-0-2.2355883450055404e-07j),19.6575685170,-0.5623826635,-0.0000001934,-0.0000001934,-4.471176690011081e-07j
557,-2.3120097388,27.8500000000,-0.5614252307,-0.0000000965,-0.0000000965,(-0-2.2309848689124372e-07j),19.6929238560,-0.5614252307,-0.0000001930,-0.0000001930,-4.4619697378248744e-07j
558,-2.3120097388,27.9000000000,-0.5604677979,-0.0000000963,-0.0000000963,(-0-2.226381392819334e-07j),19.7282791951,-0.5604677979,-0.0000001926,-0.0000001926,-4.452762785638668e-07j
559,-2.3120097388,27.9500000000,-0.5595103652,-0.0000000961,-0.0000000961,(-0-2.2217779167262307e-07j),19.7636345342,-0.5595103652,-0.0000001922,-0.0000001922,-4.4435558334524614e-07j
560,-2.3120097388,28.0000000000,-0.5585529324,-0.0000000959,-0.0000000959,(-0-2.2171744406331277e-07j),19.7989898732,-0.5585529324,-0.0000001918,-0.0000001918,-4.4343488812662554e-07j
561,-2.3120097388,28.0500000000,-0.5575954996,-0.0000000957,-0.0000000957,(-0-2.2125709645400242e-07j),19.8343452123,-0.5575954996,-0.0000001914,-0.0000001914,-4.4251419290800484e-07j
562,-2.3120097388,28.1000000000,-0.5566380668,-0.0000000955,-0.0000000955,(-0-2.207967488446921e-07j),19.8697005513,-0.5566380668,-0.0000001910,-0.0000001910,-4.415934976893842e-07j
563,-2.3120097388,28.1500000000,-0.5556806341,-0.0000000953,-0.0000000953,(-0-2.2033640123538177e-07j),19.9050558904,-0.5556806341,-0.0000001906,-0.0000001906,-4.4067280247076354e-07j
564,-2.3120097388,28.2000000000,-0.5547232013,-0.0000000951,-0.0000000951,(-0-2.1987605362607144e-07j),19.9404112295,-0.5547232013,-0.0000001902,-0.0000001902,-4.397521072521429e-07j
565,-2.3120097388,28.2500000000,-0.5537657685,-0.0000000949,-0.0000000949,(-0-2.1941570601676114e-07j),19.9757665685,-0.5537657685,-0.0000001898,-0.0000001898,-4.388314120335223e-07j
566,-2.3120097388,28.3000000000,-0.5528083357,-0.0000000947,-0.0000000947,(-0-2.1895535840745082e-07j),20.0111219076,-0.5528083357,-0.0000001894,-0.0000001894,-4.3791071681490164e-07j
567,-2.3120097388,28.3500000000,-0.5518509030,-0.0000000945,-0.0000000945,(-0-2.1849501079814047e-07j),20.0464772466,-0.5518509030,-0.0000001890,-0.0000001890,-4.3699002159628093e-07j
568,-2.3120097388,28.4000000000,-0.5508934702,-0.0000000943,-0.0000000943,(-0-2.1803466318883014e-07j),20.0818325857,-0.5508934702,-0.0000001886,-0.0000001886,-4.360693263776603e-07j
569,-2.3120097388,28.4500000000,-0.5499360374,-0.0000000941,-0.0000000941,(-0-2.1757431557951982e-07j),20.1171879248,-0.5499360374,-0.0000001882,-0.0000001882,-4.3514863115903963e-07j
570,-2.3120097388,28.5000000000,-0.5489786046,-0.0000000939,-0.0000000939,(-0-2.1711396797020952e-07j),20.1525432638,-0.5489786046,-0.0000001878,-0.0000001878,-4.3422793594041904e-07j
571,-2.3120097388,28.5500000000,-0.5480211719,-0.0000000937,-0.0000000937,(-0-2.166536203608992e-07j),20.1878986029,-0.5480211719,-0.0000001874,-0.0000001874,-4.333072407217984e-07j
572,-2.3120097388,28.6000000000,-0.5470637391,-0.0000000935,-0.0000000935,(-0-2.1619327275158884e-07j),20.2232539419,-0.5470637391,-0.0000001870,-0.0000001870,-4.323865455031777e-07j
573,-2.3120097388,28.6500000000,-0.5461063063,-0.0000000933,-0.0000000933,(-0-2.1573292514227852e-07j),20.2586092810,-0.5461063063,-0.0000001866,-0.0000001866,-4.3146585028455703e-07j
574,-2.3120097388,28.7000000000,-0.5451488735,-0.0000000931,-0.0000000931,(-0-2.152725775329682e-07j),20.2939646201,-0.5451488735,-0.0000001862,-0.0000001862,-4.305451550659364e-07j
575,-2.3120097388,28.7500000000,-0.5441914407,-0.0000000929,-0.0000000929,(-0-2.148122299236579e-07j),20.3293199591,-0.5441914407,-0.0000001858,-0.0000001858,-4.296244598473158e-07j
576,-2.3120097388,28.8000000000,-0.5432340080,-0.0000000927,-0.0000000927,(-0-2.1435188231434757e-07j),20.3646752982,-0.5432340080,-0.0000001854,-0.0000001854,-4.2870376462869513e-07j
577,-2.3120097388,28.8500000000,-0.5422765752,-0.0000000925,-0.0000000925,(-0-2.1389153470503724e-07j),20.4000306372,-0.5422765752,-0.0000001850,-0.0000001850,-4.277830694100745e-07j
578,-2.3120097388,28.9000000000,-0.5413191424,-0.0000000923,-0.0000000923,(-0-2.134311870957269e-07j),20.4353859763,-0.5413191424,-0.0000001846,-0.0000001846,-4.268623741914538e-07j
579,-2.3120097388,28.9500000000,-0.5403617096,-0.0000000921,-0.0000000921,(-0-2.1297083948641656e-07j),20.4707413154,-0.5403617096,-0.0000001842,-0.0000001842,-4.2594167897283313e-07j
580,-2.3120097388,29.0000000000,-0.5394042769,-0.0000000919,-0.0000000919,(-0-2.125104918771063e-07j),20.5060966544,-0.5394042769,-0.0000001838,-0.0000001838,-4.250209837542126e-07j
581,-2.3120097388,29.0500000000,-0.5384468441,-0.0000000917,-0.0000000917,(-0-2.1205014426779597e-07j),20.5414519935,-0.5384468441,-0.0000001834,-0.0000001834,-4.2410028853559193e-07j
582,-2.3120097388,29.1000000000,-0.5374894113,-0.0000000915,-0.0000000915,(-0-2.1158979665848564e-07j),20.5768073325,-0.5374894113,-0.0000001830,-0.0000001830,-4.231795933169713e-07j
583,-2.3120097388,29.1500000000,-0.5365319785,-0.0000000913,-0.0000000913,(-0-2.1112944904917532e-07j),20.6121626716,-0.5365319785,-0.0000001826,-0.0000001826,-4.2225889809835063e-07j
584,-2.3120097388,29.2000000000,-0.5355745458,-0.0000000911,-0.0000000911,(-0-2.1066910143986494e-07j),20.6475180106,-0.5355745458,-0.0000001822,-0.0000001822,-4.213382028797299e-07j
585,-2.3120097388,29.2500000000,-0.5346171130,-0.0000000909,-0.0000000909,(-0-2.1020875383055467e-07j),20.6828733497,-0.5346171130,-0.0000001818,-0.0000001818,-4.2041750766110933e-07j
586,-2.3120097388,29.3000000000,-0.5336596802,-0.0000000907,-0.0000000907,(-0-2.0974840622124434e-07j),20.7182286888,-0.5336596802,-0.0000001814,-0.0000001814,-4.194968124424887e-07j
587,-2.3120097388,29.3500000000,-0.5327022474,-0.0000000905,-0.0000000905,(-0-2.0928805861193402e-07j),20.7535840278,-0.5327022474,-0.0000001810,-0.0000001810,-4.1857611722386803e-07j
588,-2.3120097388,29.4000000000,-0.5317448147,-0.0000000903,-0.0000000903,(-0-2.088277110026237e-07j),20.7889393669,-0.5317448147,-0.0000001806,-0.0000001806,-4.176554220052474e-07j
589,-2.3120097388,29.4500000000,-0.5307873819,-0.0000000901,-0.0000000901,(-0-2.0836736339331334e-07j),20.8242947059,-0.5307873819,-0.0000001802,-0.0000001802,-4.167347267866267e-07j
590,-2.3120097388,29.5000000000,-0.5298299491,-0.0000000899,-0.0000000899,(-0-2.0790701578400304e-07j),20.8596500450,-0.5298299491,-0.0000001798,-0.0000001798,-4.158140315680061e-07j
591,-2.3120097388,29.5500000000,-0.5288725163,-0.0000000897,-0.0000000897,(-0-2.0744666817469271e-07j),20.8950053841,-0.5288725163,-0.0000001795,-0.0000001795,-4.1489333634938543e-07j
592,-2.3120097388,29.6000000000,-0.5279512745,-0.0000000895,-0.0000000895,(-0-2.0700405500537774e-07j),20.9303607231,-0.5279512745,-0.0000001791,-0.0000001791,-4.140081100107555e-07j
593,-2.3120097388,29.6500000000,-0.5271151419,-0.0000000894,-0.0000000894,(-0-2.0660314736819373e-07j),20.9657160622,-0.5271151419,-0.0000001787,-0.0000001787,-4.1320629473638745e-07j
594,-2.3120097388,29.7000000000,-0.5262790093,-0.0000000892,-0.0000000892,(-0-2.0620223973100969e-07j),21.0010714012,-0.5262790093,-0.0000001784,-0.0000001784,-4.1240447946201937e-07j
595,-2.3120097388,29.7500000000,-0.5254428767,-0.0000000890,-0.0000000890,(-0-2.058013320938257e-07j),21.0364267403,-0.5254428767,-0.0000001780,-0.0000001780,-4.116026641876514e-07j
596,-2.3120097388,29.8000000000,-0.5246067441,-0.0000000888,-0.0000000888,(-0-2.0540042445664166e-07j),21.0717820794,-0.5246067441,-0.0000001777,-0.0000001777,-4.108008489132833e-07j
597,-2.3120097388,29.8500000000,-0.5237706115,-0.0000000887,-0.0000000887,(-0-2.0499951681945764e-07j),21.1071374184,-0.5237706115,-0.0000001773,-0.0000001773,-4.099990336389153e-07j
598,-2.3120097388,29.9000000000,-0.5229344789,-0.0000000885,-0.0000000885,(-0-2.045986091822736e-07j),21.1424927575,-0.5229344789,-0.0000001770,-0.0000001770,-4.091972183645472e-07j
599,-2.3120097388,29.9500000000,-0.5220983463,-0.0000000883,-0.0000000883,(-0-2.041977015450896e-07j),21.1778480965,-0.5220983463,-0.0000001766,-0.0000001766,-4.083954030901792e-07j
600,-2.3120097388,30.0000000000,-0.5212622137,-0.0000000881,-0.0000000881,(-0-2.0379679390790558e-07j),21.2132034356,-0.5212622137,-0.0000001763,-0.0000001763,-4.0759358781581115e-07j
601,-2.3120097388,30.0500000000,-0.5204260811,-0.0000000880,-0.0000000880,(-0-2.0339588627072156e-07j),21.2485587747,-0.5204260811,-0.0000001759,-0.0000001759,-4.0679177254144313e-07j
602,-2.3120097388,30.1000000000,-0.5195899485,-0.0000000878,-0.0000000878,(-0-2.0299497863353755e-07j),21.2839141137,-0.5195899485,-0.0000001756,-0.0000001756,-4.059899572670751e-07j
603,-2.3120097388,30.1500000000,-0.5187538159,-0.0000000876,-0.0000000876,(-0-2.025940709963535e-07j),21.3192694528,-0.5187538159,-0.0000001753,-0.0000001753,-4.05188141992707e-07j
604,-2.3120097388,30.2000000000,-0.5179176833,-0.0000000875,-0.0000000875,(-0-2.021931633591695e-07j),21.3546247918,-0.5179176833,-0.0000001749,-0.0000001749,-4.04386326718339e-07j
605,-2.3120097388,30.2500000000,-0.5170815506,-0.0000000873,-0.0000000873,(-0-2.0179225572198548e-07j),21.3899801309,-0.5170815506,-0.0000001746,-0.0000001746,-4.0358451144397097e-07j
606,-2.3120097388,30.3000000000,-0.5162454180,-0.0000000871,-0.0000000871,(-0-2.013913480848015e-07j),21.4253354700,-0.5162454180,-0.0000001742,-0.0000001742,-4.02782696169603e-07j
607,-2.3120097388,30.3500000000,-0.5154092854,-0.0000000869,-0.0000000869,(-0-2.0099044044761743e-07j),21.4606908090,-0.5154092854,-0.0000001739,-0.0000001739,-4.0198088089523486e-07j
608,-2.3120097388,30.4000000000,-0.5145731528,-0.0000000868,-0.0000000868,(-0-2.0058953281043344e-07j),21.4960461481,-0.5145731528,-0.0000001735,-0.0000001735,-4.011790656208669e-07j
609,-2.3120097388,30.4500000000,-0.5137370202,-0.0000000866,-0.0000000866,(-0-2.0018862517324938e-07j),21.5314014871,-0.5137370202,-0.0000001732,-0.0000001732,-4.0037725034649875e-07j
610,-2.3120097388,30.5000000000,-0.5129008876,-0.0000000864,-0.0000000864,(-0-1.9978771753606542e-07j),21.5667568262,-0.5129008876,-0.0000001728,-0.0000001728,-3.9957543507213083e-07j
611,-2.3120097388,30.5500000000,-0.5120647550,-0.0000000862,-0.0000000862,(-0-1.9938680989888138e-07j),21.6021121652,-0.5120647550,-0.0000001725,-0.0000001725,-3.9877361979776275e-07j
612,-2.3120097388,30.6000000000,-0.5112286224,-0.0000000861,-0.0000000861,(-0-1.9898590226169736e-07j),21.6374675043,-0.5112286224,-0.0000001721,-0.0000001721,-3.979718045233947e-07j
613,-2.3120097388,30.6500000000,-0.5103924898,-0.0000000859,-0.0000000859,(-0-1.9858499462451332e-07j),21.6728228434,-0.5103924898,-0.0000001718,-0.0000001718,-3.9716998924902664e-07j
614,-2.3120097388,30.7000000000,-0.5095563572,-0.0000000857,-0.0000000857,(-0-1.981840869873293e-07j),21.7081781824,-0.5095563572,-0.0000001714,-0.0000001714,-3.963681739746586e-07j
615,-2.3120097388,30.7500000000,-0.5087202246,-0.0000000855,-0.0000000855,(-0-1.977831793501453e-07j),21.7435335215,-0.5087202246,-0.0000001711,-0.0000001711,-3.955663587002906e-07j
616,-2.3120097388,30.8000000000,-0.5078840920,-0.0000000854,-0.0000000854,(-0-1.9738227171296128e-07j),21.7788888605,-0.5078840920,-0.0000001707,-0.0000001707,-3.9476454342592256e-07j
617,-2.3120097388,30.8500000000,-0.5070479594,-0.0000000852,-0.0000000852,(-0-1.9698136407577724e-07j),21.8142441996,-0.5070479594,-0.0000001704,-0.0000001704,-3.939627281515545e-07j
618,-2.3120097388,30.9000000000,-0.5062118268,-0.0000000850,-0.0000000850,(-0-1.9658045643859323e-07j),21.8495995387,-0.5062118268,-0.0000001701,-0.0000001701,-3.9316091287718645e-07j
619,-2.3120097388,30.9500000000,-0.5053756942,-0.0000000849,-0.0000000849,(-0-1.961795488014092e-07j),21.8849548777,-0.5053756942,-0.0000001697,-0.0000001697,-3.923590976028184e-07j
620,-2.3120097388,31.0000000000,-0.5045395616,-0.0000000847,-0.0000000847,(-0-1.957786411642252e-07j),21.9203102168,-0.5045395616,-0.0000001694,-0.0000001694,-3.915572823284504e-07j
621,-2.3120097388,31.0500000000,-0.5037034289,-0.0000000845,-0.0000000845,(-0-1.9537773352704116e-07j),21.9556655558,-0.5037034289,-0.0000001690,-0.0000001690,-3.907554670540823e-07j
622,-2.3120097388,31.1000000000,-0.5028672963,-0.0000000843,-0.0000000843,(-0-1.9497682588985715e-07j),21.9910208949,-0.5028672963,-0.0000001687,-0.0000001687,-3.899536517797143e-07j
623,-2.3120097388,31.1500000000,-0.5020311637,-0.0000000842,-0.0000000842,(-0-1.945759182526731e-07j),22.0263762340,-0.5020311637,-0.0000001683,-0.0000001683,-3.891518365053462e-07j
624,-2.3120097388,31.2000000000,-0.5011950311,-0.0000000840,-0.0000000840,(-0-1.941750106154891e-07j),22.0617315730,-0.5011950311,-0.0000001680,-0.0000001680,-3.883500212309782e-07j
625,-2.3120097388,31.2500000000,-0.5003588985,-0.0000000838,-0.0000000838,(-0-1.9377410297830508e-07j),22.0970869121,-0.5003588985,-0.0000001676,-0.0000001676,-3.8754820595661016e-07j
626,-2.3120097388,31.3000000000,-0.4995227659,-0.0000000836,-0.0000000836,(-0-1.9337319534112107e-07j),22.1324422511,-0.4995227659,-0.0000001673,-0.0000001673,-3.8674639068224213e-07j
627,-2.3120097388,31.3500000000,-0.4986866333,-0.0000000835,-0.0000000835,(-0-1.9297228770393703e-07j),22.1677975902,-0.4986866333,-0.0000001669,-0.0000001669,-3.8594457540787405e-07j
628,-2.3120097388,31.4000000000,-0.4978505007,-0.0000000833,-0.0000000833,(-0-1.92571380066753e-07j),22.2031529293,-0.4978505007,-0.0000001666,-0.0000001666,-3.85142760133506e-07j
629,-2.3120097388,31.4500000000,-0.4970143681,-0.0000000831,-0.0000000831,(-0-1.9217047242956897e-07j),22.2385082683,-0.4970143681,-0.0000001662,-0.0000001662,-3.8434094485913794e-07j
630,-2.3120097388,31.5000000000,-0.4961782355,-0.0000000829,-0.0000000829,(-0-1.91769564792385e-07j),22.2738636074,-0.4961782355,-0.0000001659,-0.0000001659,-3.8353912958477e-07j
631,-2.3120097388,31.5500000000,-0.4953421029,-0.0000000828,-0.0000000828,(-0-1.9136865715520094e-07j),22.3092189464,-0.4953421029,-0.0000001655,-0.0000001655,-3.827373143104019e-07j
632,-2.3120097388,31.6000000000,-0.4945339773,-0.0000000826,-0.0000000826,(-0-1.909814691564089e-07j),22.3445742855,-0.4945339773,-0.0000001652,-0.0000001652,-3.819629383128178e-07j
633,-2.3120097388,31.6500000000,-0.4937974662,-0.0000000825,-0.0000000825,(-0-1.9062936264167523e-07j),22.3799296246,-0.4937974662,-0.0000001649,-0.0000001649,-3.8125872528335046e-07j
634,-2.3120097388,31.7000000000,-0.4930609552,-0.0000000823,-0.0000000823,(-0-1.9027725612694158e-07j),22.4152849636,-0.4930609552,-0.0000001646,-0.0000001646,-3.8055451225388316e-07j
635,-2.3120097388,31.7500000000,-0.4923244442,-0.0000000821,-0.0000000821,(-0-1.899251496122079e-07j),22.4506403027,-0.4923244442,-0.0000001643,-0.0000001643,-3.798502992244158e-07j
636,-2.3120097388,31.8000000000,-0.4915879332,-0.0000000820,-0.0000000820,(-0-1.8957304309747427e-07j),22.4859956417,-0.4915879332,-0.0000001640,-0.0000001640,-3.7914608619494854e-07j
637,-2.3120097388,31.8500000000,-0.4908514222,-0.0000000818,-0.0000000818,(-0-1.892209365827406e-07j),22.5213509808,-0.4908514222,-0.0000001637,-0.0000001637,-3.784418731654812e-07j
638,-2.3120097388,31.9000000000,-0.4901149111,-0.0000000817,-0.0000000817,(-0-1.888688300680069e-07j),22.5567063199,-0.4901149111,-0.0000001634,-0.0000001634,-3.777376601360138e-07j
639,-2.3120097388,31.9500000000,-0.4893784001,-0.0000000815,-0.0000000815,(-0-1.8851672355327323e-07j),22.5920616589,-0.4893784001,-0.0000001631,-0.0000001631,-3.7703344710654647e-07j
640,-2.3120097388,32.0000000000,-0.4886418891,-0.0000000814,-0.0000000814,(-0-1.8816461703853958e-07j),22.6274169980,-0.4886418891,-0.0000001628,-0.0000001628,-3.7632923407707916e-07j
641,-2.3120097388,32.0500000000,-0.4879053781,-0.0000000812,-0.0000000812,(-0-1.8781251052380587e-07j),22.6627723370,-0.4879053781,-0.0000001625,-0.0000001625,-3.7562502104761175e-07j
642,-2.3120097388,32.1000000000,-0.4871688670,-0.0000000811,-0.0000000811,(-0-1.8746040400907222e-07j),22.6981276761,-0.4871688670,-0.0000001622,-0.0000001622,-3.7492080801814444e-07j
643,-2.3120097388,32.1500000000,-0.4864323560,-0.0000000809,-0.0000000809,(-0-1.8710829749433857e-07j),22.7334830151,-0.4864323560,-0.0000001619,-0.0000001619,-3.7421659498867714e-07j
644,-2.3120097388,32.2000000000,-0.4856958450,-0.0000000808,-0.0000000808,(-0-1.8675619097960486e-07j),22.7688383542,-0.4856958450,-0.0000001616,-0.0000001616,-3.735123819592097e-07j
645,-2.3120097388,32.2500000000,-0.4849593340,-0.0000000806,-0.0000000806,(-0-1.864040844648712e-07j),22.8041936933,-0.4849593340,-0.0000001612,-0.0000001612,-3.728081689297424e-07j
646,-2.3120097388,32.3000000000,-0.4842228230,-0.0000000805,-0.0000000805,(-0-1.8605197795013753e-07j),22.8395490323,-0.4842228230,-0.0000001609,-0.0000001609,-3.7210395590027506e-07j
647,-2.3120097388,32.3500000000,-0.4834863119,-0.0000000803,-0.0000000803,(-0-1.8569987143540385e-07j),22.8749043714,-0.4834863119,-0.0000001606,-0.0000001606,-3.713997428708077e-07j
648,-2.3120097388,32.4000000000,-0.4827498009,-0.0000000802,-0.0000000802,(-0-1.853477649206702e-07j),22.9102597104,-0.4827498009,-0.0000001603,-0.0000001603,-3.706955298413404e-07j
649,-2.3120097388,32.4500000000,-0.4820132899,-0.0000000800,-0.0000000800,(-0-1.8499565840593652e-07j),22.9456150495,-0.4820132899,-0.0000001600,-0.0000001600,-3.6999131681187304e-07j
650,-2.3120097388,32.5000000000,-0.4812767789,-0.0000000799,-0.0000000799,(-0-1.846435518912029e-07j),22.9809703886,-0.4812767789,-0.0000001597,-0.0000001597,-3.692871037824058e-07j
651,-2.3120097388,32.5500000000,-0.4805402678,-0.0000000797,-0.0000000797,(-0-1.8429144537646919e-07j),23.0163257276,-0.4805402678,-0.0000001594,-0.0000001594,-3.6858289075293837e-07j
652,-2.3120097388,32.6000000000,-0.4798037568,-0.0000000796,-0.0000000796,(-0-1.8393933886173553e-07j),23.0516810667,-0.4798037568,-0.0000001591,-0.0000001591,-3.6787867772347106e-07j
653,-2.3120097388,32.6500000000,-0.4790672458,-0.0000000794,-0.0000000794,(-0-1.8358723234700188e-07j),23.0870364057,-0.4790672458,-0.0000001588,-0.0000001588,-3.6717446469400376e-07j
654,-2.3120097388,32.7000000000,-0.4783307348,-0.0000000793,-0.0000000793,(-0-1.8323512583226817e-07j),23.1223917448,-0.4783307348,-0.0000001585,-0.0000001585,-3.6647025166453635e-07j
655,-2.3120097388,32.7500000000,-0.4775942238,-0.0000000791,-0.0000000791,(-0-1.8288301931753452e-07j),23.1577470839,-0.4775942238,-0.0000001582,-0.0000001582,-3.6576603863506904e-07j
656,-2.3120097388,32.8000000000,-0.4768577127,-0.0000000789,-0.0000000789,(-0-1.8253091280280081e-07j),23.1931024229,-0.4768577127,-0.0000001579,-0.0000001579,-3.6506182560560163e-07j
657,-2.3120097388,32.8500000000,-0.4761212017,-0.0000000788,-0.0000000788,(-0-1.8217880628806716e-07j),23.2284577620,-0.4761212017,-0.0000001576,-0.0000001576,-3.643576125761343e-07j
658,-2.3120097388,32.9000000000,-0.4753846907,-0.0000000786,-0.0000000786,(-0-1.818266997733335e-07j),23.2638131010,-0.4753846907,-0.0000001573,-0.0000001573,-3.63653399546667e-07j
659,-2.3120097388,32.9500000000,-0.4746481797,-0.0000000785,-0.0000000785,(-0-1.814745932585998e-07j),23.2991684401,-0.4746481797,-0.0000001570,-0.0000001570,-3.629491865171996e-07j
660,-2.3120097388,33.0000000000,-0.4739116686,-0.0000000783,-0.0000000783,(-0-1.8112248674386615e-07j),23.3345237792,-0.4739116686,-0.0000001567,-0.0000001567,-3.622449734877323e-07j
661,-2.3120097388,33.0500000000,-0.4731751576,-0.0000000782,-0.0000000782,(-0-1.8077038022913247e-07j),23.3698791182,-0.4731751576,-0.0000001564,-0.0000001564,-3.6154076045826494e-07j
662,-2.3120097388,33.1000000000,-0.4724386466,-0.0000000780,-0.0000000780,(-0-1.8041827371439882e-07j),23.4052344573,-0.4724386466,-0.0000001561,-0.0000001561,-3.6083654742879763e-07j
663,-2.3120097388,33.1500000000,-0.4717021356,-0.0000000779,-0.0000000779,(-0-1.800661671996652e-07j),23.4405897963,-0.4717021356,-0.0000001558,-0.0000001558,-3.601323343993304e-07j
664,-2.3120097388,33.2000000000,-0.4709656246,-0.0000000777,-0.0000000777,(-0-1.7971406068493148e-07j),23.4759451354,-0.4709656246,-0.0000001555,-0.0000001555,-3.5942812136986297e-07j
665,-2.3120097388,33.2500000000,-0.4702291135,-0.0000000776,-0.0000000776,(-0-1.7936195417019783e-07j),23.5113004745,-0.4702291135,-0.0000001552,-0.0000001552,-3.5872390834039566e-07j
666,-2.3120097388,33.3000000000,-0.4694926025,-0.0000000774,-0.0000000774,(-0-1.7900984765546412e-07j),23.5466558135,-0.4694926025,-0.0000001549,-0.0000001549,-3.5801969531092825e-07j
667,-2.3120097388,33.3500000000,-0.4687560915,-0.0000000773,-0.0000000773,(-0-1.7865774114073047e-07j),23.5820111526,-0.4687560915,-0.0000001545,-0.0000001545,-3.5731548228146094e-07j
668,-2.3120097388,33.4000000000,-0.4680195805,-0.0000000771,-0.0000000771,(-0-1.7830563462599682e-07j),23.6173664916,-0.4680195805,-0.0000001542,-0.0000001542,-3.5661126925199364e-07j
669,-2.3120097388,33.4500000000,-0.4672830694,-0.0000000770,-0.0000000770,(-0-1.779535281112631e-07j),23.6527218307,-0.4672830694,-0.0000001539,-0.0000001539,-3.559070562225262e-07j
670,-2.3120097388,33.5000000000,-0.4665465584,-0.0000000768,-0.0000000768,(-0-1.7760142159652946e-07j),23.6880771697,-0.4665465584,-0.0000001536,-0.0000001536,-3.552028431930589e-07j
671,-2.3120097388,33.5500000000,-0.4658100474,-0.0000000767,-0.0000000767,(-0-1.7724931508179575e-07j),23.7234325088,-0.4658100474,-0.0000001533,-0.0000001533,-3.544986301635915e-07j
672,-2.3120097388,33.6000000000,-0.4650953929,-0.0000000765,-0.0000000765,(-0-1.7690791140538833e-07j),23.7587878479,-0.4650953929,-0.0000001530,-0.0000001530,-3.5381582281077667e-07j
673,-2.3120097388,33.6500000000,-0.4644417002,-0.0000000764,-0.0000000764,(-0-1.7659635999966527e-07j),23.7941431869,-0.4644417002,-0.0000001528,-0.0000001528,-3.5319271999933055e-07j
674,-2.3120097388,33.7000000000,-0.4637880076,-0.0000000762,-0.0000000762,(-0-1.7628480859394213e-07j),23.8294985260,-0.4637880076,-0.0000001525,-0.0000001525,-3.5256961718788427e-07j
675,-2.3120097388,33.7500000000,-0.4631343149,-0.0000000761,-0.0000000761,(-0-1.7597325718821905e-07j),23.8648538650,-0.4631343149,-0.0000001522,-0.0000001522,-3.519465143764381e-07j
676,-2.3120097388,33.8000000000,-0.4624806223,-0.0000000760,-0.0000000760,(-0-1.7566170578249596e-07j),23.9002092041,-0.4624806223,-0.0000001520,-0.0000001520,-3.513234115649919e-07j
677,-2.3120097388,33.8500000000,-0.4618269296,-0.0000000758,-0.0000000758,(-0-1.7535015437677288e-07j),23.9355645432,-0.4618269296,-0.0000001517,-0.0000001517,-3.5070030875354575e-07j
678,-2.3120097388,33.9000000000,-0.4611732370,-0.0000000757,-0.0000000757,(-0-1.7503860297104982e-07j),23.9709198822,-0.4611732370,-0.0000001514,-0.0000001514,-3.5007720594209963e-07j
679,-2.3120097388,33.9500000000,-0.4605195443,-0.0000000756,-0.0000000756,(-0-1.747270515653267e-07j),24.0062752213,-0.4605195443,-0.0000001511,-0.0000001511,-3.494541031306534e-07j
