,E,r_ours,U_our,sigma_ours,Psi_ours(t=0),dot_Psi_ours(t=0),r_yours,U_yours,sigma_yours,Psi_yours(t=0),dot_Psi_yours(t=0)
13,-4.4015714831,0.6500000000,-9.5669398973,2.0945347331,2.0945347331,9.2192443515323j,0.4596194078,-9.5669398973,4.1890694662,4.1890694662,18.4384887030646j
14,-4.4015714831,0.7000000000,-9.5157786351,2.0769550323,2.0769550323,9.141866042032358j,0.4949747468,-9.5157786351,4.1539100647,4.1539100647,18.283732084064717j
15,-4.4015714831,0.7500000000,-9.4613817479,2.0578408594,2.0578408594,9.05773364336665j,0.5303300859,-9.4613817479,4.1156817187,4.1156817187,18.1154672867333j
16,-4.4015714831,0.8000000000,-9.4038613841,2.0371342864,2.0371342864,8.966592182296104j,0.5656854249,-9.4038613841,4.0742685728,4.0742685728,17.933184364592208j
17,-4.4015714831,0.8500000000,-9.3433453371,2.0147756282,2.0147756282,8.86817894971806j,0.6010407640,-9.3433453371,4.0295512563,4.0295512563,17.73635789943612j
18,-4.4015714831,0.9000000000,-9.2799766940,1.9907046193,1.9907046193,8.76222868374359j,0.6363961031,-9.2799766940,3.9814092387,3.9814092387,17.52445736748718j
19,-4.4015714831,0.9500000000,-9.2138901480,1.9648455662,1.9648455662,8.648408212731129j,0.6717514421,-9.2138901480,3.9296911323,3.9296911323,17.296816425462257j
20,-4.4015714831,1.0000000000,-9.1452497409,1.9371318671,1.9371318671,8.52642438502868j,0.7071067812,-9.1452497409,3.8742637341,3.8742637341,17.05284877005736j
21,-4.4015714831,1.0500000000,-9.0742160755,1.9074851230,1.9074851230,8.395932121775777j,0.7424621202,-9.0742160755,3.8149702460,3.8149702460,16.791864243551554j
22,-4.4015714831,1.1000000000,-9.0009578837,1.8758222041,1.8758222041,8.256565521099596j,0.7778174593,-9.0009578837,3.7516444083,3.7516444083,16.51313104219919j
23,-4.4015714831,1.1500000000,-8.9256623234,1.8420671753,1.8420671753,8.107990348782529j,0.8131727984,-8.9256623234,3.6841343506,3.6841343506,16.215980697565058j
24,-4.4015714831,1.2000000000,-8.8485124752,1.8061299028,1.8061299028,7.949809874865491j,0.8485281374,-8.8485124752,3.6122598056,3.6122598056,15.899619749730983j
25,-4.4015714831,1.2500000000,-8.7697097895,1.7679317871,1.7679317871,7.781678138289277j,0.8838834765,-8.7697097895,3.5358635743,3.5358635743,15.563356276578554j
26,-4.4015714831,1.3000000000,-8.6894600414,1.7273931573,1.7273931573,7.603244461095894j,0.9192388155,-8.6894600414,3.4547863145,3.4547863145,15.206488922191788j
27,-4.4015714831,1.3500000000,-8.6079720979,1.6844294542,1.6844294542,7.414136650810199j,0.9545941546,-8.6079720979,3.3688589084,3.3688589084,14.828273301620397j
28,-4.4015714831,1.4000000000,-8.5254696436,1.6389790839,1.6389790839,7.214083596971962j,0.9899494937,-8.5254696436,3.2779581677,3.2779581677,14.428167193943924j
29,-4.4015714831,1.4500000000,-8.4421753105,1.5909741693,1.5909741693,7.002786534009238j,1.0253048327,-8.4421753105,3.1819483386,3.1819483386,14.005573068018476j
30,-4.4015714831,1.5000000000,-8.3583197153,1.5403662866,1.5403662866,6.780032320541327j,1.0606601718,-8.3583197153,3.0807325732,3.0807325732,13.560064641082654j
31,-4.4015714831,1.5500000000,-8.2741367183,1.4871259616,1.4871259616,6.545691224494198j,1.0960155108,-8.2741367183,2.9742519233,2.9742519233,13.091382448988396j
32,-4.4015714831,1.6000000000,-8.1898613642,1.4312258605,1.4312258605,6.299642933401556j,1.1313708499,-8.1898613642,2.8624517210,2.8624517210,12.599285866803111j
33,-4.4015714831,1.6500000000,-8.1057300217,1.3726832072,1.3726832072,6.041963260103501j,1.1667261890,-8.1057300217,2.7453664144,2.7453664144,12.083926520207003j
34,-4.4015714831,1.7000000000,-8.0219773712,1.3115253587,1.3115253587,5.772772618258081j,1.2020815280,-8.0219773712,2.6230507174,2.6230507174,11.545545236516162j
35,-4.4015714831,1.7500000000,-7.9388355857,1.2478104457,1.2478104457,5.4923268742275475j,1.2374368671,-7.9388355857,2.4956208915,2.4956208915,10.984653748455095j
36,-4.4015714831,1.8000000000,-7.8565282728,1.1816373336,1.1816373336,5.201061190999213j,1.2727922061,-7.8565282728,2.3632746672,2.3632746672,10.402122381998426j
37,-4.4015714831,1.8500000000,-7.7752766001,1.1131240259,1.1131240259,4.89949496941006j,1.3081475452,-7.7752766001,2.2262480517,2.2262480517,9.79898993882012j
38,-4.4015714831,1.9000000000,-7.6952850624,1.0424391508,1.0424391508,4.588370438948484j,1.3435028843,-7.6952850624,2.0848783016,2.0848783016,9.176740877896968j
39,-4.4015714831,1.9500000000,-7.6167477543,0.9697810379,0.9697810379,4.268560561138272j,1.3788582233,-7.6167477543,1.9395620757,1.9395620757,8.537121122276544j
40,-4.4015714831,2.0000000000,-7.5398476446,0.8953809472,0.8953809472,3.9410832435334653j,1.4142135624,-7.5398476446,1.7907618943,1.7907618943,7.882166487066931j
41,-4.4015714831,2.0500000000,-7.4647400349,0.8195149068,0.8195149068,3.6071534439270754j,1.4495689014,-7.4647400349,1.6390298137,1.6390298137,7.214306887854151j
42,-4.4015714831,2.1000000000,-7.3915711876,0.7424819791,0.7424819791,3.268087505907551j,1.4849242405,-7.3915711876,1.4849639582,1.4849639582,6.536175011815102j
43,-4.4015714831,2.1500000000,-7.3204581860,0.6646153903,0.6646153903,2.925352149230309j,1.5202795796,-7.3204581860,1.3292307806,1.3292307806,5.850704298460618j
44,-4.4015714831,2.2000000000,-7.2514937949,0.5862704334,0.5862704334,2.5805112209333503j,1.5556349186,-7.2514937949,1.1725408668,1.1725408668,5.161022441866701j
45,-4.4015714831,2.2500000000,-7.1847580185,0.5078193080,0.5078193080,2.235202984458661j,1.5909902577,-7.1847580185,1.0156386159,1.0156386159,4.470405968917322j
46,-4.4015714831,2.3000000000,-7.1202875551,0.4296457514,0.4296457514,1.8911164871724322j,1.6263455967,-7.1202875551,0.8592915028,0.8592915028,3.7822329743448644j
47,-4.4015714831,2.3500000000,-7.0581075683,0.3521371864,0.3521371864,1.5499569977243604j,1.6617009358,-7.0581075683,0.7042743728,0.7042743728,3.0999139954487207j
48,-4.4015714831,2.4000000000,-6.9982142124,0.2756776289,0.2756776289,1.213414789996585j,1.6970562748,-6.9982142124,0.5513552578,0.5513552578,2.42682957999317j
49,-4.4015714831,2.4500000000,-6.9405734455,0.2006355121,0.2006355121,0.8831115483679544j,1.7324116139,-6.9405734455,0.4012710241,0.4012710241,1.7662230967359087j
50,-4.4015714831,2.5000000000,-6.8851421940,0.1273707887,0.1273707887,0.5606316311312768j,1.7677669530,-6.8851421940,0.2547415773,0.2547415773,1.1212632622625536j
51,-4.4015714831,2.5500000000,-6.8318403686,0.0562064061,0.0562064061,0.24739651413242458j,1.8031222920,-6.8318403686,0.1124128121,0.1124128121,0.49479302826484917j
52,-4.4015714831,2.6000000000,-6.7805780828,-0.0125575245,-0.0125575245,(-0-0.05527284191902289j),1.8384776311,-6.7805780828,-0.0251150491,-0.0251150491,-0.11054568383804578j
53,-4.4015714831,2.6500000000,-6.7312505870,-0.0786511010,-0.0786511010,(-0-0.34618844310650543j),1.8738329701,-6.7312505870,-0.1573022019,-0.1573022019,-0.6923768862130109j
54,-4.4015714831,2.7000000000,-6.6837301337,-0.1418550866,-0.1418550866,(-0-0.6243853038254998j),1.9091883092,-6.6837301337,-0.2837101732,-0.2837101732,-1.2487706076509997j
55,-4.4015714831,2.7500000000,-6.6378891349,-0.2019711241,-0.2019711241,(-0-0.8889903404067633j),1.9445436483,-6.6378891349,-0.4039422483,-0.4039422483,-1.7779806808135266j
56,-4.4015714831,2.8000000000,-6.5935831220,-0.2588550201,-0.2588550201,(-0-1.1393688745244128j),1.9798989873,-6.5935831220,-0.5177100401,-0.5177100401,-2.2787377490488256j
57,-4.4015714831,2.8500000000,-6.5506645419,-0.3123983828,-0.3123983828,(-0-1.3750438131926574j),2.0152543264,-6.5506645419,-0.6247967656,-0.6247967656,-2.750087626385315j
58,-4.4015714831,2.9000000000,-6.5089878348,-0.3625161974,-0.3625161974,(-0-1.5956409567977743j),2.0506096654,-6.5089878348,-0.7250323949,-0.7250323949,-3.1912819135955486j
59,-4.4015714831,2.9500000000,-6.4683983293,-0.4091828635,-0.4091828635,(-0-1.801047623161749j),2.0859650045,-6.4683983293,-0.8183657269,-0.8183657269,-3.602095246323498j
60,-4.4015714831,3.0000000000,-6.4287503664,-0.4523835335,-0.4523835335,(-0-1.9911984604548412j),2.1213203436,-6.4287503664,-0.9047670670,-0.9047670670,-3.9823969209096823j
61,-4.4015714831,3.0500000000,-6.3898989635,-0.4921415442,-0.4921415442,(-0-2.1661961865926926j),2.1566756826,-6.3898989635,-0.9842830884,-0.9842830884,-4.332392373185385j
62,-4.4015714831,3.1000000000,-6.3517039199,-0.5285111028,-0.5285111028,(-0-2.3262793984929284j),2.1920310217,-6.3517039199,-1.0570222056,-1.0570222056,-4.652558796985857j
63,-4.4015714831,3.1500000000,-6.3140354702,-0.5615472882,-0.5615472882,(-0-2.4716905300310685j),2.2273863607,-6.3140354702,-1.1230945763,-1.1230945763,-4.943381060062137j
64,-4.4015714831,3.2000000000,-6.2767675515,-0.5913504726,-0.5913504726,(-0-2.6028713766821854j),2.2627416998,-6.2767675515,-1.1827009452,-1.1827009452,-5.205742753364371j
65,-4.4015714831,3.2500000000,-6.2397858015,-0.6180177915,-0.6180177915,(-0-2.7202494872074547j),2.2980970389,-6.2397858015,-1.2360355830,-1.2360355830,-5.4404989744149095j
66,-4.4015714831,3.3000000000,-6.2029847867,-0.6416592373,-0.6416592373,(-0-2.824309000804244j),2.3334523779,-6.2029847867,-1.2833184746,-1.2833184746,-5.648618001608488j
67,-4.4015714831,3.3500000000,-6.1662686130,-0.6624049285,-0.6624049285,(-0-2.9156226433494097j),2.3688077170,-6.1662686130,-1.3248098569,-1.3248098569,-5.831245286698819j
68,-4.4015714831,3.4000000000,-6.1295519687,-0.6803731943,-0.6803731943,(-0-2.9947112497416457j),2.4041630560,-6.1295519687,-1.3607463885,-1.3607463885,-5.989422499483291j
69,-4.4015714831,3.4500000000,-6.0927595669,-0.6957028271,-0.6957028271,(-0-3.0621857246570787j),2.4395183951,-6.0927595669,-1.3914056543,-1.3914056543,-6.1243714493141574j
70,-4.4015714831,3.5000000000,-6.0558263318,-0.7085274967,-0.7085274967,(-0-3.1186344242858692j),2.4748737342,-6.0558263318,-1.4170549933,-1.4170549933,-6.2372688485717385j
71,-4.4015714831,3.5500000000,-6.0186963006,-0.7189749580,-0.7189749580,(-0-3.1646196722413804j),2.5102290732,-6.0186963006,-1.4379499160,-1.4379499160,-6.329239344482761j
72,-4.4015714831,3.6000000000,-5.9813242302,-0.7271863554,-0.7271863554,(-0-3.2007627247036012j),2.5455844123,-5.9813242302,-1.4543727107,-1.4543727107,-6.4015254494072025j
73,-4.4015714831,3.6500000000,-5.9436724531,-0.7332866161,-0.7332866161,(-0-3.227613458254558j),2.5809397513,-5.9436724531,-1.4665732322,-1.4665732322,-6.455226916509116j
74,-4.4015714831,3.7000000000,-5.9057127125,-0.7374059459,-0.7374059459,(-0-3.2457449831147493j),2.6162950904,-5.9057127125,-1.4748118919,-1.4748118919,-6.491489966229499j
75,-4.4015714831,3.7500000000,-5.8674249970,-0.7396715890,-0.7396715890,(-0-3.2557173730329967j),2.6516504294,-5.8674249970,-1.4793431780,-1.4793431780,-6.511434746065993j
76,-4.4015714831,3.8000000000,-5.8287947206,-0.7401968182,-0.7401968182,(-0-3.2580292070787036j),2.6870057685,-5.8287947206,-1.4803936365,-1.4803936365,-6.516058414157407j
77,-4.4015714831,3.8500000000,-5.7898169559,-0.7391052643,-0.7391052643,(-0-3.253224654380354j),2.7223611076,-5.7898169559,-1.4782105286,-1.4782105286,-6.506449308760708j
78,-4.4015714831,3.9000000000,-5.7504908279,-0.7365055799,-0.7365055799,(-0-3.241781957784469j),2.7577164466,-5.7504908279,-1.4730111599,-1.4730111599,-6.483563915568938j
79,-4.4015714831,3.9500000000,-5.7108215570,-0.7325046362,-0.7325046362,(-0-3.224171518063001j),2.7930717857,-5.7108215570,-1.4650092725,-1.4650092725,-6.448343036126002j
80,-4.4015714831,4.0000000000,-5.6708203454,-0.7272086034,-0.7272086034,(-0-3.2008606511406885j),2.8284271247,-5.6708203454,-1.4544172069,-1.4544172069,-6.401721302281377j
81,-4.4015714831,4.0500000000,-5.6305008022,-0.7207114514,-0.7207114514,(-0-3.172262971816946j),2.8637824638,-5.6305008022,-1.4414229027,-1.4414229027,-6.344525943633892j
82,-4.4015714831,4.1000000000,-5.5898826220,-0.7131112470,-0.7131112470,(-0-3.1388101291262736j),2.8991378029,-5.5898826220,-1.4262224940,-1.4262224940,-6.277620258252547j
83,-4.4015714831,4.1500000000,-5.5489876439,-0.7044973584,-0.7044973584,(-0-3.100895482559117j),2.9344931419,-5.5489876439,-1.4089947168,-1.4089947168,-6.201790965118234j
84,-4.4015714831,4.2000000000,-5.5078402679,-0.6949541267,-0.6949541267,(-0-3.058890266345931j),2.9698484810,-5.5078402679,-1.3899082535,-1.3899082535,-6.117780532691862j
85,-4.4015714831,4.2500000000,-5.4664685124,-0.6845666918,-0.6845666918,(-0-3.0131692287735383j),3.0052038200,-5.4664685124,-1.3691333835,-1.3691333835,-6.026338457547077j
86,-4.4015714831,4.3000000000,-5.4249009144,-0.6734112236,-0.6734112236,(-0-2.9640676381431157j),3.0405591591,-5.4249009144,-1.3468224472,-1.3468224472,-5.928135276286231j
87,-4.4015714831,4.3500000000,-5.3831684987,-0.6615641387,-0.6615641387,(-0-2.911921846959858j),3.0759144982,-5.3831684987,-1.3231282773,-1.3231282773,-5.823843693919716j
88,-4.4015714831,4.4000000000,-5.3413031351,-0.6490976318,-0.6490976318,(-0-2.8570496260460336j),3.1112698372,-5.3413031351,-1.2981952637,-1.2981952637,-5.714099252092067j
89,-4.4015714831,4.4500000000,-5.2993370201,-0.6360782589,-0.6360782589,(-0-2.799743925336867j),3.1466251763,-5.2993370201,-1.2721565178,-1.2721565178,-5.599487850673734j
90,-4.4015714831,4.5000000000,-5.2573034999,-0.6225735241,-0.6225735241,(-0-2.7403018697481394j),3.1819805153,-5.2573034999,-1.2451470482,-1.2451470482,-5.480603739496279j
91,-4.4015714831,4.5500000000,-5.2152355233,-0.6086447067,-0.6086447067,(-0-2.678993184494616j),3.2173358544,-5.2152355233,-1.2172894135,-1.2172894135,-5.357986368989232j
92,-4.4015714831,4.6000000000,-5.1731661138,-0.5943514667,-0.5943514667,(-0-2.616080466628789j),3.2526911935,-5.1731661138,-1.1887029333,-1.1887029333,-5.232160933257578j
93,-4.4015714831,4.6500000000,-5.1311277738,-0.5797511409,-0.5797511409,(-0-2.5518160890815635j),3.2880465325,-5.1311277738,-1.1595022818,-1.1595022818,-5.103632178163127j
94,-4.4015714831,4.7000000000,-5.0891527213,-0.5648966414,-0.5648966414,(-0-2.486432947557841j),3.3234018716,-5.0891527213,-1.1297932827,-1.1297932827,-4.972865895115682j
95,-4.4015714831,4.7500000000,-5.0472719065,-0.5498402540,-0.5498402540,(-0-2.4201611824693505j),3.3587572106,-5.0472719065,-1.0996805081,-1.0996805081,-4.840322364938701j
96,-4.4015714831,4.8000000000,-5.0055156422,-0.5346304081,-0.5346304081,(-0-2.353213958319062j),3.3941125497,-5.0055156422,-1.0692608162,-1.0692608162,-4.706427916638124j
97,-4.4015714831,4.8500000000,-4.9639133086,-0.5193132009,-0.5193132009,(-0-2.2857941757736104j),3.4294678888,-4.9639133086,-1.0386264018,-1.0386264018,-4.571588351547221j
98,-4.4015714831,4.9000000000,-4.9224923394,-0.5039325572,-0.5039325572,(-0-2.2180951733965557j),3.4648232278,-4.9224923394,-1.0078651145,-1.0078651145,-4.436190346793111j
99,-4.4015714831,4.9500000000,-4.8812800041,-0.4885295795,-0.4885295795,(-0-2.150297865753563j),3.5001785669,-4.8812800041,-0.9770591590,-0.9770591590,-4.300595731507126j
100,-4.4015714831,5.0000000000,-4.8403010590,-0.4731431505,-0.4731431505,(-0-2.0825733987623862j),3.5355339059,-4.8403010590,-0.9462863010,-0.9462863010,-4.1651467975247725j
101,-4.4015714831,5.0500000000,-4.7995791535,-0.4578096097,-0.4578096097,(-0-2.015081722740792j),3.5708892450,-4.7995791535,-0.9156192194,-0.9156192194,-4.030163445481584j
102,-4.4015714831,5.1000000000,-4.7591373587,-0.4425632762,-0.4425632762,(-0-1.947973895956805j),3.6062445841,-4.7591373587,-0.8851265524,-0.8851265524,-3.89594779191361j
103,-4.4015714831,5.1500000000,-4.7189953805,-0.4274355363,-0.4274355363,(-0-1.881388067591872j),3.6415999231,-4.7189953805,-0.8548710727,-0.8548710727,-3.762776135183744j
104,-4.4015714831,5.2000000000,-4.6791732076,-0.4124561594,-0.4124561594,(-0-1.8154552690887056j),3.6769552622,-4.6791732076,-0.8249123187,-0.8249123187,-3.630910538177411j
105,-4.4015714831,5.2500000000,-4.6396882739,-0.3976522618,-0.3976522618,(-0-1.7502948557394955j),3.7123106012,-4.6396882739,-0.7953045236,-0.7953045236,-3.500589711478991j
106,-4.4015714831,5.3000000000,-4.6005560685,-0.3830484514,-0.3830484514,(-0-1.6860151403829355j),3.7476659403,-4.6005560685,-0.7660969028,-0.7660969028,-3.372030280765871j
107,-4.4015714831,5.3500000000,-4.5617928130,-0.3686685157,-0.3686685157,(-0-1.6227208254902j),3.7830212793,-4.5617928130,-0.7373370314,-0.7373370314,-3.2454416509804j
108,-4.4015714831,5.4000000000,-4.5234100437,-0.3545321811,-0.3545321811,(-0-1.560498738287016j),3.8183766184,-4.5234100437,-0.7090643623,-0.7090643623,-3.120997476574032j
109,-4.4015714831,5.4500000000,-4.4854201612,-0.3406585276,-0.3406585276,(-0-1.4994328606128065j),3.8537319575,-4.4854201612,-0.6813170552,-0.6813170552,-2.998865721225613j
110,-4.4015714831,5.5000000000,-4.4478337830,-0.3270644233,-0.3270644233,(-0-1.4395974388378439j),3.8890872965,-4.4478337830,-0.6541288466,-0.6541288466,-2.8791948776756877j
111,-4.4015714831,5.5500000000,-4.4106588383,-0.3137638340,-0.3137638340,(-0-1.3810539442790033j),3.9244426356,-4.4106588383,-0.6275276681,-0.6275276681,-2.7621078885580066j
112,-4.4015714831,5.6000000000,-4.3739045438,-0.3007707044,-0.3007707044,(-0-1.3238637555556865j),3.9597979746,-4.3739045438,-0.6015414089,-0.6015414089,-2.647727511111373j
113,-4.4015714831,5.6500000000,-4.3375761302,-0.2880951714,-0.2880951714,(-0-1.2680714907833492j),3.9951533137,-4.3375761302,-0.5761903428,-0.5761903428,-2.5361429815666985j
114,-4.4015714831,5.7000000000,-4.3016790374,-0.2757466410,-0.2757466410,(-0-1.2137185514782796j),4.0305086528,-4.3016790374,-0.5514932820,-0.5514932820,-2.427437102956559j
115,-4.4015714831,5.7500000000,-4.2662184211,-0.2637335141,-0.2637335141,(-0-1.1608419146332425j),4.0658639918,-4.2662184211,-0.5274670281,-0.5274670281,-2.321683829266485j
116,-4.4015714831,5.8000000000,-4.2311959947,-0.2520607672,-0.2520607672,(-0-1.1094634847621285j),4.1012193309,-4.2311959947,-0.5041215343,-0.5041215343,-2.218926969524257j
117,-4.4015714831,5.8500000000,-4.1966152220,-0.2407340013,-0.2407340013,(-0-1.0596079152454412j),4.1365746699,-4.1966152220,-0.4814680027,-0.4814680027,-2.1192158304908824j
118,-4.4015714831,5.9000000000,-4.1624767484,-0.2297559256,-0.2297559256,(-0-1.011287130387756j),4.1719300090,-4.1624767484,-0.4595118513,-0.4595118513,-2.022574260775512j
119,-4.4015714831,5.9500000000,-4.1287805078,-0.2191280271,-0.2191280271,(-0-0.9645076752015477j),4.2072853481,-4.1287805078,-0.4382560542,-0.4382560542,-1.9290153504030954j
120,-4.4015714831,6.0000000000,-4.0955277977,-0.2088522634,-0.2088522634,(-0-0.9192781668010029j),4.2426406871,-4.0955277977,-0.4177045268,-0.4177045268,-1.8385563336020059j
121,-4.4015714831,6.0500000000,-4.0627157727,-0.1989267274,-0.1989267274,(-0-0.8755902105652201j),4.2779960262,-4.0627157727,-0.3978534548,-0.3978534548,-1.7511804211304403j
122,-4.4015714831,6.1000000000,-4.0303436783,-0.1893506346,-0.1893506346,(-0-0.8334403534814278j),4.3133513652,-4.0303436783,-0.3787012692,-0.3787012692,-1.6668807069628555j
123,-4.4015714831,6.1500000000,-3.9984092315,-0.1801214855,-0.1801214855,(-0-0.7928175939950343j),4.3487067043,-3.9984092315,-0.3602429710,-0.3602429710,-1.5856351879900685j
124,-4.4015714831,6.2000000000,-3.9669086204,-0.1712351110,-0.1712351110,(-0-0.7537035815208554j),4.3840620434,-3.9669086204,-0.3424702220,-0.3424702220,-1.5074071630417107j
125,-4.4015714831,6.2500000000,-3.9358402342,-0.1626886515,-0.1626886515,(-0-0.716085729114548j),4.4194173824,-3.9358402342,-0.3253773030,-0.3253773030,-1.432171458229096j
126,-4.4015714831,6.3000000000,-3.9051987619,-0.1544759496,-0.1544759496,(-0-0.6799369346089182j),4.4547727215,-3.9051987619,-0.3089518992,-0.3089518992,-1.3598738692178365j
127,-4.4015714831,6.3500000000,-3.8749804873,-0.1465917548,-0.1465917548,(-0-0.6452340875562138j),4.4901280605,-3.8749804873,-0.2931835096,-0.2931835096,-1.2904681751124276j
128,-4.4015714831,6.4000000000,-3.8451815631,-0.1390303890,-0.1390303890,(-0-0.611952195455926j),4.5254833996,-3.8451815631,-0.2780607780,-0.2780607780,-1.223904390911852j
129,-4.4015714831,6.4500000000,-3.8157959572,-0.1317842220,-0.1317842220,(-0-0.580057673274874j),4.5608387387,-3.8157959572,-0.2635684439,-0.2635684439,-1.160115346549748j
130,-4.4015714831,6.5000000000,-3.7868199465,-0.1248471389,-0.1248471389,(-0-0.5495236064250559j),4.5961940777,-3.7868199465,-0.2496942778,-0.2496942778,-1.0990472128501119j
131,-4.4015714831,6.5500000000,-3.7582473994,-0.1182109909,-0.1182109909,(-0-0.5203141266136204j),4.6315494168,-3.7582473994,-0.2364219818,-0.2364219818,-1.0406282532272408j
132,-4.4015714831,6.6000000000,-3.7300726672,-0.1118678306,-0.1118678306,(-0-0.49239425290958705j),4.6669047558,-3.7300726672,-0.2237356611,-0.2237356611,-0.9847885058191741j
133,-4.4015714831,6.6500000000,-3.7022913282,-0.1058104497,-0.1058104497,(-0-0.4657322580861233j),4.7022600949,-3.7022913282,-0.2116208994,-0.2116208994,-0.9314645161722466j
134,-4.4015714831,6.7000000000,-3.6748961793,-0.1000295104,-0.1000295104,(-0-0.4402870403004919j),4.7376154339,-3.6748961793,-0.2000590207,-0.2000590207,-0.8805740806009839j
135,-4.4015714831,6.7500000000,-3.6478823338,-0.0945172565,-0.0945172565,(-0-0.4160244609890949j),4.7729707730,-3.6478823338,-0.1890345131,-0.1890345131,-0.8320489219781898j
136,-4.4015714831,6.8000000000,-3.6212436367,-0.0892649648,-0.0892649648,(-0-0.3929061233976025j),4.8083261121,-3.6212436367,-0.1785299296,-0.1785299296,-0.785812246795205j
137,-4.4015714831,6.8500000000,-3.5949734139,-0.0842635410,-0.0842635410,(-0-0.3708919989687887j),4.8436814511,-3.5949734139,-0.1685270819,-0.1685270819,-0.7417839979375774j
138,-4.4015714831,6.9000000000,-3.5690672217,-0.0795053804,-0.0795053804,(-0-0.34994861533470023j),4.8790367902,-3.5690672217,-0.1590107609,-0.1590107609,-0.6998972306694005j
139,-4.4015714831,6.9500000000,-3.5435175010,-0.0749808108,-0.0749808108,(-0-0.33003339877625015j),4.9143921292,-3.5435175010,-0.1499616217,-0.1499616217,-0.6600667975525003j
140,-4.4015714831,7.0000000000,-3.5183188243,-0.0706816167,-0.0706816167,(-0-0.3111101886024804j),4.9497474683,-3.5183188243,-0.1413632335,-0.1413632335,-0.6222203772049608j
141,-4.4015714831,7.0500000000,-3.4934654880,-0.0665994380,-0.0665994380,(-0-0.29314218713588136j),4.9851028074,-3.4934654880,-0.1331988760,-0.1331988760,-0.5862843742717627j
142,-4.4015714831,7.1000000000,-3.4689506068,-0.0627252619,-0.0627252619,(-0-0.2760897239165373j),5.0204581464,-3.4689506068,-0.1254505237,-0.1254505237,-0.5521794478330746j
143,-4.4015714831,7.1500000000,-3.4447694304,-0.0590514698,-0.0590514698,(-0-0.2599192654162195j),5.0558134855,-3.4447694304,-0.1181029396,-0.1181029396,-0.519838530832439j
144,-4.4015714831,7.2000000000,-3.4209151532,-0.0555693074,-0.0555693074,(-0-0.24459227867821434j),5.0911688245,-3.4209151532,-0.1111386148,-0.1111386148,-0.4891845573564287j
145,-4.4015714831,7.2500000000,-3.3973820027,-0.0522707680,-0.0522707680,(-0-0.23007352202075063j),5.1265241636,-3.3973820027,-0.1045415361,-0.1045415361,-0.46014704404150125j
146,-4.4015714831,7.3000000000,-3.3741649658,-0.0491483874,-0.0491483874,(-0-0.21633014063220898j),5.1618795027,-3.3741649658,-0.0982967749,-0.0982967749,-0.43266028126441797j
147,-4.4015714831,7.3500000000,-3.3512572794,-0.0461938759,-0.0461938759,(-0-0.20332564697479777j),5.1972348417,-3.3512572794,-0.0923877519,-0.0923877519,-0.40665129394959554j
148,-4.4015714831,7.4000000000,-3.3286541894,-0.0434001900,-0.0434001900,(-0-0.1910290388791636j),5.2325901808,-3.3286541894,-0.0868003801,-0.0868003801,-0.3820580777583272j
