,E,r_ours,U_our,sigma_ours,Psi_ours(t=0),dot_Psi_ours(t=0),r_yours,U_yours,sigma_yours,Psi_yours(t=0),dot_Psi_yours(t=0)
83,-6.1813646539,4.1500000000,-5.1774343340,0.1958582832,0.1958582832,1.2106714690262466j,2.9344931419,-5.1774343340,0.3917165664,0.3917165664,2.421342938052493j
84,-6.1813646539,4.2000000000,-5.1164207237,0.1822130726,0.1822130726,1.1263254463188053j,2.9698484810,-5.1164207237,0.3644261452,0.3644261452,2.2526508926376105j
85,-6.1813646539,4.2500000000,-5.0567613327,0.1693835644,0.1693835644,1.0470215776753458j,3.0052038200,-5.0567613327,0.3387671287,0.3387671287,2.0940431553506915j
86,-6.1813646539,4.3000000000,-4.9984185730,0.1573350737,0.1573350737,0.9725454634022774j,3.0405591591,-4.9984185730,0.3146701474,0.3146701474,1.9450909268045549j
87,-6.1813646539,4.3500000000,-4.9413553913,0.1460327841,0.1460327841,0.9026818896750067j,3.0759144982,-4.9413553913,0.2920655681,0.2920655681,1.8053637793500135j
88,-6.1813646539,4.4000000000,-4.8855359636,0.1354423155,0.1354423155,0.8372183415603011j,3.1112698372,-4.8855359636,0.2708846310,0.2708846310,1.6744366831206021j
89,-6.1813646539,4.4500000000,-4.8309254847,0.1255297348,0.1255297348,0.775945065879943j,3.1466251763,-4.8309254847,0.2510594697,0.2510594697,1.551890131759886j
90,-6.1813646539,4.5000000000,-4.7774903912,0.1162617970,0.1162617970,0.7186565626868092j,3.1819805153,-4.7774903912,0.2325235940,0.2325235940,1.4373131253736184j
91,-6.1813646539,4.5500000000,-4.7251958833,0.1076047429,0.1076047429,0.6651441540589151j,3.2173358544,-4.7251958833,0.2152094857,0.2152094857,1.3302883081178303j
92,-6.1813646539,4.6000000000,-4.6740092161,0.0995262208,0.0995262208,0.615207863395775j,3.2526911935,-4.6740092161,0.1990524416,0.1990524416,1.23041572679155j
93,-6.1813646539,4.6500000000,-4.6238985018,0.0919947100,0.0919947100,0.5686528489129582j,3.2880465325,-4.6238985018,0.1839894201,0.1839894201,1.1373056978259164j
94,-6.1813646539,4.7000000000,-4.5748337398,0.0849800964,0.0849800964,0.5252929641623996j,3.3234018716,-4.5748337398,0.1699601928,0.1699601928,1.0505859283247991j
95,-6.1813646539,4.7500000000,-4.5267840155,0.0784523637,0.0784523637,0.4849426677172067j,3.3587572106,-4.5267840155,0.1569047273,0.1569047273,0.9698853354344134j
96,-6.1813646539,4.8000000000,-4.4797197863,0.0723828087,0.0723828087,0.44742453523783937j,3.3941125497,-4.4797197863,0.1447656174,0.1447656174,0.8948490704756787j
97,-6.1813646539,4.8500000000,-4.4336126981,0.0667439704,0.0667439704,0.41256881925720534j,3.4294678888,-4.4336126981,0.1334879407,0.1334879407,0.8251376385144107j
98,-6.1813646539,4.9000000000,-4.3884356659,0.0615096728,0.0615096728,0.38021371715958396j,3.4648232278,-4.3884356659,0.1230193455,0.1230193455,0.7604274343191679j
99,-6.1813646539,4.9500000000,-4.3441624228,0.0566548353,0.0566548353,0.35020419640376516j,3.5001785669,-4.3441624228,0.1133096706,0.1133096706,0.7004083928075303j
100,-6.1813646539,5.0000000000,-4.3007664253,0.0521550624,0.0521550624,0.3223894590850492j,3.5355339059,-4.3007664253,0.1043101247,0.1043101247,0.6447789181700984j
101,-6.1813646539,5.0500000000,-4.2582227648,0.0479874494,0.0479874494,0.296627923513485j,3.5708892450,-4.2582227648,0.0959748988,0.0959748988,0.59325584702697j
102,-6.1813646539,5.1000000000,-4.2165073538,0.0441302277,0.0441302277,0.27278502959281j,3.6062445841,-4.2165073538,0.0882604554,0.0882604554,0.54557005918562j
103,-6.1813646539,5.1500000000,-4.1755978098,0.0405630608,0.0405630608,0.2507350703341329j,3.6415999231,-4.1755978098,0.0811261216,0.0811261216,0.5014701406682658j
104,-6.1813646539,5.2000000000,-4.1354707758,0.0372660784,0.0372660784,0.23035521977814064j,3.6769552622,-4.1354707758,0.0745321568,0.0745321568,0.46071043955628127j
105,-6.1813646539,5.2500000000,-4.0961043994,0.0342207682,0.0342207682,0.21153104690313257j,3.7123106012,-4.0961043994,0.0684415364,0.0684415364,0.42306209380626514j
106,-6.1813646539,5.3000000000,-4.0574776715,0.0314096990,0.0314096990,0.19415480347246147j,3.7476659403,-4.0574776715,0.0628193981,0.0628193981,0.38830960694492295j
107,-6.1813646539,5.3500000000,-4.0195707075,0.0288165683,0.0288165683,0.1781257167159831j,3.7830212793,-4.0195707075,0.0576331366,0.0576331366,0.3562514334319662j
108,-6.1813646539,5.4000000000,-3.9823639432,0.0264259237,0.0264259237,0.16334827093217932j,3.8183766184,-3.9823639432,0.0528518475,0.0528518475,0.32669654186435865j
109,-6.1813646539,5.4500000000,-3.9458379375,0.0242231054,0.0242231054,0.1497318472704611j,3.8537319575,-3.9458379375,0.0484462107,0.0484462107,0.2994636945409222j
110,-6.1813646539,5.5000000000,-3.9099743955,0.0221945035,0.0221945035,0.1371923192475552j,3.8890872965,-3.9099743955,0.0443890069,0.0443890069,0.2743846384951104j
111,-6.1813646539,5.5500000000,-3.8747556572,0.0203273706,0.0203273706,0.12565089029107776j,3.9244426356,-3.8747556572,0.0406547413,0.0406547413,0.2513017805821555j
112,-6.1813646539,5.6000000000,-3.8401654056,0.0186099467,0.0186099467,0.11503486663781967j,3.9597979746,-3.8401654056,0.0372198934,0.0372198934,0.23006973327563934j
113,-6.1813646539,5.6500000000,-3.8061863278,0.0170308786,0.0170308786,0.1052740712623996j,3.9951533137,-3.8061863278,0.0340617573,0.0340617573,0.2105481425247992j
114,-6.1813646539,5.7000000000,-3.7728024815,0.0155797577,0.0155797577,0.09630416368760482j,4.0305086528,-3.7728024815,0.0311595154,0.0311595154,0.19260832737520964j
115,-6.1813646539,5.7500000000,-3.7399984587,0.0142468766,0.0142468766,0.08806513954380471j,4.0658639918,-3.7399984587,0.0284937532,0.0284937532,0.17613027908760942j
116,-6.1813646539,5.8000000000,-3.7077597758,0.0130232666,0.0130232666,0.08050155992902681j,4.1012193309,-3.7077597758,0.0260465332,0.0260465332,0.16100311985805363j
117,-6.1813646539,5.8500000000,-3.6760718948,0.0119004743,0.0119004743,0.07356117146676015j,4.1365746699,-3.6760718948,0.0238009487,0.0238009487,0.1471223429335203j
118,-6.1813646539,5.9000000000,-3.6449205869,0.0108706157,0.0108706157,0.06719523975458704j,4.1719300090,-3.6449205869,0.0217412314,0.0217412314,0.13439047950917407j
119,-6.1813646539,5.9500000000,-3.6142923883,0.0099264214,0.0099264214,0.06135883024656191j,4.2072853481,-3.6142923883,0.0198528428,0.0198528428,0.12271766049312383j
120,-6.1813646539,6.0000000000,-3.5841743635,0.0090611569,0.0090611569,0.0560103150672726j,4.2426406871,-3.5841743635,0.0181223138,0.0181223138,0.1120206301345452j
121,-6.1813646539,6.0500000000,-3.5545543567,0.0082686238,0.0082686238,0.05111137894962959j,4.2779960262,-3.5545543567,0.0165372476,0.0165372476,0.10222275789925918j
122,-6.1813646539,6.1000000000,-3.5254196094,0.0075429375,0.0075429375,0.046625647328934004j,4.3133513652,-3.5254196094,0.0150858750,0.0150858750,0.09325129465786801j
123,-6.1813646539,6.1500000000,-3.4967583198,0.0068787301,0.0068787301,0.042519939338808065j,4.3487067043,-3.4967583198,0.0137574603,0.0137574603,0.08503987867761613j
124,-6.1813646539,6.2000000000,-3.4685590625,0.0062710350,0.0062710350,0.03876355433627598j,4.3840620434,-3.4685590625,0.0125420701,0.0125420701,0.07752710867255196j
125,-6.1813646539,6.2500000000,-3.4408111704,0.0057153032,0.0057153032,0.03532837290341631j,4.4194173824,-3.4408111704,0.0114306063,0.0114306063,0.07065674580683262j
126,-6.1813646539,6.3000000000,-3.4135036788,0.0052072588,0.0052072588,0.032187965296357056j,4.4547727215,-3.4135036788,0.0104145175,0.0104145175,0.06437593059271411j
127,-6.1813646539,6.3500000000,-3.3866260333,0.0047429656,0.0047429656,0.029318000197534184j,4.4901280605,-3.3866260333,0.0094859313,0.0094859313,0.05863600039506837j
128,-6.1813646539,6.4000000000,-3.3601681761,0.0043188103,0.0043188103,0.026696141588886436j,4.5254833996,-3.3601681761,0.0086376207,0.0086376207,0.05339228317777287j
129,-6.1813646539,6.4500000000,-3.3341204936,0.0039314722,0.0039314722,0.024301863123983025j,4.5608387387,-3.3341204936,0.0078629443,0.0078629443,0.04860372624796605j
130,-6.1813646539,6.5000000000,-3.3084737685,0.0035778969,0.0035778969,0.022116285226543003j,4.5961940777,-3.3084737685,0.0071557937,0.0071557937,0.044232570453086005j
131,-6.1813646539,6.5500000000,-3.2832184487,0.0032552223,0.0032552223,0.020121716090334873j,4.6315494168,-3.2832184487,0.0065104446,0.0065104446,0.040243432180669746j
132,-6.1813646539,6.6000000000,-3.2583456490,0.0029608462,0.0029608462,0.01830207025542892j,4.6669047558,-3.2583456490,0.0059216925,0.0059216925,0.03660414051085784j
133,-6.1813646539,6.6500000000,-3.2338467503,0.0026923747,0.0026923747,0.016642549993209393j,4.7022600949,-3.2338467503,0.0053847495,0.0053847495,0.033285099986418785j
134,-6.1813646539,6.7000000000,-3.2097137679,0.0024476297,0.0024476297,0.015129691481216562j,4.7376154339,-3.2097137679,0.0048952593,0.0048952593,0.030259382962433124j
135,-6.1813646539,6.7500000000,-3.1859382721,0.0022245661,0.0022245661,0.013750854291261648j,4.7729707730,-3.1859382721,0.0044491322,0.0044491322,0.027501708582523297j
136,-6.1813646539,6.8000000000,-3.1625123019,0.0020213214,0.0020213214,0.012494524504056569j,4.8083261121,-3.1625123019,0.0040426428,0.0040426428,0.024989049008113138j
137,-6.1813646539,6.8500000000,-3.1394282097,0.0018361905,0.0018361905,0.011350163018144104j,4.8436814511,-3.1394282097,0.0036723810,0.0036723810,0.02270032603628821j
138,-6.1813646539,6.9000000000,-3.1166787303,0.0016676164,0.0016676164,0.010308145337261748j,4.8790367902,-3.1166787303,0.0033352329,0.0033352329,0.020616290674523495j
139,-6.1813646539,6.9500000000,-3.0942567378,0.0015141667,0.0015141667,0.009359616495620497j,4.9143921292,-3.0942567378,0.0030283334,0.0030283334,0.018719232991240994j
140,-6.1813646539,7.0000000000,-3.0721549595,0.0013745132,0.0013745132,0.00849636722903532j,4.9497474683,-3.0721549595,0.0027490264,0.0027490264,0.01699273445807064j
141,-6.1813646539,7.0500000000,-3.0503665870,0.0012474510,0.0012474510,0.0077109498204653935j,4.9851028074,-3.0503665870,0.0024949021,0.0024949021,0.015421899640930787j
142,-6.1813646539,7.1000000000,-3.0288850036,0.0011318767,0.0011318767,0.006996542836807771j,5.0204581464,-3.0288850036,0.0022637535,0.0022637535,0.013993085673615542j
143,-6.1813646539,7.1500000000,-3.0077041345,0.0010267915,0.0010267915,0.006346972881857247j,5.0558134855,-3.0077041345,0.0020535831,0.0020535831,0.012693945763714494j
144,-6.1813646539,7.2000000000,-2.9868173758,0.0009312579,0.0009312579,0.005756444551552808j,5.0911688245,-2.9868173758,0.0018625158,0.0018625158,0.011512889103105616j
145,-6.1813646539,7.2500000000,-2.9662186245,0.0008444295,0.0008444295,0.005219726725792137j,5.1265241636,-2.9662186245,0.0016888590,0.0016888590,0.010439453451584275j
146,-6.1813646539,7.3000000000,-2.9459019665,0.0007655333,0.0007655333,0.004732040416687668j,5.1618795027,-2.9459019665,0.0015310666,0.0015310666,0.009464080833375335j
147,-6.1813646539,7.3500000000,-2.9258618238,0.0006938668,0.0006938668,0.00428904374758402j,5.1972348417,-2.9258618238,0.0013877336,0.0013877336,0.00857808749516804j
148,-6.1813646539,7.4000000000,-2.9060925854,0.0006287832,0.0006287832,0.0038867381459344436j,5.2325901808,-2.9060925854,0.0012575664,0.0012575664,0.007773476291868887j
149,-6.1813646539,7.4500000000,-2.8865886270,0.0005696882,0.0005696882,0.0035214507667456637j,5.2679455198,-2.8865886270,0.0011393765,0.0011393765,0.007042901533491327j
150,-6.1813646539,7.5000000000,-2.8673446463,0.0005160437,0.0005160437,0.003189854196824023j,5.3033008589,-2.8673446463,0.0010320874,0.0010320874,0.006379708393648046j
151,-6.1813646539,7.5500000000,-2.8483555017,0.0004673586,0.0004673586,0.002888913729127948j,5.3386561980,-2.8483555017,0.0009347171,0.0009347171,0.005777827458255896j
152,-6.1813646539,7.6000000000,-2.8296164408,0.0004231891,0.0004231891,0.0026158862830973225j,5.3740115370,-2.8296164408,0.0008463782,0.0008463782,0.005231772566194645j
153,-6.1813646539,7.6500000000,-2.8111222618,0.0003831206,0.0003831206,0.0023682084341626343j,5.4093668761,-2.8111222618,0.0007662413,0.0007662413,0.004736416868325269j
154,-6.1813646539,7.7000000000,-2.7928681972,0.0003467805,0.0003467805,0.0021435764717180135j,5.4447222151,-2.7928681972,0.0006935609,0.0006935609,0.004287152943436027j
155,-6.1813646539,7.7500000000,-2.7748496021,0.0003138288,0.0003138288,0.0019398905453789994j,5.4800775542,-2.7748496021,0.0006276577,0.0006276577,0.003879781090757999j
156,-6.1813646539,7.8000000000,-2.7570621333,0.0002839585,0.0002839585,0.001755251146190691j,5.5154328933,-2.7570621333,0.0005679170,0.0005679170,0.003510502292381382j
157,-6.1813646539,7.8500000000,-2.7395012986,0.0002568861,0.0002568861,0.0015879064453918216j,5.5507882323,-2.7395012986,0.0005137721,0.0005137721,0.003175812890783643j
