,E,r_ours,U_our,sigma_ours,Psi_ours(t=0),dot_Psi_ours(t=0),r_yours,U_yours,sigma_yours,Psi_yours(t=0),dot_Psi_yours(t=0)
19,-3.0440397773,0.9500000000,-5.7615850719,1.4754377888,1.4754377888,4.491291317981185j,0.6717514421,-5.7615850719,2.9508755776,2.9508755776,8.98258263596237j
20,-3.0440397773,1.0000000000,-5.7239748666,1.4622080197,1.4622080197,4.451019374632868j,0.7071067812,-5.7239748666,2.9244160394,2.9244160394,8.902038749265737j
21,-3.0440397773,1.0500000000,-5.6848569524,1.4483518334,1.4483518334,4.4088405924090805j,0.7424621202,-5.6848569524,2.8967036668,2.8967036668,8.817681184818161j
22,-3.0440397773,1.1000000000,-5.6442904784,1.4338784640,1.4338784640,4.3647830801580225j,0.7778174593,-5.6442904784,2.8677569280,2.8677569280,8.729566160316045j
23,-3.0440397773,1.1500000000,-5.6023361552,1.4187977955,1.4187977955,4.3188769254157995j,0.8131727984,-5.6023361552,2.8375955910,2.8375955910,8.637753850831599j
24,-3.0440397773,1.2000000000,-5.5590563842,1.4031205149,1.4031205149,4.271154659699279j,0.8485281374,-5.5590563842,2.8062410298,2.8062410298,8.542309319398559j
25,-3.0440397773,1.2500000000,-5.5145151067,1.3868581535,1.3868581535,4.221651384797626j,0.8838834765,-5.5145151067,2.7737163071,2.7737163071,8.443302769595252j
26,-3.0440397773,1.3000000000,-5.4687776479,1.3700231281,1.3700231281,4.170404897754007j,0.9192388155,-5.4687776479,2.7400462562,2.7400462562,8.340809795508013j
27,-3.0440397773,1.3500000000,-5.4219105554,1.3526287808,1.3526287808,4.11745581278133j,0.9545941546,-5.4219105554,2.7052575617,2.7052575617,8.23491162556266j
28,-3.0440397773,1.4000000000,-5.3739814334,1.3346894178,1.3346894178,4.062847678173591j,0.9899494937,-5.3739814334,2.6693788356,2.6693788356,8.125695356347181j
29,-3.0440397773,1.4500000000,-5.3250585432,1.3162202180,1.3162202180,4.006626699137783j,1.0253048327,-5.3250585432,2.6324404359,2.6324404359,8.013253398275566j
30,-3.0440397773,1.5000000000,-5.2752106873,1.2972372716,1.2972372716,3.94884185536479j,1.0606601718,-5.2752106873,2.5944745432,2.5944745432,7.89768371072958j
31,-3.0440397773,1.5500000000,-5.2245083721,1.2777583932,1.2777583932,3.8895473746047915j,1.0960155108,-5.2245083721,2.5555167864,2.5555167864,7.779094749209583j
32,-3.0440397773,1.6000000000,-5.1730216883,1.2578020735,1.2578020735,3.8287995438271287j,1.1313708499,-5.1730216883,2.5156041471,2.5156041471,7.6575990876542575j
33,-3.0440397773,1.6500000000,-5.1208208975,1.2373879091,1.2373879091,3.766658015158096j,1.1667261890,-5.1208208975,2.4747758182,2.4747758182,7.533316030316192j
34,-3.0440397773,1.7000000000,-5.0679762484,1.2165366142,1.2165366142,3.703185844066333j,1.2020815280,-5.0679762484,2.4330732283,2.4330732283,7.406371688132666j
35,-3.0440397773,1.7500000000,-5.0145577924,1.1952700266,1.1952700266,3.6384495056324404j,1.2374368671,-5.0145577924,2.3905400532,2.3905400532,7.276899011264881j
36,-3.0440397773,1.8000000000,-4.9606351996,1.1736111050,1.1736111050,3.5725188865277824j,1.2727922061,-4.9606351996,2.3472222099,2.3472222099,7.145037773055565j
37,-3.0440397773,1.8500000000,-4.9062775756,1.1515839171,1.1515839171,3.5054672503919386j,1.3081475452,-4.9062775756,2.3031678341,2.3031678341,7.010934500783877j
38,-3.0440397773,1.9000000000,-4.8515532802,1.1292136194,1.1292136194,3.437371174563766j,1.3435028843,-4.8515532802,2.2584272388,2.2584272388,6.874742349127532j
39,-3.0440397773,1.9500000000,-4.7965295926,1.1065262319,1.1065262319,3.3683098644917835j,1.3788582233,-4.7965295926,2.2130524638,2.2130524638,6.736619728983567j
40,-3.0440397773,2.0000000000,-4.7412730337,1.0835491252,1.0835491252,3.2983666377222884j,1.4142135624,-4.7412730337,2.1670982504,2.1670982504,6.596733275444577j
41,-3.0440397773,2.0500000000,-4.6858487736,1.0603106086,1.0603106086,3.2276276689923895j,1.4495689014,-4.6858487736,2.1206212173,2.1206212173,6.455255337984779j
42,-3.0440397773,2.1000000000,-4.6303204449,1.0368397815,1.0368397815,3.156181537436663j,1.4849242405,-4.6303204449,2.0736795629,2.0736795629,6.312363074873326j
43,-3.0440397773,2.1500000000,-4.5747500909,1.0131665698,1.0131665698,3.0841193396107967j,1.5202795796,-4.5747500909,2.0263331397,2.0263331397,6.168238679221593j
44,-3.0440397773,2.2000000000,-4.5191980166,0.9893216420,0.9893216420,3.0115344307357788j,1.5556349186,-4.5191980166,1.9786432840,1.9786432840,6.0230688614715575j
45,-3.0440397773,2.2500000000,-4.4637226487,0.9653363126,0.9653363126,2.93852213392692j,1.5909902577,-4.4637226487,1.9306726251,1.9306726251,5.87704426785384j
46,-3.0440397773,2.3000000000,-4.4083804041,0.9412424372,0.9412424372,2.8651794190411692j,1.6263455967,-4.4083804041,1.8824848745,1.8824848745,5.7303588380823385j
47,-3.0440397773,2.3500000000,-4.3532255704,0.9170722979,0.9170722979,2.7916045533827414j,1.6617009358,-4.3532255704,1.8341445958,1.8341445958,5.583209106765483j
48,-3.0440397773,2.4000000000,-4.2983102177,0.8928584787,0.8928584787,2.717896724667507j,1.6970562748,-4.2983102177,1.7857169574,1.7857169574,5.435793449335014j
49,-3.0440397773,2.4500000000,-4.2436843647,0.8686337636,0.8686337636,2.6441557281383314j,1.7324116139,-4.2436843647,1.7372675271,1.7372675271,5.288311456276663j
50,-3.0440397773,2.5000000000,-4.1893950693,0.8444309879,0.8444309879,2.570481516249262j,1.7677669530,-4.1893950693,1.6888619757,1.6888619757,5.140963032498524j
51,-3.0440397773,2.5500000000,-4.1354871252,0.8202828411,0.8202828411,2.496973597062643j,1.8031222920,-4.1354871252,1.6405656823,1.6405656823,4.993947194125286j
52,-3.0440397773,2.6000000000,-4.0820027758,0.7962217642,0.7962217642,2.4237307216338366j,1.8384776311,-4.0820027758,1.5924435283,1.5924435283,4.847461443267673j
53,-3.0440397773,2.6500000000,-4.0289816693,0.7722798037,0.7722798037,2.350850441732626j,1.8738329701,-4.0289816693,1.5445596075,1.5445596075,4.701700883465252j
54,-3.0440397773,2.7000000000,-3.9764608273,0.7484884676,0.7484884676,2.278428668306257j,1.9091883092,-3.9764608273,1.4969769353,1.4969769353,4.556857336612514j
55,-3.0440397773,2.7500000000,-3.9244746271,0.7248785815,0.7248785815,2.2065592358532595j,1.9445436483,-3.9244746271,1.4497571630,1.4497571630,4.413118471706519j
56,-3.0440397773,2.8000000000,-3.8730547976,0.7014801494,0.7014801494,2.135333477813243j,1.9798989873,-3.8730547976,1.4029602988,1.4029602988,4.270666955626486j
57,-3.0440397773,2.8500000000,-3.8222304277,0.6783222195,0.6783222195,2.0648398179467997j,2.0152543264,-3.8222304277,1.3566444390,1.3566444390,4.129679635893599j
58,-3.0440397773,2.9000000000,-3.7720283075,0.6554329028,0.6554329028,1.9951638274459365j,2.0506096654,-3.7720283075,1.3108658056,1.3108658056,3.990327654891873j
59,-3.0440397773,2.9500000000,-3.7224723750,0.6328390093,0.6328390093,1.9263871170152778j,2.0859650045,-3.7224723750,1.2656780187,1.2656780187,3.8527742340305555j
60,-3.0440397773,3.0000000000,-3.6735836398,0.6105658437,0.6105658437,1.8585867149414959j,2.1213203436,-3.6735836398,1.2211316874,1.2211316874,3.7171734298829917j
61,-3.0440397773,3.0500000000,-3.6253809548,0.5886374408,0.5886374408,1.791835784321303j,2.1566756826,-3.6253809548,1.1772748817,1.1772748817,3.583671568642606j
62,-3.0440397773,3.1000000000,-3.5778807541,0.5670763371,0.5670763371,1.726202926825186j,2.1920310217,-3.5778807541,1.1341526742,1.1341526742,3.452405853650372j
63,-3.0440397773,3.1500000000,-3.5310971266,0.5459034956,0.5459034956,1.6617519552228506j,2.2273863607,-3.5310971266,1.0918069912,1.0918069912,3.323503910445701j
64,-3.0440397773,3.2000000000,-3.4850418989,0.5251382447,0.5251382447,1.5985417054608215j,2.2627416998,-3.4850418989,1.0502764894,1.0502764894,3.197083410921643j
65,-3.0440397773,3.2500000000,-3.4397247245,0.5047982293,0.5047982293,1.5366258893700875j,2.2980970389,-3.4397247245,1.0095964585,1.0095964585,3.073251778740175j
66,-3.0440397773,3.3000000000,-3.3951531788,0.4848993760,0.4848993760,1.4760529884072844j,2.3334523779,-3.3951531788,0.9697987519,0.9697987519,2.9521059768145688j
67,-3.0440397773,3.3500000000,-3.3513328595,0.4654558718,0.4654558718,1.4168661882489009j,2.3688077170,-3.3513328595,0.9309117435,0.9309117435,2.8337323764978017j
68,-3.0440397773,3.4000000000,-3.3082681859,0.4464805951,0.4464805951,1.3591046911459956j,2.4041630560,-3.3082681859,0.8929611901,0.8929611901,2.7182093822919913j
69,-3.0440397773,3.4500000000,-3.2659604995,0.4279838685,0.4279838685,1.3027999197253617j,2.4395183951,-3.2659604995,0.8559677370,0.8559677370,2.6055998394507234j
70,-3.0440397773,3.5000000000,-3.2244100174,0.4099746067,0.4099746067,1.247979010439988j,2.4748737342,-3.2244100174,0.8199492134,0.8199492134,2.495958020879976j
71,-3.0440397773,3.5500000000,-3.1836154878,0.3924600738,0.3924600738,1.1946640755696014j,2.5102290732,-3.1836154878,0.7849201476,0.7849201476,2.389328151139203j
72,-3.0440397773,3.6000000000,-3.1435742225,0.3754458735,0.3754458735,1.142872173085358j,2.5455844123,-3.1435742225,0.7508917470,0.7508917470,2.285744346170716j
73,-3.0440397773,3.6500000000,-3.1042822058,0.3589359973,0.3589359973,1.0926154533478345j,2.5809397513,-3.1042822058,0.7178719946,0.7178719946,2.185230906695669j
74,-3.0440397773,3.7000000000,-3.0657342031,0.3429328814,0.3429328814,1.0439013320050738j,2.6162950904,-3.0657342031,0.6858657629,0.6858657629,2.0878026640101477j
75,-3.0440397773,3.7500000000,-3.0279238670,0.3274374709,0.3274374709,0.9967326858690851j,2.6516504294,-3.0279238670,0.6548749417,0.6548749417,1.9934653717381703j
76,-3.0440397773,3.8000000000,-2.9908438409,0.3124492904,0.3124492904,0.9511080684696348j,2.6870057685,-2.9908438409,0.6248985809,0.6248985809,1.9022161369392696j
77,-3.0440397773,3.8500000000,-2.9544860873,0.2979666815,0.2979666815,0.9070224307221478j,2.7223611076,-2.9544860873,0.5959333630,0.5959333630,1.8140448614442957j
78,-3.0440397773,3.9000000000,-2.9188417884,0.2839867478,0.2839867478,0.8644669566003383j,2.7577164466,-2.9188417884,0.5679734957,0.5679734957,1.7289339132006767j
79,-3.0440397773,3.9500000000,-2.8839006384,0.2705048685,0.2705048685,0.823427579603421j,2.7930717857,-2.8839006384,0.5410097370,0.5410097370,1.646855159206842j
80,-3.0440397773,4.0000000000,-2.8496522080,0.2575156840,0.2575156840,0.7838879853158679j,2.8284271247,-2.8496522080,0.5150313680,0.5150313680,1.5677759706317358j
81,-3.0440397773,4.0500000000,-2.8160855215,0.2450128287,0.2450128287,0.745828796498582j,2.8637824638,-2.8160855215,0.4900256574,0.4900256574,1.491657592997164j
82,-3.0440397773,4.1000000000,-2.7831891360,0.2329890186,0.2329890186,0.709227840168107j,2.8991378029,-2.7831891360,0.4659780371,0.4659780371,1.418455680336214j
83,-3.0440397773,4.1500000000,-2.7509512161,0.2214361384,0.2214361384,0.6740604135231064j,2.9344931419,-2.7509512161,0.4428722769,0.4428722769,1.3481208270462128j
84,-3.0440397773,4.2000000000,-2.7193596034,0.2103453284,0.2103453284,0.640299546500047j,2.9698484810,-2.7193596034,0.4206906567,0.4206906567,1.280599093000094j
85,-3.0440397773,4.2500000000,-2.6884018816,0.1997070681,0.1997070681,0.6079162589951078j,3.0052038200,-2.6884018816,0.3994141361,0.3994141361,1.2158325179902156j
86,-3.0440397773,4.3000000000,-2.6580654365,0.1895112591,0.1895112591,0.5768798110256929j,3.0405591591,-2.6580654365,0.3790225183,0.3790225183,1.1537596220513857j
87,-3.0440397773,4.3500000000,-2.6283379537,0.1797476170,0.1797476170,0.5471588960237028j,3.0759144982,-2.6283379537,0.3594952340,0.3594952340,1.0943177920474056j
88,-3.0440397773,4.4000000000,-2.5992062861,0.1704049069,0.1704049069,0.5187193149295029j,3.1112698372,-2.5992062861,0.3408098139,0.3408098139,1.0374386298590057j
89,-3.0440397773,4.4500000000,-2.5706573700,0.1614716377,0.1614716377,0.4915260881876677j,3.1466251763,-2.5706573700,0.3229432755,0.3229432755,0.9830521763753354j
90,-3.0440397773,4.5000000000,-2.5426783081,0.1529361580,0.1529361580,0.4655437482209951j,3.1819805153,-2.5426783081,0.3058723159,0.3058723159,0.9310874964419902j
91,-3.0440397773,4.5500000000,-2.5152562381,0.1447866000,0.1447866000,0.4407361697685127j,3.2173358544,-2.5152562381,0.2895732001,0.2895732001,0.8814723395370254j
92,-3.0440397773,4.6000000000,-2.4883783665,0.1370109411,0.1370109411,0.41706675466172716j,3.2526911935,-2.4883783665,0.2740218822,0.2740218822,0.8341335093234543j
93,-3.0440397773,4.6500000000,-2.4620319988,0.1295970594,0.1295970594,0.39449860383463065j,3.2880465325,-2.4620319988,0.2591941188,0.2591941188,0.7889972076692613j
94,-3.0440397773,4.7000000000,-2.4362045665,0.1225327866,0.1225327866,0.37299467649460905j,3.3234018716,-2.4362045665,0.2450655732,0.2450655732,0.7459893529892181j
95,-3.0440397773,4.7500000000,-2.4108836507,0.1158059560,0.1158059560,0.35251793651655566j,3.3587572106,-2.4108836507,0.2316119120,0.2316119120,0.7050358730331113j
96,-3.0440397773,4.8000000000,-2.3860570720,0.1094044914,0.1094044914,0.33303162354719174j,3.3941125497,-2.3860570720,0.2188089827,0.2188089827,0.6660632470943835j
97,-3.0440397773,4.8500000000,-2.3617131096,0.1033165730,0.1033165730,0.3144997578779629j,3.4294678888,-2.3617131096,0.2066331460,0.2066331460,0.6289995157559258j
98,-3.0440397773,4.9000000000,-2.3378394723,0.0975300013,0.0975300013,0.2968852035331185j,3.4648232278,-2.3378394723,0.1950600027,0.1950600027,0.593770407066237j
99,-3.0440397773,4.9500000000,-2.3144245184,0.0920330160,0.0920330160,0.2801521613879379j,3.5001785669,-2.3144245184,0.1840660319,0.1840660319,0.5603043227758758j
100,-3.0440397773,5.0000000000,-2.2914568326,0.0868140387,0.0868140387,0.26426538704632896j,3.5355339059,-2.2914568326,0.1736280774,0.1736280774,0.5285307740926579j
101,-3.0440397773,5.0500000000,-2.2689252339,0.0818616988,0.0818616988,0.2491902672545191j,3.5708892450,-2.2689252339,0.1637233975,0.1637233975,0.4983805345090382j
102,-3.0440397773,5.1000000000,-2.2468187829,0.0771648545,0.0771648545,0.23489288637771139j,3.6062445841,-2.2468187829,0.1543297089,0.1543297089,0.46978577275542277j
103,-3.0440397773,5.1500000000,-2.2251267866,0.0727126121,0.0727126121,0.22134008352242282j,3.6415999231,-2.2251267866,0.1454252242,0.1454252242,0.44268016704484564j
104,-3.0440397773,5.2000000000,-2.2038388016,0.0684943418,0.0684943418,0.2084995008999589j,3.6769552622,-2.2038388016,0.1369886836,0.1369886836,0.4169990017999178j
105,-3.0440397773,5.2500000000,-2.1829446369,0.0644996907,0.0644996907,0.19633962402903438j,3.7123106012,-2.1829446369,0.1289993813,0.1289993813,0.39267924805806875j
106,-3.0440397773,5.3000000000,-2.1624345667,0.0607187093,0.0607187093,0.18483016621782986j,3.7476659403,-2.1624345667,0.1214374185,0.1214374185,0.3696603324356597j
107,-3.0440397773,5.3500000000,-2.1422988490,0.0571415908,0.0571415908,0.173941275469459j,3.7830212793,-2.1422988490,0.1142831817,0.1142831817,0.347882550938918j
108,-3.0440397773,5.4000000000,-2.1225278773,0.0537587729,0.0537587729,0.16364384301279578j,3.8183766184,-2.1225278773,0.1075175458,0.1075175458,0.32728768602559155j
109,-3.0440397773,5.4500000000,-2.1031124695,0.0505610968,0.0505610968,0.1539099898834657j,3.8537319575,-2.1031124695,0.1011221936,0.1011221936,0.3078199797669314j
110,-3.0440397773,5.5000000000,-2.0840436918,0.0475397137,0.0475397137,0.14471277948916167j,3.8890872965,-2.0840436918,0.0950794274,0.0950794274,0.28942555897832334j
111,-3.0440397773,5.5500000000,-2.0653128550,0.0446860852,0.0446860852,0.13602622088024058j,3.9244426356,-2.0653128550,0.0893721704,0.0893721704,0.27205244176048116j
112,-3.0440397773,5.6000000000,-2.0469115107,0.0419919834,0.0419919834,0.12782526770851937j,3.9597979746,-2.0469115107,0.0839839667,0.0839839667,0.25565053541703875j
113,-3.0440397773,5.6500000000,-2.0288314482,0.0394494889,0.0394494889,0.1200858133351931j,3.9951533137,-2.0288314482,0.0788989778,0.0788989778,0.2401716266703862j
114,-3.0440397773,5.7000000000,-2.0110646889,0.0370509884,0.0370509884,0.11278468252151584j,4.0305086528,-2.0110646889,0.0741019768,0.0741019768,0.22556936504303168j
115,-3.0440397773,5.7500000000,-1.9936034826,0.0347891709,0.0347891709,0.10589962010937957j,4.0658639918,-1.9936034826,0.0695783418,0.0695783418,0.21179924021875915j
116,-3.0440397773,5.8000000000,-1.9764405898,0.0326571448,0.0326571448,0.09940964779788548j,4.1012193309,-1.9764405898,0.0653142896,0.0653142896,0.19881929559577097j
117,-3.0440397773,5.8500000000,-1.9595684084,0.0306480583,0.0306480583,0.0932939085268617j,4.1365746699,-1.9595684084,0.0612961166,0.0612961166,0.1865878170537234j
118,-3.0440397773,5.9000000000,-1.9429798325,0.0287554734,0.0287554734,0.08753280498329022j,4.1719300090,-1.9429798325,0.0575109469,0.0575109469,0.17506560996658044j
119,-3.0440397773,5.9500000000,-1.9266679732,0.0269732363,0.0269732363,0.08210760412492699j,4.2072853481,-1.9266679732,0.0539464725,0.0539464725,0.16421520824985397j
120,-3.0440397773,6.0000000000,-1.9106261432,0.0252954656,0.0252954656,0.07700040349863511j,4.2426406871,-1.9106261432,0.0505909312,0.0505909312,0.15400080699727023j
121,-3.0440397773,6.0500000000,-1.8948478516,0.0237165458,0.0237165458,0.0721941089035348j,4.2779960262,-1.8948478516,0.0474330917,0.0474330917,0.1443882178070696j
122,-3.0440397773,6.1000000000,-1.8793267982,0.0222311192,0.0222311192,0.06767241116113616j,4.3133513652,-1.8793267982,0.0444622384,0.0444622384,0.13534482232227232j
123,-3.0440397773,6.1500000000,-1.8640568679,0.0208340780,0.0208340780,0.06341976220012112j,4.3487067043,-1.8640568679,0.0416681560,0.0416681560,0.12683952440024224j
124,-3.0440397773,6.2000000000,-1.8490321259,0.0195205566,0.0195205566,0.05942135064325981j,4.3840620434,-1.8490321259,0.0390411131,0.0390411131,0.11884270128651962j
125,-3.0440397773,6.2500000000,-1.8342469030,0.0182859522,0.0182859522,0.055663165834459495j,4.4194173824,-1.8342469030,0.0365719044,0.0365719044,0.11132633166891899j
126,-3.0440397773,6.3000000000,-1.8196956564,0.0171258707,0.0171258707,0.05213183166738534j,4.4547727215,-1.8196956564,0.0342517414,0.0342517414,0.10426366333477068j
127,-3.0440397773,6.3500000000,-1.8053728083,0.0160360744,0.0160360744,0.048814448480067336j,4.4901280605,-1.8053728083,0.0320721489,0.0320721489,0.09762889696013467j
128,-3.0440397773,6.4000000000,-1.7912730908,0.0150125847,0.0150125847,0.04569890495497935j,4.5254833996,-1.7912730908,0.0300251694,0.0300251694,0.0913978099099587j
129,-3.0440397773,6.4500000000,-1.7773913898,0.0140516239,0.0140516239,0.04277370214295528j,4.5608387387,-1.7773913898,0.0281032478,0.0281032478,0.08554740428591057j
130,-3.0440397773,6.5000000000,-1.7637227403,0.0131496077,0.0131496077,0.04002792902427919j,4.5961940777,-1.7637227403,0.0262992155,0.0262992155,0.08005585804855837j
131,-3.0440397773,6.5500000000,-1.7502623213,0.0123031370,0.0123031370,0.03745123841931639j,4.6315494168,-1.7502623213,0.0246062740,0.0246062740,0.07490247683863278j
132,-3.0440397773,6.6000000000,-1.7370054516,0.0115089900,0.0115089900,0.03503382331642399j,4.6669047558,-1.7370054516,0.0230179800,0.0230179800,0.07006764663284798j
133,-3.0440397773,6.6500000000,-1.7239475849,0.0107641148,0.0107641148,0.032766393675973206j,4.7022600949,-1.7239475849,0.0215282296,0.0215282296,0.06553278735194641j
134,-3.0440397773,6.7000000000,-1.7110843054,0.0100656220,0.0100656220,0.030640153758229264j,4.7376154339,-1.7110843054,0.0201312440,0.0201312440,0.06128030751645853j
135,-3.0440397773,6.7500000000,-1.6984114755,0.0094108106,0.0094108106,0.0286468818638236j,4.7729707730,-1.6984114755,0.0188216212,0.0188216212,0.0572937637276472j
136,-3.0440397773,6.8000000000,-1.6859248076,0.0087970650,0.0087970650,0.026778615641022418j,4.8083261121,-1.6859248076,0.0175941299,0.0175941299,0.053557231282044836j
137,-3.0440397773,6.8500000000,-1.6736202136,0.0082219312,0.0082219312,0.025027885740205178j,4.8436814511,-1.6736202136,0.0164438625,0.0164438625,0.050055771480410356j
138,-3.0440397773,6.9000000000,-1.6614937592,0.0076830993,0.0076830993,0.023387659796453547j,4.8790367902,-1.6614937592,0.0153661985,0.0153661985,0.046775319592907094j
139,-3.0440397773,6.9500000000,-1.6495416205,0.0071783869,0.0071783869,0.021851295330944737j,4.9143921292,-1.6495416205,0.0143567738,0.0143567738,0.04370259066188947j
140,-3.0440397773,7.0000000000,-1.6377600806,0.0067057339,0.0067057339,0.020412520832376945j,4.9497474683,-1.6377600806,0.0134114679,0.0134114679,0.04082504166475389j
141,-3.0440397773,7.0500000000,-1.6261455258,0.0062631959,0.0062631959,0.01906541750936043j,4.9851028074,-1.6261455258,0.0125263918,0.0125263918,0.03813083501872086j
142,-3.0440397773,7.1000000000,-1.6146944425,0.0058489386,0.0058489386,0.017804401715045298j,5.0204581464,-1.6146944425,0.0116978772,0.0116978772,0.035608803430090596j
143,-3.0440397773,7.1500000000,-1.6034034137,0.0054612322,0.0054612322,0.016624208042113908j,5.0558134855,-1.6034034137,0.0109224644,0.0109224644,0.033248416084227815j
144,-3.0440397773,7.2000000000,-1.5922691490,0.0050984513,0.0050984513,0.015519888452478207j,5.0911688245,-1.5922691490,0.0101969025,0.0101969025,0.031039776904956413j
145,-3.0440397773,7.2500000000,-1.5812885019,0.0047590714,0.0047590714,0.014486802537803198j,5.1265241636,-1.5812885019,0.0095181427,0.0095181427,0.028973605075606396j
146,-3.0440397773,7.3000000000,-1.5704582010,0.0044416254,0.0044416254,0.01352048449177479j,5.1618795027,-1.5704582010,0.0088832509,0.0088832509,0.02704096898354958j
147,-3.0440397773,7.3500000000,-1.5597751853,0.0041447509,0.0041447509,0.012616786715844873j,5.1972348417,-1.5597751853,0.0082895019,0.0082895019,0.025233573431689745j
148,-3.0440397773,7.4000000000,-1.5492364762,0.0038671653,0.0038671653,0.011771805064931659j,5.2325901808,-1.5492364762,0.0077343306,0.0077343306,0.023543610129863318j
149,-3.0440397773,7.4500000000,-1.5388391739,0.0036076617,0.0036076617,0.010981865781537653j,5.2679455198,-1.5388391739,0.0072153234,0.0072153234,0.021963731563075305j
150,-3.0440397773,7.5000000000,-1.5285804554,0.0033651049,0.0033651049,0.010243513021841446j,5.3033008589,-1.5285804554,0.0067302097,0.0067302097,0.020487026043682893j
151,-3.0440397773,7.5500000000,-1.5184575720,0.0031384271,0.0031384271,0.009553496957819119j,5.3386561980,-1.5184575720,0.0062768542,0.0062768542,0.019106993915638238j
152,-3.0440397773,7.6000000000,-1.5084678468,0.0029266248,0.0029266248,0.008908762437745202j,5.3740115370,-1.5084678468,0.0058532497,0.0058532497,0.017817524875490404j
153,-3.0440397773,7.6500000000,-1.4986086723,0.0027287548,0.0027287548,0.008306438187513409j,5.4093668761,-1.4986086723,0.0054575096,0.0054575096,0.016612876375026817j
154,-3.0440397773,7.7000000000,-1.4888775888,0.0025439386,0.0025439386,0.007743850297065386j,5.4447222151,-1.4888775888,0.0050878772,0.0050878772,0.015487700594130772j
155,-3.0440397773,7.7500000000,-1.4792720852,0.0023713394,0.0023713394,0.00721845147977765j,5.4800775542,-1.4792720852,0.0047426788,0.0047426788,0.0144369029595553j
156,-3.0440397773,7.8000000000,-1.4697897010,0.0022101708,0.0022101708,0.006727847691077192j,5.5154328933,-1.4697897010,0.0044203415,0.0044203415,0.013455695382154385j
157,-3.0440397773,7.8500000000,-1.4604280859,0.0020596990,0.0020596990,0.006269805771839684j,5.5507882323,-1.4604280859,0.0041193981,0.0041193981,0.012539611543679368j
