,E,r_ours,U_our,sigma_ours,Psi_ours(t=0),dot_Psi_ours(t=0),r_yours,U_yours,sigma_yours,Psi_yours(t=0),dot_Psi_yours(t=0)
20,-5.2782896215,1.0000000000,-9.8757574510,2.0093266590,2.0093266590,10.605808050348354j,0.7071067812,-9.8757574510,4.0186533180,4.0186533180,21.21161610069671j
21,-5.2782896215,1.0500000000,-9.8018325728,1.9899233368,1.9899233368,10.503391696012871j,0.7424621202,-9.8018325728,3.9798466735,3.9798466735,21.006783392025742j
22,-5.2782896215,1.1000000000,-9.7251811919,1.9696072228,1.9696072228,10.3961573626372j,0.7778174593,-9.7251811919,3.9392144456,3.9392144456,20.7923147252744j
23,-5.2782896215,1.1500000000,-9.6459209369,1.9483850147,1.9483850147,10.28414040201947j,0.8131727984,-9.6459209369,3.8967700295,3.8967700295,20.56828080403894j
24,-5.2782896215,1.2000000000,-9.5641724635,1.9262640575,1.9262640575,10.167379582811861j,0.8485281374,-9.5641724635,3.8525281149,3.8525281149,20.334759165623723j
25,-5.2782896215,1.2500000000,-9.4800590473,1.9032523425,1.9032523425,10.045917086431077j,0.8838834765,-9.4800590473,3.8065046850,3.8065046850,20.091834172862153j
26,-5.2782896215,1.3000000000,-9.3937105930,1.8793603095,1.8793603095,9.919808016592697j,0.9192388155,-9.3937105930,3.7587206190,3.7587206190,19.839616033185393j
27,-5.2782896215,1.3500000000,-9.3052576017,1.8545988229,1.8545988229,9.789109718892533j,0.9545941546,-9.3052576017,3.7091976458,3.7091976458,19.578219437785066j
28,-5.2782896215,1.4000000000,-9.2148330751,1.8289801027,1.8289801027,9.65388669406026j,0.9899494937,-9.2148330751,3.6579602054,3.6579602054,19.30777338812052j
29,-5.2782896215,1.4500000000,-9.1225722041,1.8025178664,1.8025178664,9.514211346688233j,1.0253048327,-9.1225722041,3.6050357328,3.6050357328,19.028422693376466j
30,-5.2782896215,1.5000000000,-9.0286115554,1.7752272233,1.7752272233,9.370163428742638j,1.0606601718,-9.0286115554,3.5504544467,3.5504544467,18.740326857485275j
31,-5.2782896215,1.5500000000,-8.9330891104,1.7471249466,1.7471249466,9.22183147307378j,1.0960155108,-8.9330891104,3.4942498932,3.4942498932,18.44366294614756j
32,-5.2782896215,1.6000000000,-8.8361460257,1.7182308387,1.7182308387,9.06932000304203j,1.1313708499,-8.8361460257,3.4364616773,3.4364616773,18.13864000608406j
33,-5.2782896215,1.6500000000,-8.7379228699,1.6885661279,1.6885661279,8.912741068363488j,1.1667261890,-8.7379228699,3.3771322559,3.3771322559,17.825482136726976j
34,-5.2782896215,1.7000000000,-8.6385606482,1.6581543030,1.6581543030,8.752218648185705j,1.2020815280,-8.6385606482,3.3163086059,3.3163086059,17.50443729637141j
35,-5.2782896215,1.7500000000,-8.5382004181,1.6270212581,1.6270212581,8.587889420577625j,1.2374368671,-8.5382004181,3.2540425162,3.2540425162,17.17577884115525j
36,-5.2782896215,1.8000000000,-8.4369826277,1.5951951815,1.5951951815,8.419902170861587j,1.2727922061,-8.4369826277,3.1903903630,3.1903903630,16.839804341723173j
37,-5.2782896215,1.8500000000,-8.3350471819,1.5627069685,1.5627069685,8.248419973343571j,1.3081475452,-8.3350471819,3.1254139370,3.1254139370,16.496839946687142j
38,-5.2782896215,1.9000000000,-8.2325335553,1.5295910259,1.5295910259,8.073624436987787j,1.3435028843,-8.2325335553,3.0591820517,3.0591820517,16.147248873975574j
39,-5.2782896215,1.9500000000,-8.1295790109,1.4958840852,1.4958840852,7.895709442138094j,1.3788582233,-8.1295790109,2.9917681705,2.9917681705,15.791418884276188j
40,-5.2782896215,2.0000000000,-8.0263188403,1.4616257871,1.4616257871,7.71488422248665j,1.4142135624,-8.0263188403,2.9232515742,2.9232515742,15.4297684449733j
41,-5.2782896215,2.0500000000,-7.9228859533,1.4268587066,1.4268587066,7.531373502657775j,1.4495689014,-7.9228859533,2.8537174133,2.8537174133,15.06274700531555j
42,-5.2782896215,2.1000000000,-7.8194105088,1.3916281642,1.3916281642,7.345416495903114j,1.4849242405,-7.8194105088,2.7832563283,2.7832563283,14.690832991806229j
43,-5.2782896215,2.1500000000,-7.7160196553,1.3559825127,1.3559825127,7.157268423932849j,1.5202795796,-7.7160196553,2.7119650255,2.7119650255,14.314536847865698j
44,-5.2782896215,2.2000000000,-7.6128367681,1.3199732609,1.3199732609,6.967201163447328j,1.5556349186,-7.6128367681,2.6399465217,2.6399465217,13.934402326894656j
45,-5.2782896215,2.2500000000,-7.5099812423,1.2836542561,1.2836542561,6.775498937697029j,1.5909902577,-7.5099812423,2.5673085122,2.5673085122,13.550997875394058j
46,-5.2782896215,2.3000000000,-7.4075681641,1.2470818341,1.2470818341,6.582459102113265j,1.6263455967,-7.4075681641,2.4941636682,2.4941636682,13.16491820422653j
47,-5.2782896215,2.3500000000,-7.3057079750,1.2103145985,1.2103145985,6.388390984096056j,1.6617009358,-7.3057079750,2.4206291970,2.4206291970,12.776781968192113j
48,-5.2782896215,2.4000000000,-7.2045065396,1.1734131209,1.1734131209,6.193614297811874j,1.6970562748,-7.2045065396,2.3468262418,2.3468262418,12.387228595623748j
49,-5.2782896215,2.4500000000,-7.1040643600,1.1364397990,1.1364397990,5.998458396681709j,1.7324116139,-7.1040643600,2.2728795981,2.2728795981,11.996916793363418j
50,-5.2782896215,2.5000000000,-7.0044757507,1.0994583771,1.0994583771,5.8032597409560776j,1.7677669530,-7.0044757507,2.1989167541,2.1989167541,11.606519481912155j
51,-5.2782896215,2.5500000000,-6.9058297337,1.0625334808,1.0625334808,5.6083594442565605j,1.8031222920,-6.9058297337,2.1250669616,2.1250669616,11.216718888513121j
52,-5.2782896215,2.6000000000,-6.8082094367,1.0257302901,1.0257302901,5.4141015446478535j,1.8384776311,-6.8082094367,2.0514605802,2.0514605802,10.828203089295707j
53,-5.2782896215,2.6500000000,-6.7116919491,0.9891141018,0.9891141018,5.220830698064003j,1.8738329701,-6.7116919491,1.9782282036,1.9782282036,10.441661396128007j
54,-5.2782896215,2.7000000000,-6.6163489142,0.9527500532,0.9527500532,5.028890717907425j,1.9091883092,-6.6163489142,1.9055001065,1.9055001065,10.05778143581485j
55,-5.2782896215,2.7500000000,-6.5222451854,0.9167024120,0.9167024120,4.838620827473696j,1.9445436483,-6.5222451854,1.8334048241,1.8334048241,9.677241654947393j
56,-5.2782896215,2.8000000000,-6.4294385804,0.8810339195,0.8810339195,4.650352193610419j,1.9798989873,-6.4294385804,1.7620678390,1.7620678390,9.300704387220838j
57,-5.2782896215,2.8500000000,-6.3379813817,0.8458057343,0.8458057343,4.46440762914755j,2.0152543264,-6.3379813817,1.6916114686,1.6916114686,8.9288152582951j
58,-5.2782896215,2.9000000000,-6.2479197210,0.8110768432,0.8110768432,4.281098483932158j,2.0506096654,-6.2479197210,1.6221536865,1.6221536865,8.562196967864317j
59,-5.2782896215,2.9500000000,-6.1592936764,0.7769036402,0.7769036402,4.1007224207655275j,2.0859650045,-6.1592936764,1.5538072803,1.5538072803,8.201444841531055j
60,-5.2782896215,3.0000000000,-6.0721383426,0.7433399462,0.7433399462,3.9235635232571053j,2.1213203436,-6.0721383426,1.4866798924,1.4866798924,7.847127046514211j
61,-5.2782896215,3.0500000000,-5.9864819957,0.7104358375,0.7104358375,3.749886107618377j,2.1566756826,-5.9864819957,1.4208716749,1.4208716749,7.499772215236754j
62,-5.2782896215,3.1000000000,-5.9023467184,0.6782374071,0.6782374071,3.5799334669045138j,2.1920310217,-5.9023467184,1.3564748142,1.3564748142,7.1598669338090275j
63,-5.2782896215,3.1500000000,-5.8197500192,0.6467871410,0.6467871410,3.4139298536629124j,2.2273863607,-5.8197500192,1.2935742820,1.2935742820,6.827859707325825j
64,-5.2782896215,3.2000000000,-5.7387043307,0.6161233898,0.6161233898,3.2520776938434075j,2.2627416998,-5.7387043307,1.2322467796,1.2322467796,6.504155387686815j
65,-5.2782896215,3.2500000000,-5.6592172802,0.5862802050,0.5862802050,3.0945567214999814j,2.2980970389,-5.6592172802,1.1725604101,1.1725604101,6.189113442999963j
66,-5.2782896215,3.3000000000,-5.5812930493,0.5572878299,0.5572878299,2.9415265686027747j,2.3334523779,-5.5812930493,1.1145756597,1.1145756597,5.8830531372055495j
67,-5.2782896215,3.3500000000,-5.5049301467,0.5291712657,0.5291712657,2.7931191997263114j,2.3688077170,-5.5049301467,1.0583425314,1.0583425314,5.586238399452623j
68,-5.2782896215,3.4000000000,-5.4301228364,0.5019508121,0.5019508121,2.6494417619894755j,2.4041630560,-5.4301228364,1.0039016242,1.0039016242,5.298883523978951j
69,-5.2782896215,3.4500000000,-5.3568624859,0.4756427158,0.4756427158,2.51058001032083j,2.4395183951,-5.3568624859,0.9512854316,0.9512854316,5.02116002064166j
70,-5.2782896215,3.5000000000,-5.2851371774,0.4502588752,0.4502588752,2.37659674791224j,2.4748737342,-5.2851371774,0.9005177504,0.9005177504,4.75319349582448j
71,-5.2782896215,3.5500000000,-5.2149320200,0.4258069681,0.4258069681,2.2475325005310225j,2.5102290732,-5.2149320200,0.8516139362,0.8516139362,4.495065001062045j
72,-5.2782896215,3.6000000000,-5.1462305666,0.4022913176,0.4022913176,2.1234100866850065j,2.5455844123,-5.1462305666,0.8045826353,0.8045826353,4.246820173370013j
73,-5.2782896215,3.6500000000,-5.0790123095,0.3797113383,0.3797113383,2.0042264163669063j,2.5809397513,-5.0790123095,0.7594226767,0.7594226767,4.008452832733813j
74,-5.2782896215,3.7000000000,-5.0132546525,0.3580627812,0.3580627812,1.8899590616238167j,2.6162950904,-5.0132546525,0.7161255623,0.7161255623,3.7799181232476333j
75,-5.2782896215,3.7500000000,-4.9489337762,0.3373383663,0.3373383663,1.7805695978195404j,2.6516504294,-4.9489337762,0.6746767326,0.6746767326,3.5611391956390808j
76,-5.2782896215,3.8000000000,-4.8860243197,0.3175276818,0.3175276818,1.6760030674173065j,2.6870057685,-4.8860243197,0.6350553636,0.6350553636,3.352006134834613j
77,-5.2782896215,3.8500000000,-4.8244996279,0.2986174548,0.2986174548,1.5761894122934446j,2.7223611076,-4.8244996279,0.5972349095,0.5972349095,3.152378824586889j
78,-5.2782896215,3.9000000000,-4.7643330630,0.2805925333,0.2805925333,1.4810486563160314j,2.7577164466,-4.7643330630,0.5611850666,0.5611850666,2.962097312632063j
79,-5.2782896215,3.9500000000,-4.7054953563,0.2634342967,0.2634342967,1.3904825142884545j,2.7930717857,-4.7054953563,0.5268685934,0.5268685934,2.780965028576909j
80,-5.2782896215,4.0000000000,-4.6479568546,0.2471222692,0.2471222692,1.3043829087303302j,2.8284271247,-4.6479568546,0.4942445384,0.4942445384,2.6087658174606605j
81,-5.2782896215,4.0500000000,-4.5916878797,0.2316345116,0.2316345116,1.222634038819085j,2.8637824638,-4.5916878797,0.4632690233,0.4632690233,2.44526807763817j
82,-5.2782896215,4.1000000000,-4.5366584539,0.2169476003,0.2169476003,1.14511226712375j,2.8991378029,-4.5366584539,0.4338952006,0.4338952006,2.2902245342475j
83,-5.2782896215,4.1500000000,-4.4828384496,0.2030368814,0.2030368814,1.0716874640530154j,2.9344931419,-4.4828384496,0.4060737629,0.4060737629,2.143374928106031j
84,-5.2782896215,4.2000000000,-4.4301987289,0.1898773471,0.1898773471,1.002227630594635j,2.9698484810,-4.4301987289,0.3797546942,0.3797546942,2.00445526118927j
85,-5.2782896215,4.2500000000,-4.3787084876,0.1774420984,0.1774420984,0.9365907863837053j,3.0052038200,-4.3787084876,0.3548841968,0.3548841968,1.8731815727674106j
86,-5.2782896215,4.3000000000,-4.3283375859,0.1657039894,0.1657039894,0.874633647691146j,3.0405591591,-4.3283375859,0.3314079789,0.3314079789,1.749267295382292j
87,-5.2782896215,4.3500000000,-4.2790564923,0.1546357212,0.1546357212,0.8162121224877108j,3.0759144982,-4.2790564923,0.3092714425,0.3092714425,1.6324242449754216j
88,-5.2782896215,4.4000000000,-4.2308360545,0.1442098255,0.1442098255,0.7611812251572426j,3.1112698372,-4.2308360545,0.2884196510,0.2884196510,1.5223624503144852j
89,-5.2782896215,4.4500000000,-4.1836475662,0.1343988282,0.1343988282,0.7093959398384553j,3.1466251763,-4.1836475662,0.2687976563,0.2687976563,1.4187918796769106j
90,-5.2782896215,4.5000000000,-4.1374637396,0.1251759221,0.1251759221,0.6607147704922097j,3.1819805153,-4.1374637396,0.2503518442,0.2503518442,1.3214295409844194j
91,-5.2782896215,4.5500000000,-4.0922561465,0.1165135785,0.1165135785,0.6149924122184995j,3.2173358544,-4.0922561465,0.2330271570,0.2330271570,1.229984824436999j
92,-5.2782896215,4.6000000000,-4.0479975256,0.1083850093,0.1083850093,0.5720874697977508j,3.2526911935,-4.0479975256,0.2167700186,0.2167700186,1.1441749395955016j
93,-5.2782896215,4.6500000000,-4.0046614349,0.1007640319,0.1007640319,0.5318617435562113j,3.2880465325,-4.0046614349,0.2015280637,0.2015280637,1.0637234871124226j
94,-5.2782896215,4.7000000000,-3.9622220751,0.0936250381,0.0936250381,0.4941800667565364j,3.3234018716,-3.9622220751,0.1872500761,0.1872500761,0.9883601335130728j
95,-5.2782896215,4.7500000000,-3.9206543064,0.0869430674,0.0869430674,0.4589106901759686j,3.3587572106,-3.9206543064,0.1738861347,0.1738861347,0.9178213803519372j
96,-5.2782896215,4.8000000000,-3.8799344832,0.0806942764,0.0806942764,0.4259277616532259j,3.3941125497,-3.8799344832,0.1613885528,0.1613885528,0.8518555233064518j
97,-5.2782896215,4.8500000000,-3.8400380547,0.0748547682,0.0748547682,0.39510514624780974j,3.4294678888,-3.8400380547,0.1497095365,0.1497095365,0.7902102924956195j
98,-5.2782896215,4.9000000000,-3.8009417953,0.0694017862,0.0694017862,0.3663227276990616j,3.4648232278,-3.8009417953,0.1388035724,0.1388035724,0.7326454553981232j
99,-5.2782896215,4.9500000000,-3.7626232733,0.0643134572,0.0643134572,0.33946505358841467j,3.5001785669,-3.7626232733,0.1286269144,0.1286269144,0.6789301071768293j
100,-5.2782896215,5.0000000000,-3.7250607300,0.0595687529,0.0595687529,0.31442113024159396j,3.5355339059,-3.7250607300,0.1191375058,0.1191375058,0.6288422604831879j
101,-5.2782896215,5.0500000000,-3.6882330724,0.0551475023,0.0551475023,0.2910844888408995j,3.5708892450,-3.6882330724,0.1102950045,0.1102950045,0.582168977681799j
102,-5.2782896215,5.1000000000,-3.6521206014,0.0510307007,0.0510307007,0.269354817629225j,3.6062445841,-3.6521206014,0.1020614013,0.1020614013,0.53870963525845j
103,-5.2782896215,5.1500000000,-3.6167027966,0.0471995818,0.0471995818,0.24913306289425963j,3.6415999231,-3.6167027966,0.0943991637,0.0943991637,0.49826612578851925j
104,-5.2782896215,5.2000000000,-3.5819604455,0.0436365371,0.0436365371,0.23032628100983693j,3.6769552622,-3.5819604455,0.0872730742,0.0872730742,0.46065256201967386j
105,-5.2782896215,5.2500000000,-3.5478750060,0.0403248268,0.0403248268,0.21284611490720845j,3.7123106012,-3.5478750060,0.0806496536,0.0806496536,0.4256922298144169j
106,-5.2782896215,5.3000000000,-3.5144285374,0.0372485434,0.0372485434,0.19660859982648843j,3.7476659403,-3.5144285374,0.0744970867,0.0744970867,0.39321719965297686j
107,-5.2782896215,5.3500000000,-3.4816036846,0.0343925937,0.0343925937,0.18153407059352436j,3.7830212793,-3.4816036846,0.0687851875,0.0687851875,0.3630681411870487j
108,-5.2782896215,5.4000000000,-3.4493843239,0.0317428958,0.0317428958,0.1675481976015598j,3.8183766184,-3.4493843239,0.0634857917,0.0634857917,0.3350963952031196j
109,-5.2782896215,5.4500000000,-3.4177535315,0.0292856797,0.0292856797,0.15457829909706858j,3.8537319575,-3.4177535315,0.0585713594,0.0585713594,0.30915659819413716j
110,-5.2782896215,5.5000000000,-3.3866956037,0.0270081655,0.0270081655,0.1425569196326175j,3.8890872965,-3.3866956037,0.0540163310,0.0540163310,0.285113839265235j
111,-5.2782896215,5.5500000000,-3.3561953623,0.0248982973,0.0248982973,0.13142042419448063j,3.9244426356,-3.3561953623,0.0497965946,0.0497965946,0.26284084838896127j
112,-5.2782896215,5.6000000000,-3.3262381301,0.0229447137,0.0229447137,0.12110884398889854j,3.9597979746,-3.3262381301,0.0458894273,0.0458894273,0.24221768797779708j
113,-5.2782896215,5.6500000000,-3.2968097403,0.0211367271,0.0211367271,0.11156576753349157j,3.9951533137,-3.2968097403,0.0422734543,0.0422734543,0.22313153506698313j
114,-5.2782896215,5.7000000000,-3.2678969852,0.0194644117,0.0194644117,0.10273880210020428j,4.0305086528,-3.2678969852,0.0389288233,0.0389288233,0.20547760420040856j
115,-5.2782896215,5.7500000000,-3.2394860187,0.0179181672,0.0179181672,0.09457727596710855j,4.0658639918,-3.2394860187,0.0358363344,0.0358363344,0.1891545519342171j
116,-5.2782896215,5.8000000000,-3.2115640037,0.0164891344,0.0164891344,0.08703442680051203j,4.1012193309,-3.2115640037,0.0329782687,0.0329782687,0.17406885360102406j
117,-5.2782896215,5.8500000000,-3.1841185229,0.0151690088,0.0151690088,0.08006642166946051j,4.1365746699,-3.1841185229,0.0303380176,0.0303380176,0.16013284333892103j
118,-5.2782896215,5.9000000000,-3.1571375635,0.0139500136,0.0139500136,0.07363221208663005j,4.1719300090,-3.1571375635,0.0279000272,0.0279000272,0.1472644241732601j
119,-5.2782896215,5.9500000000,-3.1306095522,0.0128248824,0.0128248824,0.06769344377740058j,4.2072853481,-3.1306095522,0.0256497648,0.0256497648,0.13538688755480116j
120,-5.2782896215,6.0000000000,-3.1045236297,0.0117868845,0.0117868845,0.06221459016670456j,4.2426406871,-3.1045236297,0.0235737690,0.0235737690,0.12442918033340912j
121,-5.2782896215,6.0500000000,-3.0788684478,0.0108295720,0.0108295720,0.05716161767380086j,4.2779960262,-3.0788684478,0.0216591441,0.0216591441,0.11432323534760172j
122,-5.2782896215,6.1000000000,-3.0536334694,0.0099470167,0.0099470167,0.052503235139033114j,4.3133513652,-3.0536334694,0.0198940334,0.0198940334,0.10500647027806623j
123,-5.2782896215,6.1500000000,-3.0288084927,0.0091336900,0.0091336900,0.048210261107149835j,4.3487067043,-3.0288084927,0.0182673800,0.0182673800,0.09642052221429967j
124,-5.2782896215,6.2000000000,-3.0043836386,0.0083844398,0.0083844398,0.044255501817631465j,4.3840620434,-3.0043836386,0.0167688797,0.0167688797,0.08851100363526293j
125,-5.2782896215,6.2500000000,-2.9803494053,0.0076944783,0.0076944783,0.04061368480784216j,4.4194173824,-2.9803494053,0.0153889565,0.0153889565,0.08122736961568432j
126,-5.2782896215,6.3000000000,-2.9566968110,0.0070593784,0.0070593784,0.03726144353020542j,4.4547727215,-2.9566968110,0.0141187567,0.0141187567,0.07452288706041084j
127,-5.2782896215,6.3500000000,-2.9334165002,0.0064749324,0.0064749324,0.03417656870291653j,4.4901280605,-2.9334165002,0.0129498649,0.0129498649,0.06835313740583306j
128,-5.2782896215,6.4000000000,-2.9104997694,0.0059372830,0.0059372830,0.03133869899370933j,4.5254833996,-2.9104997694,0.0118745659,0.0118745659,0.06267739798741866j
129,-5.2782896215,6.4500000000,-2.8879381822,0.0054428471,0.0054428471,0.028728923385804312j,4.5608387387,-2.8879381822,0.0108856942,0.0108856942,0.057457846771608624j
130,-5.2782896215,6.5000000000,-2.8657235593,0.0049882993,0.0049882993,0.026329688494937012j,4.5961940777,-2.8657235593,0.0099765986,0.0099765986,0.052659376989874024j
131,-5.2782896215,6.5500000000,-2.8438480480,0.0045705626,0.0045705626,0.024124753309087234j,4.6315494168,-2.8438480480,0.0091411253,0.0091411253,0.04824950661817447j
132,-5.2782896215,6.6000000000,-2.8223041636,0.0041867956,0.0041867956,0.022099119792803743j,4.6669047558,-2.8223041636,0.0083735912,0.0083735912,0.044198239585607486j
133,-5.2782896215,6.6500000000,-2.8010841393,0.0038343155,0.0038343155,0.02023862770525951j,4.7022600949,-2.8010841393,0.0076686310,0.0076686310,0.04047725541051902j
134,-5.2782896215,6.7000000000,-2.7801807338,0.0035106683,0.0035106683,0.018530324036769172j,4.7376154339,-2.7801807338,0.0070213366,0.0070213366,0.037060648073538344j
135,-5.2782896215,6.7500000000,-2.7595869194,0.0032135824,0.0032135824,0.01696221872164166j,4.7729707730,-2.7595869194,0.0064271648,0.0064271648,0.03392443744328332j
136,-5.2782896215,6.8000000000,-2.7392958743,0.0029409562,0.0029409562,0.015523218632791365j,4.8083261121,-2.7392958743,0.0058819124,0.0058819124,0.03104643726558273j
137,-5.2782896215,6.8500000000,-2.7193010619,0.0026908524,0.0026908524,0.014203098372677964j,4.8436814511,-2.7193010619,0.0053817048,0.0053817048,0.028406196745355928j
138,-5.2782896215,6.9000000000,-2.6995961960,0.0024614834,0.0024614834,0.012992422258487622j,4.8790367902,-2.6995961960,0.0049229668,0.0049229668,0.025984844516975244j
139,-5.2782896215,6.9500000000,-2.6801747818,0.0022511712,0.0022511712,0.011882333454579825j,4.9143921292,-2.6801747818,0.0045023424,0.0045023424,0.02376466690915965j
140,-5.2782896215,7.0000000000,-2.6610307502,0.0020583836,0.0020583836,0.010864744560452957j,4.9497474683,-2.6610307502,0.0041167671,0.0041167671,0.021729489120905915j
141,-5.2782896215,7.0500000000,-2.6421582036,0.0018817062,0.0018817062,0.009932190415548306j,4.9851028074,-2.6421582036,0.0037634124,0.0037634124,0.019864380831096613j
142,-5.2782896215,7.1000000000,-2.6235514101,0.0017198342,0.0017198342,0.009077783158318186j,5.0204581464,-2.6235514101,0.0034396685,0.0034396685,0.01815556631663637j
143,-5.2782896215,7.1500000000,-2.6052048904,0.0015715686,0.0015715686,0.008295194156955421j,5.0558134855,-2.6052048904,0.0031431372,0.0031431372,0.016590388313910843j
144,-5.2782896215,7.2000000000,-2.5871133238,0.0014358034,0.0014358034,0.0075785859361697325j,5.0911688245,-2.5871133238,0.0028716067,0.0028716067,0.015157171872339465j
145,-5.2782896215,7.2500000000,-2.5692712414,0.0013115058,0.0013115058,0.006922507449032338j,5.1265241636,-2.5692712414,0.0026230116,0.0026230116,0.013845014898064676j
146,-5.2782896215,7.3000000000,-2.5516735197,0.0011977342,0.0011977342,0.006321988249412181j,5.1618795027,-2.5516735197,0.0023954685,0.0023954685,0.012643976498824362j
147,-5.2782896215,7.3500000000,-2.5343151743,0.0010936216,0.0010936216,0.005772451280460818j,5.1972348417,-2.5343151743,0.0021872431,0.0021872431,0.011544902560921637j
148,-5.2782896215,7.4000000000,-2.5171913552,0.0009983695,0.0009983695,0.005269683281738924j,5.2325901808,-2.5171913552,0.0019967390,0.0019967390,0.010539366563477847j
149,-5.2782896215,7.4500000000,-2.5002974385,0.0009112467,0.0009112467,0.0048098239931097225j,5.2679455198,-2.5002974385,0.0018224934,0.0018224934,0.009619647986219445j
150,-5.2782896215,7.5000000000,-2.4836288874,0.0008315787,0.0008315787,0.004389313242891849j,5.3033008589,-2.4836288874,0.0016631574,0.0016631574,0.008778626485783697j
151,-5.2782896215,7.5500000000,-2.4671810664,0.0007587386,0.0007587386,0.00400484206430134j,5.3386561980,-2.4671810664,0.0015174772,0.0015174772,0.00800968412860268j
152,-5.2782896215,7.6000000000,-2.4509496211,0.0006921554,0.0006921554,0.003653396657575397j,5.3740115370,-2.4509496211,0.0013843108,0.0013843108,0.007306793315150794j
153,-5.2782896215,7.6500000000,-2.4349303105,0.0006313044,0.0006313044,0.003332207479232953j,5.4093668761,-2.4349303105,0.0012626088,0.0012626088,0.006664414958465906j
154,-5.2782896215,7.7000000000,-2.4191190038,0.0005757036,0.0005757036,0.0030387302563092394j,5.4447222151,-2.4191190038,0.0011514072,0.0011514072,0.006077460512618479j
155,-5.2782896215,7.7500000000,-2.4035117745,0.0005249124,0.0005249124,0.0027706397275431755j,5.4800775542,-2.4035117745,0.0010498248,0.0010498248,0.005541279455086351j
156,-5.2782896215,7.8000000000,-2.3881047272,0.0004785246,0.0004785246,0.002525791233090532j,5.5154328933,-2.3881047272,0.0009570491,0.0009570491,0.005051582466181064j
157,-5.2782896215,7.8500000000,-2.3728939088,0.0004361640,0.0004361640,0.0023021999669951623j,5.5507882323,-2.3728939088,0.0008723280,0.0008723280,0.004604399933990325j
