,E,r_ours,U_our,sigma_ours,Psi_ours(t=0),dot_Psi_ours(t=0),r_yours,U_yours,sigma_yours,Psi_yours(t=0),dot_Psi_yours(t=0)
327,-1.6959979020,16.3500000000,-0.4324675238,0.0000004452,0.0000004452,7.550346685199816e-07j,11.5611958724,-0.4324675238,0.0000008904,0.0000008904,1.5100693370399632e-06j
328,-1.6959979020,16.4000000000,-0.4311490266,0.0000004193,0.0000004193,7.112023450375496e-07j,11.5965512115,-0.4311490266,0.0000008387,0.0000008387,1.4224046900750992e-06j
329,-1.6959979020,16.4500000000,-0.4298385444,0.0000003950,0.0000003950,6.698790119325138e-07j,11.6319065505,-0.4298385444,0.0000007900,0.0000007900,1.3397580238650277e-06j
330,-1.6959979020,16.5000000000,-0.4285360042,0.0000003720,0.0000003720,6.309205694040459e-07j,11.6672618896,-0.4285360042,0.0000007440,0.0000007440,1.2618411388080917e-06j
331,-1.6959979020,16.5500000000,-0.4272413342,0.0000003503,0.0000003503,5.941910714660396e-07j,11.7026172286,-0.4272413342,0.0000007007,0.0000007007,1.1883821429320792e-06j
332,-1.6959979020,16.6000000000,-0.4259544631,0.0000003299,0.0000003299,5.595622684013918e-07j,11.7379725677,-0.4259544631,0.0000006599,0.0000006599,1.1191245368027836e-06j
333,-1.6959979020,16.6500000000,-0.4246753209,0.0000003107,0.0000003107,5.269131716605967e-07j,11.7733279068,-0.4246753209,0.0000006214,0.0000006214,1.0538263433211933e-06j
334,-1.6959979020,16.7000000000,-0.4234038379,0.0000002925,0.0000002925,4.961296351499514e-07j,11.8086832458,-0.4234038379,0.0000005851,0.0000005851,9.922592702999029e-07j
335,-1.6959979020,16.7500000000,-0.4221399457,0.0000002754,0.0000002754,4.671039511400634e-07j,11.8440385849,-0.4221399457,0.0000005508,0.0000005508,9.342079022801268e-07j
336,-1.6959979020,16.8000000000,-0.4208835765,0.0000002593,0.0000002593,4.397345087537113e-07j,11.8793939239,-0.4208835765,0.0000005186,0.0000005186,8.794690175074226e-07j
337,-1.6959979020,16.8500000000,-0.4196346633,0.0000002441,0.0000002441,4.1392544139406623e-07j,11.9147492630,-0.4196346633,0.0000004881,0.0000004881,8.278508827881325e-07j
338,-1.6959979020,16.9000000000,-0.4183931399,0.0000002297,0.0000002297,3.8958629402922066e-07j,11.9501046021,-0.4183931399,0.0000004594,0.0000004594,7.791725880584413e-07j
339,-1.6959979020,16.9500000000,-0.4171589410,0.0000002162,0.0000002162,3.6663171205479965e-07j,11.9854599411,-0.4171589410,0.0000004323,0.0000004323,7.332634241095993e-07j
340,-1.6959979020,17.0000000000,-0.4159320019,0.0000002034,0.0000002034,3.449811493284804e-07j,12.0208152802,-0.4159320019,0.0000004068,0.0000004068,6.899622986569608e-07j
341,-1.6959979020,17.0500000000,-0.4147122587,0.0000001914,0.0000001914,3.245585955215628e-07j,12.0561706192,-0.4147122587,0.0000003827,0.0000003827,6.491171910431256e-07j
342,-1.6959979020,17.1000000000,-0.4134996484,0.0000001800,0.0000001800,3.0529231902808004e-07j,12.0915259583,-0.4134996484,0.0000003600,0.0000003600,6.105846380561601e-07j
343,-1.6959979020,17.1500000000,-0.4122941085,0.0000001693,0.0000001693,2.8711462167199625e-07j,12.1268812973,-0.4122941085,0.0000003386,0.0000003386,5.742292433439925e-07j
344,-1.6959979020,17.2000000000,-0.4110955775,0.0000001592,0.0000001592,2.6996160145300286e-07j,12.1622366364,-0.4110955775,0.0000003184,0.0000003184,5.399232029060057e-07j
345,-1.6959979020,17.2500000000,-0.4099039942,0.0000001496,0.0000001496,2.537729197626031e-07j,12.1975919755,-0.4099039942,0.0000002993,0.0000002993,5.075458395252062e-07j
346,-1.6959979020,17.3000000000,-0.4087192986,0.0000001406,0.0000001406,2.3849160592866004e-07j,12.2329473145,-0.4087192986,0.0000002812,0.0000002812,4.769832118573201e-07j
347,-1.6959979020,17.3500000000,-0.4075414327,0.0000001321,0.0000001321,2.240640699500513e-07j,12.2683026536,-0.4075414327,0.0000002642,0.0000002642,4.481281399001026e-07j
348,-1.6959979020,17.4000000000,-0.4063703386,0.0000001241,0.0000001241,2.1043959160831177e-07j,12.3036579926,-0.4063703386,0.0000002482,0.0000002482,4.2087918321662354e-07j
349,-1.6959979020,17.4500000000,-0.4052059555,0.0000001165,0.0000001165,1.9756985106802763e-07j,12.3390133317,-0.4052059555,0.0000002330,0.0000002330,3.9513970213605526e-07j
350,-1.6959979020,17.5000000000,-0.4040482257,0.0000001093,0.0000001093,1.854095097599501e-07j,12.3743686708,-0.4040482257,0.0000002186,0.0000002186,3.708190195199002e-07j
351,-1.6959979020,17.5500000000,-0.4028970926,0.0000001025,0.0000001025,1.7391571807171226e-07j,12.4097240098,-0.4028970926,0.0000002051,0.0000002051,3.478314361434245e-07j
352,-1.6959979020,17.6000000000,-0.4017524998,0.0000000961,0.0000000961,1.6304797015910385e-07j,12.4450793489,-0.4017524998,0.0000001923,0.0000001923,3.260959403182077e-07j
353,-1.6959979020,17.6500000000,-0.4006143918,0.0000000901,0.0000000901,1.5276796660208782e-07j,12.4804346879,-0.4006143918,0.0000001802,0.0000001802,3.0553593320417564e-07j
354,-1.6959979020,17.7000000000,-0.3994827135,0.0000000843,0.0000000843,1.4303948270523607e-07j,12.5157900270,-0.3994827135,0.0000001687,0.0000001687,2.8607896541047215e-07j
355,-1.6959979020,17.7500000000,-0.3983574108,0.0000000789,0.0000000789,1.338282402422646e-07j,12.5511453661,-0.3983574108,0.0000001578,0.0000001578,2.676564804845292e-07j
356,-1.6959979020,17.8000000000,-0.3972384298,0.0000000738,0.0000000738,1.2510178044436185e-07j,12.5865007051,-0.3972384298,0.0000001475,0.0000001475,2.502035608887237e-07j
357,-1.6959979020,17.8500000000,-0.3961617346,0.0000000710,0.0000000710,1.203341769627432e-07j,12.6218560442,-0.3961617346,0.0000001419,0.0000001419,2.406683539254864e-07j
358,-1.6959979020,17.9000000000,-0.3951622526,0.0000000707,0.0000000707,1.1998620434146031e-07j,12.6572113832,-0.3951622526,0.0000001415,0.0000001415,2.3997240868292063e-07j
359,-1.6959979020,17.9500000000,-0.3941627707,0.0000000705,0.0000000705,1.1963823172017745e-07j,12.6925667223,-0.3941627707,0.0000001411,0.0000001411,2.392764634403549e-07j
360,-1.6959979020,18.0000000000,-0.3931632887,0.0000000703,0.0000000703,1.1929025909889456e-07j,12.7279220614,-0.3931632887,0.0000001407,0.0000001407,2.385805181977891e-07j
361,-1.6959979020,18.0500000000,-0.3921638067,0.0000000701,0.0000000701,1.1894228647761168e-07j,12.7632774004,-0.3921638067,0.0000001403,0.0000001403,2.3788457295522335e-07j
362,-1.6959979020,18.1000000000,-0.3911643247,0.0000000699,0.0000000699,1.1859431385632878e-07j,12.7986327395,-0.3911643247,0.0000001399,0.0000001399,2.3718862771265757e-07j
363,-1.6959979020,18.1500000000,-0.3901648428,0.0000000697,0.0000000697,1.182463412350459e-07j,12.8339880785,-0.3901648428,0.0000001394,0.0000001394,2.364926824700918e-07j
364,-1.6959979020,18.2000000000,-0.3891653608,0.0000000695,0.0000000695,1.1789836861376305e-07j,12.8693434176,-0.3891653608,0.0000001390,0.0000001390,2.357967372275261e-07j
365,-1.6959979020,18.2500000000,-0.3881658788,0.0000000693,0.0000000693,1.1755039599248014e-07j,12.9046987567,-0.3881658788,0.0000001386,0.0000001386,2.351007919849603e-07j
366,-1.6959979020,18.3000000000,-0.3871663968,0.0000000691,0.0000000691,1.1720242337119727e-07j,12.9400540957,-0.3871663968,0.0000001382,0.0000001382,2.3440484674239453e-07j
367,-1.6959979020,18.3500000000,-0.3861669149,0.0000000689,0.0000000689,1.1685445074991436e-07j,12.9754094348,-0.3861669149,0.0000001378,0.0000001378,2.3370890149982872e-07j
368,-1.6959979020,18.4000000000,-0.3851674329,0.0000000687,0.0000000687,1.1650647812863148e-07j,13.0107647738,-0.3851674329,0.0000001374,0.0000001374,2.3301295625726296e-07j
369,-1.6959979020,18.4500000000,-0.3841679509,0.0000000685,0.0000000685,1.1615850550734863e-07j,13.0461201129,-0.3841679509,0.0000001370,0.0000001370,2.3231701101469725e-07j
370,-1.6959979020,18.5000000000,-0.3831684689,0.0000000683,0.0000000683,1.1581053288606573e-07j,13.0814754520,-0.3831684689,0.0000001366,0.0000001366,2.3162106577213147e-07j
371,-1.6959979020,18.5500000000,-0.3821689870,0.0000000681,0.0000000681,1.1546256026478286e-07j,13.1168307910,-0.3821689870,0.0000001362,0.0000001362,2.309251205295657e-07j
372,-1.6959979020,18.6000000000,-0.3811695050,0.0000000679,0.0000000679,1.1511458764349995e-07j,13.1521861301,-0.3811695050,0.0000001357,0.0000001357,2.302291752869999e-07j
373,-1.6959979020,18.6500000000,-0.3801700230,0.0000000677,0.0000000677,1.1476661502221707e-07j,13.1875414691,-0.3801700230,0.0000001353,0.0000001353,2.2953323004443414e-07j
374,-1.6959979020,18.7000000000,-0.3791705410,0.0000000675,0.0000000675,1.1441864240093422e-07j,13.2228968082,-0.3791705410,0.0000001349,0.0000001349,2.2883728480186843e-07j
375,-1.6959979020,18.7500000000,-0.3781710591,0.0000000673,0.0000000673,1.1407066977965131e-07j,13.2582521472,-0.3781710591,0.0000001345,0.0000001345,2.2814133955930262e-07j
376,-1.6959979020,18.8000000000,-0.3771715771,0.0000000671,0.0000000671,1.1372269715836843e-07j,13.2936074863,-0.3771715771,0.0000001341,0.0000001341,2.2744539431673686e-07j
377,-1.6959979020,18.8500000000,-0.3761720951,0.0000000668,0.0000000668,1.1337472453708554e-07j,13.3289628254,-0.3761720951,0.0000001337,0.0000001337,2.2674944907417108e-07j
378,-1.6959979020,18.9000000000,-0.3751726131,0.0000000666,0.0000000666,1.1302675191580266e-07j,13.3643181644,-0.3751726131,0.0000001333,0.0000001333,2.2605350383160532e-07j
379,-1.6959979020,18.9500000000,-0.3741731311,0.0000000664,0.0000000664,1.126787792945198e-07j,13.3996735035,-0.3741731311,0.0000001329,0.0000001329,2.253575585890396e-07j
380,-1.6959979020,19.0000000000,-0.3731736492,0.0000000662,0.0000000662,1.123308066732369e-07j,13.4350288425,-0.3731736492,0.0000001325,0.0000001325,2.246616133464738e-07j
381,-1.6959979020,19.0500000000,-0.3721741672,0.0000000660,0.0000000660,1.1198283405195402e-07j,13.4703841816,-0.3721741672,0.0000001321,0.0000001321,2.2396566810390804e-07j
382,-1.6959979020,19.1000000000,-0.3711746852,0.0000000658,0.0000000658,1.1163486143067111e-07j,13.5057395207,-0.3711746852,0.0000001316,0.0000001316,2.2326972286134223e-07j
383,-1.6959979020,19.1500000000,-0.3701752032,0.0000000656,0.0000000656,1.1128688880938824e-07j,13.5410948597,-0.3701752032,0.0000001312,0.0000001312,2.2257377761877647e-07j
384,-1.6959979020,19.2000000000,-0.3691757213,0.0000000654,0.0000000654,1.1093891618810534e-07j,13.5764501988,-0.3691757213,0.0000001308,0.0000001308,2.2187783237621069e-07j
385,-1.6959979020,19.2500000000,-0.3681762393,0.0000000652,0.0000000652,1.1059094356682249e-07j,13.6118055378,-0.3681762393,0.0000001304,0.0000001304,2.2118188713364498e-07j
386,-1.6959979020,19.3000000000,-0.3671767573,0.0000000650,0.0000000650,1.1024297094553961e-07j,13.6471608769,-0.3671767573,0.0000001300,0.0000001300,2.2048594189107922e-07j
387,-1.6959979020,19.3500000000,-0.3661772753,0.0000000648,0.0000000648,1.098949983242567e-07j,13.6825162160,-0.3661772753,0.0000001296,0.0000001296,2.197899966485134e-07j
388,-1.6959979020,19.4000000000,-0.3651777934,0.0000000646,0.0000000646,1.0954702570297382e-07j,13.7178715550,-0.3651777934,0.0000001292,0.0000001292,2.1909405140594765e-07j
389,-1.6959979020,19.4500000000,-0.3641783114,0.0000000644,0.0000000644,1.0919905308169092e-07j,13.7532268941,-0.3641783114,0.0000001288,0.0000001288,2.1839810616338184e-07j
390,-1.6959979020,19.5000000000,-0.3631788294,0.0000000642,0.0000000642,1.0885108046040807e-07j,13.7885822331,-0.3631788294,0.0000001284,0.0000001284,2.1770216092081613e-07j
391,-1.6959979020,19.5500000000,-0.3621793474,0.0000000640,0.0000000640,1.0850310783912519e-07j,13.8239375722,-0.3621793474,0.0000001280,0.0000001280,2.1700621567825037e-07j
392,-1.6959979020,19.6000000000,-0.3611798655,0.0000000638,0.0000000638,1.081551352178423e-07j,13.8592929113,-0.3611798655,0.0000001275,0.0000001275,2.163102704356846e-07j
393,-1.6959979020,19.6500000000,-0.3601803835,0.0000000636,0.0000000636,1.0780716259655941e-07j,13.8946482503,-0.3601803835,0.0000001271,0.0000001271,2.1561432519311883e-07j
394,-1.6959979020,19.7000000000,-0.3591809015,0.0000000634,0.0000000634,1.0745918997527651e-07j,13.9300035894,-0.3591809015,0.0000001267,0.0000001267,2.1491837995055302e-07j
395,-1.6959979020,19.7500000000,-0.3581814195,0.0000000632,0.0000000632,1.0711121735399366e-07j,13.9653589284,-0.3581814195,0.0000001263,0.0000001263,2.142224347079873e-07j
396,-1.6959979020,19.8000000000,-0.3571819376,0.0000000630,0.0000000630,1.0676324473271078e-07j,14.0007142675,-0.3571819376,0.0000001259,0.0000001259,2.1352648946542155e-07j
397,-1.6959979020,19.8500000000,-0.3562390005,0.0000000628,0.0000000628,1.0643516213482801e-07j,14.0360696066,-0.3562390005,0.0000001255,0.0000001255,2.1287032426965602e-07j
398,-1.6959979020,19.9000000000,-0.3554226839,0.0000000626,0.0000000626,1.0615161908091889e-07j,14.0714249456,-0.3554226839,0.0000001252,0.0000001252,2.1230323816183778e-07j
399,-1.6959979020,19.9500000000,-0.3546063673,0.0000000624,0.0000000624,1.0586807602700977e-07j,14.1067802847,-0.3546063673,0.0000001248,0.0000001248,2.1173615205401953e-07j
400,-1.6959979020,20.0000000000,-0.3537900508,0.0000000623,0.0000000623,1.0558453297310067e-07j,14.1421356237,-0.3537900508,0.0000001245,0.0000001245,2.1116906594620134e-07j
401,-1.6959979020,20.0500000000,-0.3529737342,0.0000000621,0.0000000621,1.0530098991919155e-07j,14.1774909628,-0.3529737342,0.0000001242,0.0000001242,2.106019798383831e-07j
402,-1.6959979020,20.1000000000,-0.3521574176,0.0000000619,0.0000000619,1.0501744686528245e-07j,14.2128463018,-0.3521574176,0.0000001238,0.0000001238,2.100348937305649e-07j
403,-1.6959979020,20.1500000000,-0.3513411011,0.0000000618,0.0000000618,1.0473390381137333e-07j,14.2482016409,-0.3513411011,0.0000001235,0.0000001235,2.0946780762274666e-07j
404,-1.6959979020,20.2000000000,-0.3505247845,0.0000000616,0.0000000616,1.0445036075746421e-07j,14.2835569800,-0.3505247845,0.0000001232,0.0000001232,2.0890072151492842e-07j
405,-1.6959979020,20.2500000000,-0.3497084679,0.0000000614,0.0000000614,1.041668177035551e-07j,14.3189123190,-0.3497084679,0.0000001228,0.0000001228,2.083336354071102e-07j
406,-1.6959979020,20.3000000000,-0.3488921513,0.0000000613,0.0000000613,1.03883274649646e-07j,14.3542676581,-0.3488921513,0.0000001225,0.0000001225,2.07766549299292e-07j
407,-1.6959979020,20.3500000000,-0.3480758348,0.0000000611,0.0000000611,1.0359973159573687e-07j,14.3896229971,-0.3480758348,0.0000001222,0.0000001222,2.0719946319147374e-07j
408,-1.6959979020,20.4000000000,-0.3472595182,0.0000000609,0.0000000609,1.0331618854182775e-07j,14.4249783362,-0.3472595182,0.0000001218,0.0000001218,2.066323770836555e-07j
409,-1.6959979020,20.4500000000,-0.3464432016,0.0000000608,0.0000000608,1.0303264548791863e-07j,14.4603336753,-0.3464432016,0.0000001215,0.0000001215,2.0606529097583726e-07j
410,-1.6959979020,20.5000000000,-0.3456268851,0.0000000606,0.0000000606,1.0274910243400952e-07j,14.4956890143,-0.3456268851,0.0000001212,0.0000001212,2.0549820486801904e-07j
411,-1.6959979020,20.5500000000,-0.3448105685,0.0000000604,0.0000000604,1.0246555938010042e-07j,14.5310443534,-0.3448105685,0.0000001208,0.0000001208,2.0493111876020085e-07j
412,-1.6959979020,20.6000000000,-0.3439942519,0.0000000602,0.0000000602,1.021820163261913e-07j,14.5663996924,-0.3439942519,0.0000001205,0.0000001205,2.043640326523826e-07j
413,-1.6959979020,20.6500000000,-0.3431779353,0.0000000601,0.0000000601,1.0189847327228218e-07j,14.6017550315,-0.3431779353,0.0000001202,0.0000001202,2.0379694654456436e-07j
414,-1.6959979020,20.7000000000,-0.3423616188,0.0000000599,0.0000000599,1.0161493021837306e-07j,14.6371103706,-0.3423616188,0.0000001198,0.0000001198,2.0322986043674612e-07j
415,-1.6959979020,20.7500000000,-0.3415453022,0.0000000597,0.0000000597,1.0133138716446396e-07j,14.6724657096,-0.3415453022,0.0000001195,0.0000001195,2.0266277432892793e-07j
416,-1.6959979020,20.8000000000,-0.3407289856,0.0000000596,0.0000000596,1.0104784411055486e-07j,14.7078210487,-0.3407289856,0.0000001192,0.0000001192,2.020956882211097e-07j
417,-1.6959979020,20.8500000000,-0.3399126691,0.0000000594,0.0000000594,1.0076430105664573e-07j,14.7431763877,-0.3399126691,0.0000001188,0.0000001188,2.0152860211329147e-07j
418,-1.6959979020,20.9000000000,-0.3390963525,0.0000000592,0.0000000592,1.0048075800273661e-07j,14.7785317268,-0.3390963525,0.0000001185,0.0000001185,2.0096151600547322e-07j
419,-1.6959979020,20.9500000000,-0.3382800359,0.0000000591,0.0000000591,1.001972149488275e-07j,14.8138870659,-0.3382800359,0.0000001182,0.0000001182,2.00394429897655e-07j
420,-1.6959979020,21.0000000000,-0.3374637193,0.0000000589,0.0000000589,9.991367189491841e-08j,14.8492424049,-0.3374637193,0.0000001178,0.0000001178,1.9982734378983682e-07j
421,-1.6959979020,21.0500000000,-0.3366474028,0.0000000587,0.0000000587,9.963012884100929e-08j,14.8845977440,-0.3366474028,0.0000001175,0.0000001175,1.9926025768201857e-07j
422,-1.6959979020,21.1000000000,-0.3358310862,0.0000000586,0.0000000586,9.934658578710016e-08j,14.9199530830,-0.3358310862,0.0000001172,0.0000001172,1.9869317157420033e-07j
423,-1.6959979020,21.1500000000,-0.3350147696,0.0000000584,0.0000000584,9.906304273319104e-08j,14.9553084221,-0.3350147696,0.0000001168,0.0000001168,1.9812608546638209e-07j
424,-1.6959979020,21.2000000000,-0.3341984531,0.0000000582,0.0000000582,9.877949967928193e-08j,14.9906637612,-0.3341984531,0.0000001165,0.0000001165,1.9755899935856387e-07j
425,-1.6959979020,21.2500000000,-0.3333821365,0.0000000581,0.0000000581,9.849595662537284e-08j,15.0260191002,-0.3333821365,0.0000001162,0.0000001162,1.9699191325074568e-07j
426,-1.6959979020,21.3000000000,-0.3325658199,0.0000000579,0.0000000579,9.821241357146372e-08j,15.0613744393,-0.3325658199,0.0000001158,0.0000001158,1.9642482714292743e-07j
427,-1.6959979020,21.3500000000,-0.3317495033,0.0000000577,0.0000000577,9.792887051755461e-08j,15.0967297783,-0.3317495033,0.0000001155,0.0000001155,1.9585774103510922e-07j
428,-1.6959979020,21.4000000000,-0.3309331868,0.0000000576,0.0000000576,9.764532746364549e-08j,15.1320851174,-0.3309331868,0.0000001151,0.0000001151,1.9529065492729097e-07j
429,-1.6959979020,21.4500000000,-0.3301168702,0.0000000574,0.0000000574,9.736178440973637e-08j,15.1674404565,-0.3301168702,0.0000001148,0.0000001148,1.9472356881947273e-07j
430,-1.6959979020,21.5000000000,-0.3293005536,0.0000000572,0.0000000572,9.707824135582727e-08j,15.2027957955,-0.3293005536,0.0000001145,0.0000001145,1.9415648271165454e-07j
431,-1.6959979020,21.5500000000,-0.3284842371,0.0000000571,0.0000000571,9.679469830191815e-08j,15.2381511346,-0.3284842371,0.0000001141,0.0000001141,1.935893966038363e-07j
432,-1.6959979020,21.6000000000,-0.3276679205,0.0000000569,0.0000000569,9.651115524800904e-08j,15.2735064736,-0.3276679205,0.0000001138,0.0000001138,1.9302231049601808e-07j
433,-1.6959979020,21.6500000000,-0.3268516039,0.0000000567,0.0000000567,9.622761219409992e-08j,15.3088618127,-0.3268516039,0.0000001135,0.0000001135,1.9245522438819984e-07j
434,-1.6959979020,21.7000000000,-0.3260352873,0.0000000566,0.0000000566,9.59440691401908e-08j,15.3442171517,-0.3260352873,0.0000001131,0.0000001131,1.918881382803816e-07j
435,-1.6959979020,21.7500000000,-0.3252189708,0.0000000564,0.0000000564,9.56605260862817e-08j,15.3795724908,-0.3252189708,0.0000001128,0.0000001128,1.913210521725634e-07j
436,-1.6959979020,21.8000000000,-0.3244026542,0.0000000562,0.0000000562,9.537698303237258e-08j,15.4149278299,-0.3244026542,0.0000001125,0.0000001125,1.9075396606474516e-07j
437,-1.6959979020,21.8500000000,-0.3236265169,0.0000000561,0.0000000561,9.510757038182827e-08j,15.4502831689,-0.3236265169,0.0000001122,0.0000001122,1.9021514076365655e-07j
438,-1.6959979020,21.9000000000,-0.3229472417,0.0000000559,0.0000000559,9.487222255997867e-08j,15.4856385080,-0.3229472417,0.0000001119,0.0000001119,1.8974444511995734e-07j
439,-1.6959979020,21.9500000000,-0.3222679664,0.0000000558,0.0000000558,9.463687473812906e-08j,15.5209938470,-0.3222679664,0.0000001116,0.0000001116,1.892737494762581e-07j
440,-1.6959979020,22.0000000000,-0.3215886912,0.0000000557,0.0000000557,9.440152691627948e-08j,15.5563491861,-0.3215886912,0.0000001113,0.0000001113,1.8880305383255896e-07j
441,-1.6959979020,22.0500000000,-0.3209094159,0.0000000555,0.0000000555,9.416617909442988e-08j,15.5917045252,-0.3209094159,0.0000001110,0.0000001110,1.8833235818885976e-07j
442,-1.6959979020,22.1000000000,-0.3202301407,0.0000000554,0.0000000554,9.393083127258028e-08j,15.6270598642,-0.3202301407,0.0000001108,0.0000001108,1.8786166254516055e-07j
443,-1.6959979020,22.1500000000,-0.3195508654,0.0000000552,0.0000000552,9.369548345073066e-08j,15.6624152033,-0.3195508654,0.0000001105,0.0000001105,1.8739096690146132e-07j
444,-1.6959979020,22.2000000000,-0.3188715902,0.0000000551,0.0000000551,9.346013562888106e-08j,15.6977705423,-0.3188715902,0.0000001102,0.0000001102,1.8692027125776212e-07j
445,-1.6959979020,22.2500000000,-0.3181923150,0.0000000550,0.0000000550,9.322478780703148e-08j,15.7331258814,-0.3181923150,0.0000001099,0.0000001099,1.8644957561406297e-07j
446,-1.6959979020,22.3000000000,-0.3175130397,0.0000000548,0.0000000548,9.298943998518187e-08j,15.7684812205,-0.3175130397,0.0000001097,0.0000001097,1.8597887997036374e-07j
447,-1.6959979020,22.3500000000,-0.3168337645,0.0000000547,0.0000000547,9.275409216333227e-08j,15.8038365595,-0.3168337645,0.0000001094,0.0000001094,1.8550818432666453e-07j
448,-1.6959979020,22.4000000000,-0.3161544892,0.0000000546,0.0000000546,9.251874434148266e-08j,15.8391918986,-0.3161544892,0.0000001091,0.0000001091,1.8503748868296533e-07j
449,-1.6959979020,22.4500000000,-0.3154752140,0.0000000544,0.0000000544,9.228339651963306e-08j,15.8745472376,-0.3154752140,0.0000001088,0.0000001088,1.8456679303926612e-07j
450,-1.6959979020,22.5000000000,-0.3147959388,0.0000000543,0.0000000543,9.204804869778347e-08j,15.9099025767,-0.3147959388,0.0000001085,0.0000001085,1.8409609739556694e-07j
451,-1.6959979020,22.5500000000,-0.3141166635,0.0000000541,0.0000000541,9.181270087593387e-08j,15.9452579158,-0.3141166635,0.0000001083,0.0000001083,1.8362540175186774e-07j
452,-1.6959979020,22.6000000000,-0.3134373883,0.0000000540,0.0000000540,9.157735305408427e-08j,15.9806132548,-0.3134373883,0.0000001080,0.0000001080,1.8315470610816854e-07j
453,-1.6959979020,22.6500000000,-0.3127581130,0.0000000539,0.0000000539,9.134200523223467e-08j,16.0159685939,-0.3127581130,0.0000001077,0.0000001077,1.8268401046446933e-07j
454,-1.6959979020,22.7000000000,-0.3120788378,0.0000000537,0.0000000537,9.110665741038506e-08j,16.0513239329,-0.3120788378,0.0000001074,0.0000001074,1.8221331482077013e-07j
455,-1.6959979020,22.7500000000,-0.3113995625,0.0000000536,0.0000000536,9.087130958853546e-08j,16.0866792720,-0.3113995625,0.0000001072,0.0000001072,1.8174261917707092e-07j
456,-1.6959979020,22.8000000000,-0.3107202873,0.0000000534,0.0000000534,9.063596176668586e-08j,16.1220346111,-0.3107202873,0.0000001069,0.0000001069,1.8127192353337172e-07j
457,-1.6959979020,22.8500000000,-0.3100410121,0.0000000533,0.0000000533,9.040061394483626e-08j,16.1573899501,-0.3100410121,0.0000001066,0.0000001066,1.8080122788967251e-07j
458,-1.6959979020,22.9000000000,-0.3093617368,0.0000000532,0.0000000532,9.016526612298666e-08j,16.1927452892,-0.3093617368,0.0000001063,0.0000001063,1.803305322459733e-07j
459,-1.6959979020,22.9500000000,-0.3086824616,0.0000000530,0.0000000530,8.992991830113705e-08j,16.2281006282,-0.3086824616,0.0000001060,0.0000001060,1.798598366022741e-07j
460,-1.6959979020,23.0000000000,-0.3080031863,0.0000000529,0.0000000529,8.969457047928746e-08j,16.2634559673,-0.3080031863,0.0000001058,0.0000001058,1.7938914095857493e-07j
461,-1.6959979020,23.0500000000,-0.3073239111,0.0000000527,0.0000000527,8.945922265743786e-08j,16.2988113063,-0.3073239111,0.0000001055,0.0000001055,1.7891844531487572e-07j
462,-1.6959979020,23.1000000000,-0.3066446359,0.0000000526,0.0000000526,8.922387483558826e-08j,16.3341666454,-0.3066446359,0.0000001052,0.0000001052,1.7844774967117652e-07j
463,-1.6959979020,23.1500000000,-0.3059653606,0.0000000525,0.0000000525,8.898852701373866e-08j,16.3695219845,-0.3059653606,0.0000001049,0.0000001049,1.7797705402747732e-07j
464,-1.6959979020,23.2000000000,-0.3052860854,0.0000000523,0.0000000523,8.875317919188904e-08j,16.4048773235,-0.3052860854,0.0000001047,0.0000001047,1.7750635838377808e-07j
465,-1.6959979020,23.2500000000,-0.3046068101,0.0000000522,0.0000000522,8.851783137003947e-08j,16.4402326626,-0.3046068101,0.0000001044,0.0000001044,1.7703566274007893e-07j
466,-1.6959979020,23.3000000000,-0.3039275349,0.0000000521,0.0000000521,8.828248354818986e-08j,16.4755880016,-0.3039275349,0.0000001041,0.0000001041,1.7656496709637973e-07j
467,-1.6959979020,23.3500000000,-0.3032482597,0.0000000519,0.0000000519,8.804713572634025e-08j,16.5109433407,-0.3032482597,0.0000001038,0.0000001038,1.760942714526805e-07j
468,-1.6959979020,23.4000000000,-0.3025689844,0.0000000518,0.0000000518,8.781178790449065e-08j,16.5462986798,-0.3025689844,0.0000001036,0.0000001036,1.756235758089813e-07j
469,-1.6959979020,23.4500000000,-0.3018897092,0.0000000516,0.0000000516,8.757644008264104e-08j,16.5816540188,-0.3018897092,0.0000001033,0.0000001033,1.751528801652821e-07j
470,-1.6959979020,23.5000000000,-0.3012104339,0.0000000515,0.0000000515,8.734109226079147e-08j,16.6170093579,-0.3012104339,0.0000001030,0.0000001030,1.7468218452158294e-07j
471,-1.6959979020,23.5500000000,-0.3005311587,0.0000000514,0.0000000514,8.710574443894185e-08j,16.6523646969,-0.3005311587,0.0000001027,0.0000001027,1.742114888778837e-07j
472,-1.6959979020,23.6000000000,-0.2998518834,0.0000000512,0.0000000512,8.687039661709225e-08j,16.6877200360,-0.2998518834,0.0000001024,0.0000001024,1.737407932341845e-07j
473,-1.6959979020,23.6500000000,-0.2991726082,0.0000000511,0.0000000511,8.663504879524265e-08j,16.7230753751,-0.2991726082,0.0000001022,0.0000001022,1.732700975904853e-07j
474,-1.6959979020,23.7000000000,-0.2984933330,0.0000000509,0.0000000509,8.639970097339305e-08j,16.7584307141,-0.2984933330,0.0000001019,0.0000001019,1.727994019467861e-07j
475,-1.6959979020,23.7500000000,-0.2978140577,0.0000000508,0.0000000508,8.616435315154346e-08j,16.7937860532,-0.2978140577,0.0000001016,0.0000001016,1.7232870630308692e-07j
