,E,r_ours,U_our,sigma_ours,Psi_ours(t=0),dot_Psi_ours(t=0),r_yours,U_yours,sigma_yours,Psi_yours(t=0),dot_Psi_yours(t=0)
339,-3.7109787583,16.9500000000,-0.8036212752,0.0000001594,0.0000001594,5.916442198625031e-07j,11.9854599411,-0.8036212752,0.0000003189,0.0000003189,1.1832884397250063e-06j
340,-3.7109787583,17.0000000000,-0.8009672684,0.0000001588,0.0000001588,5.893938891468965e-07j,12.0208152802,-0.8009672684,0.0000003176,0.0000003176,1.178787778293793e-06j
341,-3.7109787583,17.0500000000,-0.7983658333,0.0000001582,0.0000001582,5.871885253780805e-07j,12.0561706192,-0.7983658333,0.0000003165,0.0000003165,1.174377050756161e-06j
342,-3.7109787583,17.1000000000,-0.7962694352,0.0000001578,0.0000001578,5.854151419366889e-07j,12.0915259583,-0.7962694352,0.0000003155,0.0000003155,1.1708302838733777e-06j
343,-3.7109787583,17.1500000000,-0.7941730371,0.0000001573,0.0000001573,5.836417584952973e-07j,12.1268812973,-0.7941730371,0.0000003145,0.0000003145,1.1672835169905946e-06j
344,-3.7109787583,17.2000000000,-0.7920766390,0.0000001568,0.0000001568,5.818683750539057e-07j,12.1622366364,-0.7920766390,0.0000003136,0.0000003136,1.1637367501078115e-06j
345,-3.7109787583,17.2500000000,-0.7899802409,0.0000001563,0.0000001563,5.800949916125142e-07j,12.1975919755,-0.7899802409,0.0000003126,0.0000003126,1.1601899832250284e-06j
346,-3.7109787583,17.3000000000,-0.7878838428,0.0000001558,0.0000001558,5.783216081711225e-07j,12.2329473145,-0.7878838428,0.0000003117,0.0000003117,1.156643216342245e-06j
347,-3.7109787583,17.3500000000,-0.7857874447,0.0000001554,0.0000001554,5.76548224729731e-07j,12.2683026536,-0.7857874447,0.0000003107,0.0000003107,1.153096449459462e-06j
348,-3.7109787583,17.4000000000,-0.7836910466,0.0000001549,0.0000001549,5.747748412883393e-07j,12.3036579926,-0.7836910466,0.0000003098,0.0000003098,1.1495496825766786e-06j
349,-3.7109787583,17.4500000000,-0.7815946485,0.0000001544,0.0000001544,5.730014578469479e-07j,12.3390133317,-0.7815946485,0.0000003088,0.0000003088,1.1460029156938957e-06j
350,-3.7109787583,17.5000000000,-0.7794982504,0.0000001539,0.0000001539,5.712280744055562e-07j,12.3743686708,-0.7794982504,0.0000003079,0.0000003079,1.1424561488111124e-06j
351,-3.7109787583,17.5500000000,-0.7774018523,0.0000001535,0.0000001535,5.694546909641646e-07j,12.4097240098,-0.7774018523,0.0000003069,0.0000003069,1.1389093819283291e-06j
352,-3.7109787583,17.6000000000,-0.7753054543,0.0000001530,0.0000001530,5.67681307522773e-07j,12.4450793489,-0.7753054543,0.0000003059,0.0000003059,1.135362615045546e-06j
353,-3.7109787583,17.6500000000,-0.7732090562,0.0000001525,0.0000001525,5.659079240813813e-07j,12.4804346879,-0.7732090562,0.0000003050,0.0000003050,1.1318158481627627e-06j
354,-3.7109787583,17.7000000000,-0.7711126581,0.0000001520,0.0000001520,5.641345406399899e-07j,12.5157900270,-0.7711126581,0.0000003040,0.0000003040,1.1282690812799798e-06j
355,-3.7109787583,17.7500000000,-0.7690162600,0.0000001515,0.0000001515,5.623611571985982e-07j,12.5511453661,-0.7690162600,0.0000003031,0.0000003031,1.1247223143971965e-06j
356,-3.7109787583,17.8000000000,-0.7669198619,0.0000001511,0.0000001511,5.605877737572067e-07j,12.5865007051,-0.7669198619,0.0000003021,0.0000003021,1.1211755475144134e-06j
357,-3.7109787583,17.8500000000,-0.7648234638,0.0000001506,0.0000001506,5.588143903158149e-07j,12.6218560442,-0.7648234638,0.0000003012,0.0000003012,1.1176287806316298e-06j
358,-3.7109787583,17.9000000000,-0.7627270657,0.0000001501,0.0000001501,5.570410068744234e-07j,12.6572113832,-0.7627270657,0.0000003002,0.0000003002,1.1140820137488467e-06j
359,-3.7109787583,17.9500000000,-0.7606306676,0.0000001496,0.0000001496,5.552676234330319e-07j,12.6925667223,-0.7606306676,0.0000002993,0.0000002993,1.1105352468660638e-06j
360,-3.7109787583,18.0000000000,-0.7585342695,0.0000001492,0.0000001492,5.534942399916403e-07j,12.7279220614,-0.7585342695,0.0000002983,0.0000002983,1.1069884799832805e-06j
361,-3.7109787583,18.0500000000,-0.7564378714,0.0000001487,0.0000001487,5.517208565502486e-07j,12.7632774004,-0.7564378714,0.0000002973,0.0000002973,1.1034417131004972e-06j
362,-3.7109787583,18.1000000000,-0.7543414733,0.0000001482,0.0000001482,5.49947473108857e-07j,12.7986327395,-0.7543414733,0.0000002964,0.0000002964,1.099894946217714e-06j
363,-3.7109787583,18.1500000000,-0.7522450752,0.0000001477,0.0000001477,5.481740896674654e-07j,12.8339880785,-0.7522450752,0.0000002954,0.0000002954,1.0963481793349308e-06j
364,-3.7109787583,18.2000000000,-0.7501486771,0.0000001472,0.0000001472,5.464007062260738e-07j,12.8693434176,-0.7501486771,0.0000002945,0.0000002945,1.0928014124521476e-06j
365,-3.7109787583,18.2500000000,-0.7480522790,0.0000001468,0.0000001468,5.446273227846823e-07j,12.9046987567,-0.7480522790,0.0000002935,0.0000002935,1.0892546455693645e-06j
366,-3.7109787583,18.3000000000,-0.7459558809,0.0000001463,0.0000001463,5.428539393432906e-07j,12.9400540957,-0.7459558809,0.0000002926,0.0000002926,1.0857078786865812e-06j
367,-3.7109787583,18.3500000000,-0.7438594828,0.0000001458,0.0000001458,5.410805559018991e-07j,12.9754094348,-0.7438594828,0.0000002916,0.0000002916,1.0821611118037981e-06j
368,-3.7109787583,18.4000000000,-0.7417630847,0.0000001453,0.0000001453,5.393071724605074e-07j,13.0107647738,-0.7417630847,0.0000002907,0.0000002907,1.0786143449210148e-06j
369,-3.7109787583,18.4500000000,-0.7396666867,0.0000001448,0.0000001448,5.37533789019116e-07j,13.0461201129,-0.7396666867,0.0000002897,0.0000002897,1.075067578038232e-06j
370,-3.7109787583,18.5000000000,-0.7375702886,0.0000001444,0.0000001444,5.357604055777243e-07j,13.0814754520,-0.7375702886,0.0000002887,0.0000002887,1.0715208111554486e-06j
371,-3.7109787583,18.5500000000,-0.7354738905,0.0000001439,0.0000001439,5.339870221363327e-07j,13.1168307910,-0.7354738905,0.0000002878,0.0000002878,1.0679740442726655e-06j
372,-3.7109787583,18.6000000000,-0.7333774924,0.0000001434,0.0000001434,5.322136386949411e-07j,13.1521861301,-0.7333774924,0.0000002868,0.0000002868,1.0644272773898822e-06j
373,-3.7109787583,18.6500000000,-0.7312810943,0.0000001429,0.0000001429,5.304402552535494e-07j,13.1875414691,-0.7312810943,0.0000002859,0.0000002859,1.0608805105070988e-06j
374,-3.7109787583,18.7000000000,-0.7291846962,0.0000001425,0.0000001425,5.286668718121579e-07j,13.2228968082,-0.7291846962,0.0000002849,0.0000002849,1.0573337436243157e-06j
375,-3.7109787583,18.7500000000,-0.7270882981,0.0000001420,0.0000001420,5.268934883707663e-07j,13.2582521472,-0.7270882981,0.0000002840,0.0000002840,1.0537869767415326e-06j
376,-3.7109787583,18.8000000000,-0.7249919000,0.0000001415,0.0000001415,5.251201049293746e-07j,13.2936074863,-0.7249919000,0.0000002830,0.0000002830,1.0502402098587493e-06j
377,-3.7109787583,18.8500000000,-0.7228955019,0.0000001410,0.0000001410,5.23346721487983e-07j,13.3289628254,-0.7228955019,0.0000002821,0.0000002821,1.046693442975966e-06j
378,-3.7109787583,18.9000000000,-0.7207991038,0.0000001405,0.0000001405,5.215733380465914e-07j,13.3643181644,-0.7207991038,0.0000002811,0.0000002811,1.0431466760931829e-06j
379,-3.7109787583,18.9500000000,-0.7187027057,0.0000001401,0.0000001401,5.197999546051999e-07j,13.3996735035,-0.7187027057,0.0000002801,0.0000002801,1.0395999092103998e-06j
380,-3.7109787583,19.0000000000,-0.7166063076,0.0000001396,0.0000001396,5.180265711638083e-07j,13.4350288425,-0.7166063076,0.0000002792,0.0000002792,1.0360531423276167e-06j
381,-3.7109787583,19.0500000000,-0.7145411267,0.0000001391,0.0000001391,5.16279883975739e-07j,13.4703841816,-0.7145411267,0.0000002782,0.0000002782,1.032559767951478e-06j
382,-3.7109787583,19.1000000000,-0.7128433120,0.0000001387,0.0000001387,5.148473602619521e-07j,13.5057395207,-0.7128433120,0.0000002775,0.0000002775,1.0296947205239043e-06j
383,-3.7109787583,19.1500000000,-0.7111454974,0.0000001384,0.0000001384,5.134148365481652e-07j,13.5410948597,-0.7111454974,0.0000002767,0.0000002767,1.0268296730963303e-06j
384,-3.7109787583,19.2000000000,-0.7094476827,0.0000001380,0.0000001380,5.119823128343782e-07j,13.5764501988,-0.7094476827,0.0000002759,0.0000002759,1.0239646256687564e-06j
385,-3.7109787583,19.2500000000,-0.7077498680,0.0000001376,0.0000001376,5.105497891205915e-07j,13.6118055378,-0.7077498680,0.0000002752,0.0000002752,1.021099578241183e-06j
386,-3.7109787583,19.3000000000,-0.7060520534,0.0000001372,0.0000001372,5.091172654068045e-07j,13.6471608769,-0.7060520534,0.0000002744,0.0000002744,1.018234530813609e-06j
387,-3.7109787583,19.3500000000,-0.7043542387,0.0000001368,0.0000001368,5.076847416930176e-07j,13.6825162160,-0.7043542387,0.0000002736,0.0000002736,1.0153694833860353e-06j
388,-3.7109787583,19.4000000000,-0.7026564240,0.0000001364,0.0000001364,5.062522179792307e-07j,13.7178715550,-0.7026564240,0.0000002728,0.0000002728,1.0125044359584613e-06j
389,-3.7109787583,19.4500000000,-0.7009586094,0.0000001360,0.0000001360,5.048196942654438e-07j,13.7532268941,-0.7009586094,0.0000002721,0.0000002721,1.0096393885308876e-06j
390,-3.7109787583,19.5000000000,-0.6992607947,0.0000001356,0.0000001356,5.03387170551657e-07j,13.7885822331,-0.6992607947,0.0000002713,0.0000002713,1.006774341103314e-06j
391,-3.7109787583,19.5500000000,-0.6975629800,0.0000001353,0.0000001353,5.0195464683787e-07j,13.8239375722,-0.6975629800,0.0000002705,0.0000002705,1.00390929367574e-06j
392,-3.7109787583,19.6000000000,-0.6958651654,0.0000001349,0.0000001349,5.005221231240831e-07j,13.8592929113,-0.6958651654,0.0000002698,0.0000002698,1.0010442462481663e-06j
393,-3.7109787583,19.6500000000,-0.6941673507,0.0000001345,0.0000001345,4.990895994102962e-07j,13.8946482503,-0.6941673507,0.0000002690,0.0000002690,9.981791988205923e-07j
394,-3.7109787583,19.7000000000,-0.6924695360,0.0000001341,0.0000001341,4.976570756965093e-07j,13.9300035894,-0.6924695360,0.0000002682,0.0000002682,9.953141513930186e-07j
395,-3.7109787583,19.7500000000,-0.6907717213,0.0000001337,0.0000001337,4.962245519827226e-07j,13.9653589284,-0.6907717213,0.0000002674,0.0000002674,9.924491039654451e-07j
396,-3.7109787583,19.8000000000,-0.6890739067,0.0000001333,0.0000001333,4.947920282689356e-07j,14.0007142675,-0.6890739067,0.0000002667,0.0000002667,9.895840565378712e-07j
397,-3.7109787583,19.8500000000,-0.6873760920,0.0000001329,0.0000001329,4.933595045551486e-07j,14.0360696066,-0.6873760920,0.0000002659,0.0000002659,9.867190091102973e-07j
398,-3.7109787583,19.9000000000,-0.6856782773,0.0000001326,0.0000001326,4.919269808413617e-07j,14.0714249456,-0.6856782773,0.0000002651,0.0000002651,9.838539616827234e-07j
399,-3.7109787583,19.9500000000,-0.6839804627,0.0000001322,0.0000001322,4.904944571275748e-07j,14.1067802847,-0.6839804627,0.0000002643,0.0000002643,9.809889142551496e-07j
400,-3.7109787583,20.0000000000,-0.6822826480,0.0000001318,0.0000001318,4.890619334137881e-07j,14.1421356237,-0.6822826480,0.0000002636,0.0000002636,9.781238668275761e-07j
401,-3.7109787583,20.0500000000,-0.6805848333,0.0000001314,0.0000001314,4.876294097000011e-07j,14.1774909628,-0.6805848333,0.0000002628,0.0000002628,9.752588194000022e-07j
402,-3.7109787583,20.1000000000,-0.6788870187,0.0000001310,0.0000001310,4.861968859862143e-07j,14.2128463018,-0.6788870187,0.0000002620,0.0000002620,9.723937719724285e-07j
403,-3.7109787583,20.1500000000,-0.6771892040,0.0000001306,0.0000001306,4.847643622724273e-07j,14.2482016409,-0.6771892040,0.0000002613,0.0000002613,9.695287245448546e-07j
404,-3.7109787583,20.2000000000,-0.6754913893,0.0000001302,0.0000001302,4.833318385586403e-07j,14.2835569800,-0.6754913893,0.0000002605,0.0000002605,9.666636771172807e-07j
405,-3.7109787583,20.2500000000,-0.6737935747,0.0000001299,0.0000001299,4.818993148448535e-07j,14.3189123190,-0.6737935747,0.0000002597,0.0000002597,9.63798629689707e-07j
406,-3.7109787583,20.3000000000,-0.6720957600,0.0000001295,0.0000001295,4.804667911310666e-07j,14.3542676581,-0.6720957600,0.0000002589,0.0000002589,9.609335822621332e-07j
407,-3.7109787583,20.3500000000,-0.6703979453,0.0000001291,0.0000001291,4.790342674172798e-07j,14.3896229971,-0.6703979453,0.0000002582,0.0000002582,9.580685348345595e-07j
408,-3.7109787583,20.4000000000,-0.6687001306,0.0000001287,0.0000001287,4.776017437034928e-07j,14.4249783362,-0.6687001306,0.0000002574,0.0000002574,9.552034874069856e-07j
409,-3.7109787583,20.4500000000,-0.6670023160,0.0000001283,0.0000001283,4.761692199897059e-07j,14.4603336753,-0.6670023160,0.0000002566,0.0000002566,9.523384399794118e-07j
410,-3.7109787583,20.5000000000,-0.6653045013,0.0000001279,0.0000001279,4.7473669627591903e-07j,14.4956890143,-0.6653045013,0.0000002559,0.0000002559,9.494733925518381e-07j
411,-3.7109787583,20.5500000000,-0.6636066866,0.0000001275,0.0000001275,4.733041725621322e-07j,14.5310443534,-0.6636066866,0.0000002551,0.0000002551,9.466083451242643e-07j
412,-3.7109787583,20.6000000000,-0.6619088720,0.0000001272,0.0000001272,4.718716488483453e-07j,14.5663996924,-0.6619088720,0.0000002543,0.0000002543,9.437432976966906e-07j
413,-3.7109787583,20.6500000000,-0.6602110573,0.0000001268,0.0000001268,4.704391251345583e-07j,14.6017550315,-0.6602110573,0.0000002535,0.0000002535,9.408782502691166e-07j
414,-3.7109787583,20.7000000000,-0.6585132426,0.0000001264,0.0000001264,4.6900660142077145e-07j,14.6371103706,-0.6585132426,0.0000002528,0.0000002528,9.380132028415429e-07j
415,-3.7109787583,20.7500000000,-0.6568154280,0.0000001260,0.0000001260,4.675740777069846e-07j,14.6724657096,-0.6568154280,0.0000002520,0.0000002520,9.351481554139692e-07j
416,-3.7109787583,20.8000000000,-0.6551176133,0.0000001256,0.0000001256,4.661415539931977e-07j,14.7078210487,-0.6551176133,0.0000002512,0.0000002512,9.322831079863954e-07j
417,-3.7109787583,20.8500000000,-0.6534197986,0.0000001252,0.0000001252,4.647090302794108e-07j,14.7431763877,-0.6534197986,0.0000002505,0.0000002505,9.294180605588216e-07j
418,-3.7109787583,20.9000000000,-0.6517219839,0.0000001248,0.0000001248,4.6327650656562386e-07j,14.7785317268,-0.6517219839,0.0000002497,0.0000002497,9.265530131312477e-07j
419,-3.7109787583,20.9500000000,-0.6500241693,0.0000001245,0.0000001245,4.61843982851837e-07j,14.8138870659,-0.6500241693,0.0000002489,0.0000002489,9.23687965703674e-07j
420,-3.7109787583,21.0000000000,-0.6483263546,0.0000001241,0.0000001241,4.604114591380501e-07j,14.8492424049,-0.6483263546,0.0000002481,0.0000002481,9.208229182761002e-07j
421,-3.7109787583,21.0500000000,-0.6466469223,0.0000001237,0.0000001237,4.589946519383387e-07j,14.8845977440,-0.6466469223,0.0000002474,0.0000002474,9.179893038766774e-07j
422,-3.7109787583,21.1000000000,-0.6452438865,0.0000001234,0.0000001234,4.57814157193165e-07j,14.9199530830,-0.6452438865,0.0000002467,0.0000002467,9.1562831438633e-07j
423,-3.7109787583,21.1500000000,-0.6438408507,0.0000001230,0.0000001230,4.5663366244799126e-07j,14.9553084221,-0.6438408507,0.0000002461,0.0000002461,9.132673248959825e-07j
424,-3.7109787583,21.2000000000,-0.6424378149,0.0000001227,0.0000001227,4.5545316770281756e-07j,14.9906637612,-0.6424378149,0.0000002455,0.0000002455,9.109063354056351e-07j
425,-3.7109787583,21.2500000000,-0.6410347790,0.0000001224,0.0000001224,4.5427267295764397e-07j,15.0260191002,-0.6410347790,0.0000002448,0.0000002448,9.085453459152879e-07j
426,-3.7109787583,21.3000000000,-0.6396317432,0.0000001221,0.0000001221,4.530921782124702e-07j,15.0613744393,-0.6396317432,0.0000002442,0.0000002442,9.061843564249404e-07j
427,-3.7109787583,21.3500000000,-0.6382287074,0.0000001218,0.0000001218,4.5191168346729653e-07j,15.0967297783,-0.6382287074,0.0000002436,0.0000002436,9.038233669345931e-07j
428,-3.7109787583,21.4000000000,-0.6368256716,0.0000001215,0.0000001215,4.5073118872212283e-07j,15.1320851174,-0.6368256716,0.0000002429,0.0000002429,9.014623774442457e-07j
429,-3.7109787583,21.4500000000,-0.6354226357,0.0000001211,0.0000001211,4.4955069397694914e-07j,15.1674404565,-0.6354226357,0.0000002423,0.0000002423,8.991013879538983e-07j
430,-3.7109787583,21.5000000000,-0.6340195999,0.0000001208,0.0000001208,4.483701992317755e-07j,15.2027957955,-0.6340195999,0.0000002416,0.0000002416,8.96740398463551e-07j
431,-3.7109787583,21.5500000000,-0.6326165641,0.0000001205,0.0000001205,4.471897044866018e-07j,15.2381511346,-0.6326165641,0.0000002410,0.0000002410,8.943794089732036e-07j
432,-3.7109787583,21.6000000000,-0.6312135282,0.0000001202,0.0000001202,4.460092097414281e-07j,15.2735064736,-0.6312135282,0.0000002404,0.0000002404,8.920184194828562e-07j
433,-3.7109787583,21.6500000000,-0.6298104924,0.0000001199,0.0000001199,4.4482871499625446e-07j,15.3088618127,-0.6298104924,0.0000002397,0.0000002397,8.896574299925089e-07j
434,-3.7109787583,21.7000000000,-0.6284074566,0.0000001196,0.0000001196,4.4364822025108066e-07j,15.3442171517,-0.6284074566,0.0000002391,0.0000002391,8.872964405021613e-07j
435,-3.7109787583,21.7500000000,-0.6270044208,0.0000001192,0.0000001192,4.424677255059071e-07j,15.3795724908,-0.6270044208,0.0000002385,0.0000002385,8.849354510118141e-07j
436,-3.7109787583,21.8000000000,-0.6256013849,0.0000001189,0.0000001189,4.412872307607333e-07j,15.4149278299,-0.6256013849,0.0000002378,0.0000002378,8.825744615214667e-07j
437,-3.7109787583,21.8500000000,-0.6241983491,0.0000001186,0.0000001186,4.401067360155597e-07j,15.4502831689,-0.6241983491,0.0000002372,0.0000002372,8.802134720311194e-07j
438,-3.7109787583,21.9000000000,-0.6227953133,0.0000001183,0.0000001183,4.3892624127038594e-07j,15.4856385080,-0.6227953133,0.0000002366,0.0000002366,8.778524825407719e-07j
439,-3.7109787583,21.9500000000,-0.6213922775,0.0000001180,0.0000001180,4.3774574652521224e-07j,15.5209938470,-0.6213922775,0.0000002359,0.0000002359,8.754914930504245e-07j
440,-3.7109787583,22.0000000000,-0.6199892416,0.0000001176,0.0000001176,4.365652517800386e-07j,15.5563491861,-0.6199892416,0.0000002353,0.0000002353,8.731305035600772e-07j
441,-3.7109787583,22.0500000000,-0.6185862058,0.0000001173,0.0000001173,4.3538475703486496e-07j,15.5917045252,-0.6185862058,0.0000002346,0.0000002346,8.707695140697299e-07j
442,-3.7109787583,22.1000000000,-0.6171831700,0.0000001170,0.0000001170,4.342042622896912e-07j,15.6270598642,-0.6171831700,0.0000002340,0.0000002340,8.684085245793824e-07j
443,-3.7109787583,22.1500000000,-0.6157801342,0.0000001167,0.0000001167,4.330237675445175e-07j,15.6624152033,-0.6157801342,0.0000002334,0.0000002334,8.66047535089035e-07j
444,-3.7109787583,22.2000000000,-0.6143770983,0.0000001164,0.0000001164,4.318432727993438e-07j,15.6977705423,-0.6143770983,0.0000002327,0.0000002327,8.636865455986876e-07j
445,-3.7109787583,22.2500000000,-0.6129740625,0.0000001161,0.0000001161,4.306627780541702e-07j,15.7331258814,-0.6129740625,0.0000002321,0.0000002321,8.613255561083404e-07j
446,-3.7109787583,22.3000000000,-0.6115710267,0.0000001157,0.0000001157,4.294822833089965e-07j,15.7684812205,-0.6115710267,0.0000002315,0.0000002315,8.58964566617993e-07j
447,-3.7109787583,22.3500000000,-0.6101679909,0.0000001154,0.0000001154,4.2830178856382273e-07j,15.8038365595,-0.6101679909,0.0000002308,0.0000002308,8.566035771276455e-07j
448,-3.7109787583,22.4000000000,-0.6087649550,0.0000001151,0.0000001151,4.271212938186491e-07j,15.8391918986,-0.6087649550,0.0000002302,0.0000002302,8.542425876372982e-07j
449,-3.7109787583,22.4500000000,-0.6073619192,0.0000001148,0.0000001148,4.2594079907347534e-07j,15.8745472376,-0.6073619192,0.0000002296,0.0000002296,8.518815981469507e-07j
450,-3.7109787583,22.5000000000,-0.6059588834,0.0000001145,0.0000001145,4.2476030432830176e-07j,15.9099025767,-0.6059588834,0.0000002289,0.0000002289,8.495206086566035e-07j
451,-3.7109787583,22.5500000000,-0.6045558476,0.0000001141,0.0000001141,4.23579809583128e-07j,15.9452579158,-0.6045558476,0.0000002283,0.0000002283,8.47159619166256e-07j
452,-3.7109787583,22.6000000000,-0.6031528117,0.0000001138,0.0000001138,4.223993148379543e-07j,15.9806132548,-0.6031528117,0.0000002276,0.0000002276,8.447986296759086e-07j
453,-3.7109787583,22.6500000000,-0.6017497759,0.0000001135,0.0000001135,4.212188200927806e-07j,16.0159685939,-0.6017497759,0.0000002270,0.0000002270,8.424376401855612e-07j
454,-3.7109787583,22.7000000000,-0.6003467401,0.0000001132,0.0000001132,4.200383253476069e-07j,16.0513239329,-0.6003467401,0.0000002264,0.0000002264,8.400766506952138e-07j
455,-3.7109787583,22.7500000000,-0.5989437042,0.0000001129,0.0000001129,4.1885783060243333e-07j,16.0866792720,-0.5989437042,0.0000002257,0.0000002257,8.377156612048667e-07j
456,-3.7109787583,22.8000000000,-0.5975406684,0.0000001126,0.0000001126,4.176773358572596e-07j,16.1220346111,-0.5975406684,0.0000002251,0.0000002251,8.353546717145192e-07j
457,-3.7109787583,22.8500000000,-0.5961376326,0.0000001122,0.0000001122,4.164968411120859e-07j,16.1573899501,-0.5961376326,0.0000002245,0.0000002245,8.329936822241718e-07j
458,-3.7109787583,22.9000000000,-0.5947345968,0.0000001119,0.0000001119,4.1531634636691214e-07j,16.1927452892,-0.5947345968,0.0000002238,0.0000002238,8.306326927338243e-07j
459,-3.7109787583,22.9500000000,-0.5933315609,0.0000001116,0.0000001116,4.141358516217385e-07j,16.2281006282,-0.5933315609,0.0000002232,0.0000002232,8.28271703243477e-07j
460,-3.7109787583,23.0000000000,-0.5919285251,0.0000001113,0.0000001113,4.1295535687656486e-07j,16.2634559673,-0.5919285251,0.0000002226,0.0000002226,8.259107137531297e-07j
461,-3.7109787583,23.0500000000,-0.5905358893,0.0000001110,0.0000001110,4.1178375141867616e-07j,16.2988113063,-0.5905358893,0.0000002219,0.0000002219,8.235675028373523e-07j
462,-3.7109787583,23.1000000000,-0.5893569942,0.0000001107,0.0000001107,4.107948379943801e-07j,16.3341666454,-0.5893569942,0.0000002214,0.0000002214,8.215896759887602e-07j
463,-3.7109787583,23.1500000000,-0.5881780990,0.0000001104,0.0000001104,4.0980592457008406e-07j,16.3695219845,-0.5881780990,0.0000002209,0.0000002209,8.196118491401681e-07j
464,-3.7109787583,23.2000000000,-0.5869992038,0.0000001102,0.0000001102,4.0881701114578807e-07j,16.4048773235,-0.5869992038,0.0000002203,0.0000002203,8.176340222915761e-07j
465,-3.7109787583,23.2500000000,-0.5858203087,0.0000001099,0.0000001099,4.078280977214921e-07j,16.4402326626,-0.5858203087,0.0000002198,0.0000002198,8.156561954429842e-07j
466,-3.7109787583,23.3000000000,-0.5846414135,0.0000001096,0.0000001096,4.0683918429719603e-07j,16.4755880016,-0.5846414135,0.0000002193,0.0000002193,8.136783685943921e-07j
467,-3.7109787583,23.3500000000,-0.5834625184,0.0000001094,0.0000001094,4.058502708729e-07j,16.5109433407,-0.5834625184,0.0000002187,0.0000002187,8.117005417458e-07j
468,-3.7109787583,23.4000000000,-0.5822836232,0.0000001091,0.0000001091,4.0486135744860393e-07j,16.5462986798,-0.5822836232,0.0000002182,0.0000002182,8.097227148972079e-07j
469,-3.7109787583,23.4500000000,-0.5811047281,0.0000001088,0.0000001088,4.038724440243079e-07j,16.5816540188,-0.5811047281,0.0000002177,0.0000002177,8.077448880486158e-07j
470,-3.7109787583,23.5000000000,-0.5799258329,0.0000001086,0.0000001086,4.0288353060001195e-07j,16.6170093579,-0.5799258329,0.0000002171,0.0000002171,8.057670612000239e-07j
471,-3.7109787583,23.5500000000,-0.5787469377,0.0000001083,0.0000001083,4.018946171757159e-07j,16.6523646969,-0.5787469377,0.0000002166,0.0000002166,8.037892343514318e-07j
472,-3.7109787583,23.6000000000,-0.5775680426,0.0000001080,0.0000001080,4.0090570375141985e-07j,16.6877200360,-0.5775680426,0.0000002161,0.0000002161,8.018114075028397e-07j
473,-3.7109787583,23.6500000000,-0.5763891474,0.0000001078,0.0000001078,3.999167903271238e-07j,16.7230753751,-0.5763891474,0.0000002155,0.0000002155,7.998335806542476e-07j
474,-3.7109787583,23.7000000000,-0.5752102523,0.0000001075,0.0000001075,3.9892787690282776e-07j,16.7584307141,-0.5752102523,0.0000002150,0.0000002150,7.978557538056555e-07j
475,-3.7109787583,23.7500000000,-0.5740313571,0.0000001072,0.0000001072,3.9793896347853177e-07j,16.7937860532,-0.5740313571,0.0000002145,0.0000002145,7.958779269570635e-07j
476,-3.7109787583,23.8000000000,-0.5728524620,0.0000001070,0.0000001070,3.9695005005423577e-07j,16.8291413922,-0.5728524620,0.0000002139,0.0000002139,7.939001001084715e-07j
477,-3.7109787583,23.8500000000,-0.5716735668,0.0000001067,0.0000001067,3.959611366299397e-07j,16.8644967313,-0.5716735668,0.0000002134,0.0000002134,7.919222732598794e-07j
478,-3.7109787583,23.9000000000,-0.5704946716,0.0000001064,0.0000001064,3.949722232056437e-07j,16.8998520704,-0.5704946716,0.0000002129,0.0000002129,7.899444464112874e-07j
479,-3.7109787583,23.9500000000,-0.5693157765,0.0000001062,0.0000001062,3.9398330978134763e-07j,16.9352074094,-0.5693157765,0.0000002123,0.0000002123,7.879666195626953e-07j
480,-3.7109787583,24.0000000000,-0.5681368813,0.0000001059,0.0000001059,3.9299439635705164e-07j,16.9705627485,-0.5681368813,0.0000002118,0.0000002118,7.859887927141033e-07j
481,-3.7109787583,24.0500000000,-0.5669579862,0.0000001056,0.0000001056,3.920054829327556e-07j,17.0059180875,-0.5669579862,0.0000002113,0.0000002113,7.840109658655112e-07j
482,-3.7109787583,24.1000000000,-0.5657790910,0.0000001054,0.0000001054,3.9101656950845954e-07j,17.0412734266,-0.5657790910,0.0000002107,0.0000002107,7.820331390169191e-07j
483,-3.7109787583,24.1500000000,-0.5646001958,0.0000001051,0.0000001051,3.900276560841635e-07j,17.0766287657,-0.5646001958,0.0000002102,0.0000002102,7.80055312168327e-07j
484,-3.7109787583,24.2000000000,-0.5634213007,0.0000001048,0.0000001048,3.8903874265986745e-07j,17.1119841047,-0.5634213007,0.0000002097,0.0000002097,7.780774853197349e-07j
485,-3.7109787583,24.2500000000,-0.5622424055,0.0000001046,0.0000001046,3.880498292355715e-07j,17.1473394438,-0.5622424055,0.0000002091,0.0000002091,7.76099658471143e-07j
486,-3.7109787583,24.3000000000,-0.5610635104,0.0000001043,0.0000001043,3.8706091581127546e-07j,17.1826947828,-0.5610635104,0.0000002086,0.0000002086,7.741218316225509e-07j
487,-3.7109787583,24.3500000000,-0.5598846152,0.0000001040,0.0000001040,3.860720023869794e-07j,17.2180501219,-0.5598846152,0.0000002081,0.0000002081,7.721440047739588e-07j
488,-3.7109787583,24.4000000000,-0.5587057201,0.0000001038,0.0000001038,3.8508308896268337e-07j,17.2534054610,-0.5587057201,0.0000002075,0.0000002075,7.701661779253667e-07j
