,E,r_ours,U_our,sigma_ours,Psi_ours(t=0),dot_Psi_ours(t=0),r_yours,U_yours,sigma_yours,Psi_yours(t=0),dot_Psi_yours(t=0)
363,-6.6630836695,18.1500000000,-1.2731621234,0.0000001254,0.0000001254,8.357240190275433e-07j,12.8339880785,-1.2731621234,0.0000002509,0.0000002509,1.6714480380550866e-06j
364,-6.6630836695,18.2000000000,-1.2696073177,0.0000001250,0.0000001250,8.330869050657983e-07j,12.8693434176,-1.2696073177,0.0000002501,0.0000002501,1.6661738101315966e-06j
365,-6.6630836695,18.2500000000,-1.2660525120,0.0000001246,0.0000001246,8.304497911040533e-07j,12.9046987567,-1.2660525120,0.0000002493,0.0000002493,1.6608995822081067e-06j
366,-6.6630836695,18.3000000000,-1.2624977063,0.0000001242,0.0000001242,8.278126771423084e-07j,12.9400540957,-1.2624977063,0.0000002485,0.0000002485,1.6556253542846168e-06j
367,-6.6630836695,18.3500000000,-1.2589429006,0.0000001238,0.0000001238,8.251755631805633e-07j,12.9754094348,-1.2589429006,0.0000002477,0.0000002477,1.6503511263611266e-06j
368,-6.6630836695,18.4000000000,-1.2553880949,0.0000001234,0.0000001234,8.225384492188182e-07j,13.0107647738,-1.2553880949,0.0000002469,0.0000002469,1.6450768984376365e-06j
369,-6.6630836695,18.4500000000,-1.2518332892,0.0000001231,0.0000001231,8.199013352570734e-07j,13.0461201129,-1.2518332892,0.0000002461,0.0000002461,1.6398026705141468e-06j
370,-6.6630836695,18.5000000000,-1.2482784835,0.0000001227,0.0000001227,8.172642212953284e-07j,13.0814754520,-1.2482784835,0.0000002453,0.0000002453,1.6345284425906569e-06j
371,-6.6630836695,18.5500000000,-1.2447236778,0.0000001223,0.0000001223,8.146271073335835e-07j,13.1168307910,-1.2447236778,0.0000002445,0.0000002445,1.629254214667167e-06j
372,-6.6630836695,18.6000000000,-1.2411688721,0.0000001219,0.0000001219,8.119899933718383e-07j,13.1521861301,-1.2411688721,0.0000002437,0.0000002437,1.6239799867436766e-06j
373,-6.6630836695,18.6500000000,-1.2376140664,0.0000001215,0.0000001215,8.093528794100933e-07j,13.1875414691,-1.2376140664,0.0000002429,0.0000002429,1.6187057588201866e-06j
374,-6.6630836695,18.7000000000,-1.2340592607,0.0000001211,0.0000001211,8.067157654483485e-07j,13.2228968082,-1.2340592607,0.0000002421,0.0000002421,1.613431530896697e-06j
375,-6.6630836695,18.7500000000,-1.2305044550,0.0000001207,0.0000001207,8.040786514866035e-07j,13.2582521472,-1.2305044550,0.0000002414,0.0000002414,1.608157302973207e-06j
376,-6.6630836695,18.8000000000,-1.2269496493,0.0000001203,0.0000001203,8.014415375248585e-07j,13.2936074863,-1.2269496493,0.0000002406,0.0000002406,1.602883075049717e-06j
377,-6.6630836695,18.8500000000,-1.2233948436,0.0000001199,0.0000001199,7.988044235631134e-07j,13.3289628254,-1.2233948436,0.0000002398,0.0000002398,1.5976088471262267e-06j
378,-6.6630836695,18.9000000000,-1.2198400379,0.0000001195,0.0000001195,7.961673096013684e-07j,13.3643181644,-1.2198400379,0.0000002390,0.0000002390,1.5923346192027368e-06j
379,-6.6630836695,18.9500000000,-1.2162852322,0.0000001191,0.0000001191,7.935301956396235e-07j,13.3996735035,-1.2162852322,0.0000002382,0.0000002382,1.587060391279247e-06j
380,-6.6630836695,19.0000000000,-1.2127304265,0.0000001187,0.0000001187,7.908930816778786e-07j,13.4350288425,-1.2127304265,0.0000002374,0.0000002374,1.5817861633557572e-06j
381,-6.6630836695,19.0500000000,-1.2094562975,0.0000001183,0.0000001183,7.88465718617862e-07j,13.4703841816,-1.2094562975,0.0000002367,0.0000002367,1.576931437235724e-06j
382,-6.6630836695,19.1000000000,-1.2065779272,0.0000001180,0.0000001180,7.863341078049175e-07j,13.5057395207,-1.2065779272,0.0000002360,0.0000002360,1.572668215609835e-06j
383,-6.6630836695,19.1500000000,-1.2036995570,0.0000001177,0.0000001177,7.842024969919728e-07j,13.5410948597,-1.2036995570,0.0000002354,0.0000002354,1.5684049939839455e-06j
384,-6.6630836695,19.2000000000,-1.2008211867,0.0000001174,0.0000001174,7.820708861790281e-07j,13.5764501988,-1.2008211867,0.0000002347,0.0000002347,1.5641417723580562e-06j
385,-6.6630836695,19.2500000000,-1.1979428165,0.0000001171,0.0000001171,7.799392753660837e-07j,13.6118055378,-1.1979428165,0.0000002341,0.0000002341,1.5598785507321674e-06j
386,-6.6630836695,19.3000000000,-1.1950644462,0.0000001167,0.0000001167,7.77807664553139e-07j,13.6471608769,-1.1950644462,0.0000002335,0.0000002335,1.555615329106278e-06j
387,-6.6630836695,19.3500000000,-1.1921860759,0.0000001164,0.0000001164,7.756760537401945e-07j,13.6825162160,-1.1921860759,0.0000002328,0.0000002328,1.551352107480389e-06j
388,-6.6630836695,19.4000000000,-1.1893077057,0.0000001161,0.0000001161,7.735444429272498e-07j,13.7178715550,-1.1893077057,0.0000002322,0.0000002322,1.5470888858544995e-06j
389,-6.6630836695,19.4500000000,-1.1864293354,0.0000001158,0.0000001158,7.714128321143052e-07j,13.7532268941,-1.1864293354,0.0000002315,0.0000002315,1.5428256642286104e-06j
390,-6.6630836695,19.5000000000,-1.1835509651,0.0000001155,0.0000001155,7.692812213013607e-07j,13.7885822331,-1.1835509651,0.0000002309,0.0000002309,1.5385624426027214e-06j
391,-6.6630836695,19.5500000000,-1.1806725949,0.0000001151,0.0000001151,7.67149610488416e-07j,13.8239375722,-1.1806725949,0.0000002303,0.0000002303,1.534299220976832e-06j
392,-6.6630836695,19.6000000000,-1.1777942246,0.0000001148,0.0000001148,7.650179996754715e-07j,13.8592929113,-1.1777942246,0.0000002296,0.0000002296,1.530035999350943e-06j
393,-6.6630836695,19.6500000000,-1.1749158544,0.0000001145,0.0000001145,7.628863888625268e-07j,13.8946482503,-1.1749158544,0.0000002290,0.0000002290,1.5257727777250535e-06j
394,-6.6630836695,19.7000000000,-1.1720374841,0.0000001142,0.0000001142,7.607547780495822e-07j,13.9300035894,-1.1720374841,0.0000002283,0.0000002283,1.5215095560991644e-06j
395,-6.6630836695,19.7500000000,-1.1691591138,0.0000001139,0.0000001139,7.586231672366377e-07j,13.9653589284,-1.1691591138,0.0000002277,0.0000002277,1.5172463344732754e-06j
396,-6.6630836695,19.8000000000,-1.1662807436,0.0000001135,0.0000001135,7.56491556423693e-07j,14.0007142675,-1.1662807436,0.0000002271,0.0000002271,1.512983112847386e-06j
397,-6.6630836695,19.8500000000,-1.1634023733,0.0000001132,0.0000001132,7.543599456107484e-07j,14.0360696066,-1.1634023733,0.0000002264,0.0000002264,1.5087198912214969e-06j
398,-6.6630836695,19.9000000000,-1.1605240031,0.0000001129,0.0000001129,7.522283347978038e-07j,14.0714249456,-1.1605240031,0.0000002258,0.0000002258,1.5044566695956075e-06j
399,-6.6630836695,19.9500000000,-1.1576456328,0.0000001126,0.0000001126,7.500967239848592e-07j,14.1067802847,-1.1576456328,0.0000002252,0.0000002252,1.5001934479697184e-06j
400,-6.6630836695,20.0000000000,-1.1547672625,0.0000001123,0.0000001123,7.479651131719147e-07j,14.1421356237,-1.1547672625,0.0000002245,0.0000002245,1.4959302263438294e-06j
401,-6.6630836695,20.0500000000,-1.1518888923,0.0000001119,0.0000001119,7.4583350235897e-07j,14.1774909628,-1.1518888923,0.0000002239,0.0000002239,1.49166700471794e-06j
402,-6.6630836695,20.1000000000,-1.1490105220,0.0000001116,0.0000001116,7.437018915460254e-07j,14.2128463018,-1.1490105220,0.0000002232,0.0000002232,1.4874037830920509e-06j
403,-6.6630836695,20.1500000000,-1.1461321517,0.0000001113,0.0000001113,7.415702807330808e-07j,14.2482016409,-1.1461321517,0.0000002226,0.0000002226,1.4831405614661615e-06j
404,-6.6630836695,20.2000000000,-1.1432537815,0.0000001110,0.0000001110,7.394386699201362e-07j,14.2835569800,-1.1432537815,0.0000002220,0.0000002220,1.4788773398402724e-06j
405,-6.6630836695,20.2500000000,-1.1403754112,0.0000001107,0.0000001107,7.373070591071917e-07j,14.3189123190,-1.1403754112,0.0000002213,0.0000002213,1.4746141182143834e-06j
406,-6.6630836695,20.3000000000,-1.1374970410,0.0000001103,0.0000001103,7.35175448294247e-07j,14.3542676581,-1.1374970410,0.0000002207,0.0000002207,1.470350896588494e-06j
407,-6.6630836695,20.3500000000,-1.1346186707,0.0000001100,0.0000001100,7.330438374813024e-07j,14.3896229971,-1.1346186707,0.0000002200,0.0000002200,1.4660876749626049e-06j
408,-6.6630836695,20.4000000000,-1.1317403004,0.0000001097,0.0000001097,7.309122266683578e-07j,14.4249783362,-1.1317403004,0.0000002194,0.0000002194,1.4618244533367155e-06j
409,-6.6630836695,20.4500000000,-1.1288619302,0.0000001094,0.0000001094,7.287806158554132e-07j,14.4603336753,-1.1288619302,0.0000002188,0.0000002188,1.4575612317108263e-06j
410,-6.6630836695,20.5000000000,-1.1259835599,0.0000001091,0.0000001091,7.266490050424687e-07j,14.4956890143,-1.1259835599,0.0000002181,0.0000002181,1.4532980100849374e-06j
411,-6.6630836695,20.5500000000,-1.1231051897,0.0000001087,0.0000001087,7.24517394229524e-07j,14.5310443534,-1.1231051897,0.0000002175,0.0000002175,1.449034788459048e-06j
412,-6.6630836695,20.6000000000,-1.1202268194,0.0000001084,0.0000001084,7.223857834165794e-07j,14.5663996924,-1.1202268194,0.0000002168,0.0000002168,1.4447715668331589e-06j
413,-6.6630836695,20.6500000000,-1.1173484491,0.0000001081,0.0000001081,7.202541726036347e-07j,14.6017550315,-1.1173484491,0.0000002162,0.0000002162,1.4405083452072695e-06j
414,-6.6630836695,20.7000000000,-1.1144700789,0.0000001078,0.0000001078,7.181225617906902e-07j,14.6371103706,-1.1144700789,0.0000002156,0.0000002156,1.4362451235813803e-06j
415,-6.6630836695,20.7500000000,-1.1115917086,0.0000001075,0.0000001075,7.159909509777457e-07j,14.6724657096,-1.1115917086,0.0000002149,0.0000002149,1.4319819019554914e-06j
416,-6.6630836695,20.8000000000,-1.1087133383,0.0000001071,0.0000001071,7.13859340164801e-07j,14.7078210487,-1.1087133383,0.0000002143,0.0000002143,1.427718680329602e-06j
417,-6.6630836695,20.8500000000,-1.1058349681,0.0000001068,0.0000001068,7.117277293518564e-07j,14.7431763877,-1.1058349681,0.0000002136,0.0000002136,1.4234554587037129e-06j
418,-6.6630836695,20.9000000000,-1.1029565978,0.0000001065,0.0000001065,7.095961185389117e-07j,14.7785317268,-1.1029565978,0.0000002130,0.0000002130,1.4191922370778235e-06j
419,-6.6630836695,20.9500000000,-1.1000782276,0.0000001062,0.0000001062,7.074645077259672e-07j,14.8138870659,-1.1000782276,0.0000002124,0.0000002124,1.4149290154519343e-06j
420,-6.6630836695,21.0000000000,-1.0971998573,0.0000001059,0.0000001059,7.053328969130227e-07j,14.8492424049,-1.0971998573,0.0000002117,0.0000002117,1.4106657938260454e-06j
421,-6.6630836695,21.0500000000,-1.0945201327,0.0000001056,0.0000001056,7.033497157597306e-07j,14.8845977440,-1.0945201327,0.0000002111,0.0000002111,1.4066994315194611e-06j
422,-6.6630836695,21.1000000000,-1.0921418960,0.0000001053,0.0000001053,7.015918087718306e-07j,14.9199530830,-1.0921418960,0.0000002106,0.0000002106,1.4031836175436613e-06j
423,-6.6630836695,21.1500000000,-1.0897636593,0.0000001050,0.0000001050,6.998339017839305e-07j,14.9553084221,-1.0897636593,0.0000002101,0.0000002101,1.399667803567861e-06j
424,-6.6630836695,21.2000000000,-1.0873854226,0.0000001048,0.0000001048,6.980759947960305e-07j,14.9906637612,-1.0873854226,0.0000002095,0.0000002095,1.396151989592061e-06j
425,-6.6630836695,21.2500000000,-1.0850071859,0.0000001045,0.0000001045,6.963180878081306e-07j,15.0260191002,-1.0850071859,0.0000002090,0.0000002090,1.3926361756162612e-06j
426,-6.6630836695,21.3000000000,-1.0826289492,0.0000001042,0.0000001042,6.945601808202306e-07j,15.0613744393,-1.0826289492,0.0000002085,0.0000002085,1.3891203616404611e-06j
427,-6.6630836695,21.3500000000,-1.0802507125,0.0000001040,0.0000001040,6.928022738323306e-07j,15.0967297783,-1.0802507125,0.0000002080,0.0000002080,1.3856045476646612e-06j
428,-6.6630836695,21.4000000000,-1.0778724758,0.0000001037,0.0000001037,6.910443668444305e-07j,15.1320851174,-1.0778724758,0.0000002074,0.0000002074,1.382088733688861e-06j
429,-6.6630836695,21.4500000000,-1.0754942391,0.0000001034,0.0000001034,6.892864598565305e-07j,15.1674404565,-1.0754942391,0.0000002069,0.0000002069,1.378572919713061e-06j
430,-6.6630836695,21.5000000000,-1.0731160024,0.0000001032,0.0000001032,6.875285528686306e-07j,15.2027957955,-1.0731160024,0.0000002064,0.0000002064,1.3750571057372612e-06j
431,-6.6630836695,21.5500000000,-1.0707377657,0.0000001029,0.0000001029,6.857706458807307e-07j,15.2381511346,-1.0707377657,0.0000002058,0.0000002058,1.3715412917614613e-06j
432,-6.6630836695,21.6000000000,-1.0683595290,0.0000001027,0.0000001027,6.840127388928306e-07j,15.2735064736,-1.0683595290,0.0000002053,0.0000002053,1.3680254777856612e-06j
433,-6.6630836695,21.6500000000,-1.0659812923,0.0000001024,0.0000001024,6.822548319049306e-07j,15.3088618127,-1.0659812923,0.0000002048,0.0000002048,1.3645096638098611e-06j
434,-6.6630836695,21.7000000000,-1.0636030556,0.0000001021,0.0000001021,6.804969249170305e-07j,15.3442171517,-1.0636030556,0.0000002043,0.0000002043,1.360993849834061e-06j
435,-6.6630836695,21.7500000000,-1.0612248189,0.0000001019,0.0000001019,6.787390179291307e-07j,15.3795724908,-1.0612248189,0.0000002037,0.0000002037,1.3574780358582614e-06j
436,-6.6630836695,21.8000000000,-1.0588465821,0.0000001016,0.0000001016,6.769811109412307e-07j,15.4149278299,-1.0588465821,0.0000002032,0.0000002032,1.3539622218824613e-06j
437,-6.6630836695,21.8500000000,-1.0564683454,0.0000001013,0.0000001013,6.752232039533306e-07j,15.4502831689,-1.0564683454,0.0000002027,0.0000002027,1.3504464079066612e-06j
438,-6.6630836695,21.9000000000,-1.0540901087,0.0000001011,0.0000001011,6.734652969654307e-07j,15.4856385080,-1.0540901087,0.0000002021,0.0000002021,1.3469305939308613e-06j
439,-6.6630836695,21.9500000000,-1.0517118720,0.0000001008,0.0000001008,6.717073899775305e-07j,15.5209938470,-1.0517118720,0.0000002016,0.0000002016,1.343414779955061e-06j
440,-6.6630836695,22.0000000000,-1.0493336353,0.0000001005,0.0000001005,6.699494829896307e-07j,15.5563491861,-1.0493336353,0.0000002011,0.0000002011,1.3398989659792614e-06j
441,-6.6630836695,22.0500000000,-1.0469553986,0.0000001003,0.0000001003,6.681915760017306e-07j,15.5917045252,-1.0469553986,0.0000002006,0.0000002006,1.3363831520034613e-06j
442,-6.6630836695,22.1000000000,-1.0445771619,0.0000001000,0.0000001000,6.664336690138306e-07j,15.6270598642,-1.0445771619,0.0000002000,0.0000002000,1.3328673380276612e-06j
443,-6.6630836695,22.1500000000,-1.0421989252,0.0000000998,0.0000000998,6.646757620259307e-07j,15.6624152033,-1.0421989252,0.0000001995,0.0000001995,1.3293515240518613e-06j
444,-6.6630836695,22.2000000000,-1.0398206885,0.0000000995,0.0000000995,6.629178550380306e-07j,15.6977705423,-1.0398206885,0.0000001990,0.0000001990,1.3258357100760613e-06j
445,-6.6630836695,22.2500000000,-1.0374424518,0.0000000992,0.0000000992,6.611599480501307e-07j,15.7331258814,-1.0374424518,0.0000001985,0.0000001985,1.3223198961002614e-06j
446,-6.6630836695,22.3000000000,-1.0350642151,0.0000000990,0.0000000990,6.594020410622308e-07j,15.7684812205,-1.0350642151,0.0000001979,0.0000001979,1.3188040821244615e-06j
447,-6.6630836695,22.3500000000,-1.0326859784,0.0000000987,0.0000000987,6.576441340743306e-07j,15.8038365595,-1.0326859784,0.0000001974,0.0000001974,1.3152882681486612e-06j
448,-6.6630836695,22.4000000000,-1.0303077417,0.0000000984,0.0000000984,6.558862270864307e-07j,15.8391918986,-1.0303077417,0.0000001969,0.0000001969,1.3117724541728613e-06j
449,-6.6630836695,22.4500000000,-1.0279295050,0.0000000982,0.0000000982,6.541283200985306e-07j,15.8745472376,-1.0279295050,0.0000001963,0.0000001963,1.3082566401970612e-06j
450,-6.6630836695,22.5000000000,-1.0255512683,0.0000000979,0.0000000979,6.523704131106308e-07j,15.9099025767,-1.0255512683,0.0000001958,0.0000001958,1.3047408262212616e-06j
451,-6.6630836695,22.5500000000,-1.0231730316,0.0000000976,0.0000000976,6.506125061227307e-07j,15.9452579158,-1.0231730316,0.0000001953,0.0000001953,1.3012250122454615e-06j
452,-6.6630836695,22.6000000000,-1.0207947949,0.0000000974,0.0000000974,6.488545991348307e-07j,15.9806132548,-1.0207947949,0.0000001948,0.0000001948,1.2977091982696614e-06j
453,-6.6630836695,22.6500000000,-1.0184165582,0.0000000971,0.0000000971,6.470966921469307e-07j,16.0159685939,-1.0184165582,0.0000001942,0.0000001942,1.2941933842938613e-06j
454,-6.6630836695,22.7000000000,-1.0160383215,0.0000000969,0.0000000969,6.453387851590306e-07j,16.0513239329,-1.0160383215,0.0000001937,0.0000001937,1.2906775703180612e-06j
455,-6.6630836695,22.7500000000,-1.0136600847,0.0000000966,0.0000000966,6.435808781711308e-07j,16.0866792720,-1.0136600847,0.0000001932,0.0000001932,1.2871617563422616e-06j
456,-6.6630836695,22.8000000000,-1.0112818480,0.0000000963,0.0000000963,6.418229711832307e-07j,16.1220346111,-1.0112818480,0.0000001927,0.0000001927,1.2836459423664615e-06j
457,-6.6630836695,22.8500000000,-1.0089036113,0.0000000961,0.0000000961,6.400650641953308e-07j,16.1573899501,-1.0089036113,0.0000001921,0.0000001921,1.2801301283906616e-06j
458,-6.6630836695,22.9000000000,-1.0065253746,0.0000000958,0.0000000958,6.383071572074307e-07j,16.1927452892,-1.0065253746,0.0000001916,0.0000001916,1.2766143144148613e-06j
459,-6.6630836695,22.9500000000,-1.0041471379,0.0000000955,0.0000000955,6.365492502195307e-07j,16.2281006282,-1.0041471379,0.0000001911,0.0000001911,1.2730985004390614e-06j
460,-6.6630836695,23.0000000000,-1.0017689012,0.0000000953,0.0000000953,6.347913432316308e-07j,16.2634559673,-1.0017689012,0.0000001905,0.0000001905,1.2695826864632616e-06j
461,-6.6630836695,23.0500000000,-0.9995349265,0.0000000950,0.0000000950,6.331412133626434e-07j,16.2988113063,-0.9995349265,0.0000001900,0.0000001900,1.2662824267252868e-06j
462,-6.6630836695,23.1000000000,-0.9975368911,0.0000000948,0.0000000948,6.316673522095635e-07j,16.3341666454,-0.9975368911,0.0000001896,0.0000001896,1.263334704419127e-06j
463,-6.6630836695,23.1500000000,-0.9955388558,0.0000000946,0.0000000946,6.301934910564836e-07j,16.3695219845,-0.9955388558,0.0000001892,0.0000001892,1.2603869821129671e-06j
464,-6.6630836695,23.2000000000,-0.9935408204,0.0000000944,0.0000000944,6.287196299034036e-07j,16.4048773235,-0.9935408204,0.0000001887,0.0000001887,1.2574392598068072e-06j
465,-6.6630836695,23.2500000000,-0.9915427850,0.0000000941,0.0000000941,6.272457687503237e-07j,16.4402326626,-0.9915427850,0.0000001883,0.0000001883,1.2544915375006474e-06j
466,-6.6630836695,23.3000000000,-0.9895447497,0.0000000939,0.0000000939,6.257719075972437e-07j,16.4755880016,-0.9895447497,0.0000001878,0.0000001878,1.2515438151944875e-06j
467,-6.6630836695,23.3500000000,-0.9875467143,0.0000000937,0.0000000937,6.242980464441638e-07j,16.5109433407,-0.9875467143,0.0000001874,0.0000001874,1.2485960928883275e-06j
468,-6.6630836695,23.4000000000,-0.9855486790,0.0000000935,0.0000000935,6.228241852910838e-07j,16.5462986798,-0.9855486790,0.0000001869,0.0000001869,1.2456483705821675e-06j
469,-6.6630836695,23.4500000000,-0.9835506436,0.0000000933,0.0000000933,6.213503241380039e-07j,16.5816540188,-0.9835506436,0.0000001865,0.0000001865,1.2427006482760078e-06j
470,-6.6630836695,23.5000000000,-0.9815526083,0.0000000930,0.0000000930,6.19876462984924e-07j,16.6170093579,-0.9815526083,0.0000001861,0.0000001861,1.239752925969848e-06j
471,-6.6630836695,23.5500000000,-0.9795545729,0.0000000928,0.0000000928,6.18402601831844e-07j,16.6523646969,-0.9795545729,0.0000001856,0.0000001856,1.236805203663688e-06j
472,-6.6630836695,23.6000000000,-0.9775565375,0.0000000926,0.0000000926,6.169287406787641e-07j,16.6877200360,-0.9775565375,0.0000001852,0.0000001852,1.2338574813575281e-06j
473,-6.6630836695,23.6500000000,-0.9755585022,0.0000000924,0.0000000924,6.154548795256841e-07j,16.7230753751,-0.9755585022,0.0000001847,0.0000001847,1.2309097590513682e-06j
474,-6.6630836695,23.7000000000,-0.9735604668,0.0000000921,0.0000000921,6.139810183726041e-07j,16.7584307141,-0.9735604668,0.0000001843,0.0000001843,1.2279620367452082e-06j
475,-6.6630836695,23.7500000000,-0.9715624315,0.0000000919,0.0000000919,6.125071572195242e-07j,16.7937860532,-0.9715624315,0.0000001839,0.0000001839,1.2250143144390485e-06j
476,-6.6630836695,23.8000000000,-0.9695643961,0.0000000917,0.0000000917,6.110332960664444e-07j,16.8291413922,-0.9695643961,0.0000001834,0.0000001834,1.2220665921328887e-06j
477,-6.6630836695,23.8500000000,-0.9675663608,0.0000000915,0.0000000915,6.095594349133643e-07j,16.8644967313,-0.9675663608,0.0000001830,0.0000001830,1.2191188698267286e-06j
478,-6.6630836695,23.9000000000,-0.9655683254,0.0000000913,0.0000000913,6.080855737602844e-07j,16.8998520704,-0.9655683254,0.0000001825,0.0000001825,1.2161711475205688e-06j
479,-6.6630836695,23.9500000000,-0.9635702900,0.0000000910,0.0000000910,6.066117126072044e-07j,16.9352074094,-0.9635702900,0.0000001821,0.0000001821,1.2132234252144089e-06j
480,-6.6630836695,24.0000000000,-0.9615722547,0.0000000908,0.0000000908,6.051378514541246e-07j,16.9705627485,-0.9615722547,0.0000001816,0.0000001816,1.2102757029082491e-06j
481,-6.6630836695,24.0500000000,-0.9595742193,0.0000000906,0.0000000906,6.036639903010446e-07j,17.0059180875,-0.9595742193,0.0000001812,0.0000001812,1.2073279806020892e-06j
482,-6.6630836695,24.1000000000,-0.9575761840,0.0000000904,0.0000000904,6.021901291479646e-07j,17.0412734266,-0.9575761840,0.0000001808,0.0000001808,1.2043802582959292e-06j
483,-6.6630836695,24.1500000000,-0.9555781486,0.0000000902,0.0000000902,6.007162679948847e-07j,17.0766287657,-0.9555781486,0.0000001803,0.0000001803,1.2014325359897694e-06j
484,-6.6630836695,24.2000000000,-0.9535801133,0.0000000899,0.0000000899,5.992424068418046e-07j,17.1119841047,-0.9535801133,0.0000001799,0.0000001799,1.1984848136836093e-06j
485,-6.6630836695,24.2500000000,-0.9515820779,0.0000000897,0.0000000897,5.977685456887249e-07j,17.1473394438,-0.9515820779,0.0000001794,0.0000001794,1.1955370913774497e-06j
486,-6.6630836695,24.3000000000,-0.9495840425,0.0000000895,0.0000000895,5.962946845356449e-07j,17.1826947828,-0.9495840425,0.0000001790,0.0000001790,1.1925893690712898e-06j
487,-6.6630836695,24.3500000000,-0.9475860072,0.0000000893,0.0000000893,5.948208233825649e-07j,17.2180501219,-0.9475860072,0.0000001785,0.0000001785,1.1896416467651298e-06j
488,-6.6630836695,24.4000000000,-0.9455879718,0.0000000890,0.0000000890,5.933469622294849e-07j,17.2534054610,-0.9455879718,0.0000001781,0.0000001781,1.1866939244589699e-06j
489,-6.6630836695,24.4500000000,-0.9435899365,0.0000000888,0.0000000888,5.91873101076405e-07j,17.2887608000,-0.9435899365,0.0000001777,0.0000001777,1.18374620215281e-06j
490,-6.6630836695,24.5000000000,-0.9415919011,0.0000000886,0.0000000886,5.903992399233252e-07j,17.3241161391,-0.9415919011,0.0000001772,0.0000001772,1.1807984798466504e-06j
491,-6.6630836695,24.5500000000,-0.9395938658,0.0000000884,0.0000000884,5.889253787702451e-07j,17.3594714781,-0.9395938658,0.0000001768,0.0000001768,1.1778507575404902e-06j
492,-6.6630836695,24.6000000000,-0.9375958304,0.0000000882,0.0000000882,5.874515176171652e-07j,17.3948268172,-0.9375958304,0.0000001763,0.0000001763,1.1749030352343305e-06j
493,-6.6630836695,24.6500000000,-0.9355977950,0.0000000879,0.0000000879,5.859776564640853e-07j,17.4301821562,-0.9355977950,0.0000001759,0.0000001759,1.1719553129281705e-06j
494,-6.6630836695,24.7000000000,-0.9335997597,0.0000000877,0.0000000877,5.845037953110053e-07j,17.4655374953,-0.9335997597,0.0000001754,0.0000001754,1.1690075906220105e-06j
495,-6.6630836695,24.7500000000,-0.9316017243,0.0000000875,0.0000000875,5.830299341579254e-07j,17.5008928344,-0.9316017243,0.0000001750,0.0000001750,1.1660598683158508e-06j
496,-6.6630836695,24.8000000000,-0.9296036890,0.0000000873,0.0000000873,5.815560730048454e-07j,17.5362481734,-0.9296036890,0.0000001746,0.0000001746,1.1631121460096908e-06j
497,-6.6630836695,24.8500000000,-0.9276056536,0.0000000871,0.0000000871,5.800822118517655e-07j,17.5716035125,-0.9276056536,0.0000001741,0.0000001741,1.160164423703531e-06j
498,-6.6630836695,24.9000000000,-0.9256076183,0.0000000868,0.0000000868,5.786083506986855e-07j,17.6069588515,-0.9256076183,0.0000001737,0.0000001737,1.157216701397371e-06j
499,-6.6630836695,24.9500000000,-0.9236095829,0.0000000866,0.0000000866,5.771344895456056e-07j,17.6423141906,-0.9236095829,0.0000001732,0.0000001732,1.1542689790912112e-06j
500,-6.6630836695,25.0000000000,-0.9216115475,0.0000000864,0.0000000864,5.756606283925257e-07j,17.6776695297,-0.9216115475,0.0000001728,0.0000001728,1.1513212567850514e-06j
501,-6.6630836695,25.0500000000,-0.9197204907,0.0000000862,0.0000000862,5.74266675725822e-07j,17.7130248687,-0.9197204907,0.0000001724,0.0000001724,1.148533351451644e-06j
502,-6.6630836695,25.1000000000,-0.9180182326,0.0000000860,0.0000000860,5.730137478632747e-07j,17.7483802078,-0.9180182326,0.0000001720,0.0000001720,1.1460274957265493e-06j
503,-6.6630836695,25.1500000000,-0.9163159744,0.0000000858,0.0000000858,5.717608200007275e-07j,17.7837355468,-0.9163159744,0.0000001716,0.0000001716,1.143521640001455e-06j
504,-6.6630836695,25.2000000000,-0.9146137163,0.0000000856,0.0000000856,5.705078921381802e-07j,17.8190908859,-0.9146137163,0.0000001712,0.0000001712,1.1410157842763604e-06j
505,-6.6630836695,25.2500000000,-0.9129114582,0.0000000854,0.0000000854,5.69254964275633e-07j,17.8544462250,-0.9129114582,0.0000001709,0.0000001709,1.138509928551266e-06j
506,-6.6630836695,25.3000000000,-0.9112092001,0.0000000852,0.0000000852,5.680020364130859e-07j,17.8898015640,-0.9112092001,0.0000001705,0.0000001705,1.1360040728261718e-06j
507,-6.6630836695,25.3500000000,-0.9095069420,0.0000000851,0.0000000851,5.667491085505385e-07j,17.9251569031,-0.9095069420,0.0000001701,0.0000001701,1.133498217101077e-06j
508,-6.6630836695,25.4000000000,-0.9078046839,0.0000000849,0.0000000849,5.654961806879912e-07j,17.9605122421,-0.9078046839,0.0000001697,0.0000001697,1.1309923613759824e-06j
509,-6.6630836695,25.4500000000,-0.9061024257,0.0000000847,0.0000000847,5.642432528254441e-07j,17.9958675812,-0.9061024257,0.0000001694,0.0000001694,1.1284865056508882e-06j
510,-6.6630836695,25.5000000000,-0.9044001676,0.0000000845,0.0000000845,5.629903249628969e-07j,18.0312229203,-0.9044001676,0.0000001690,0.0000001690,1.1259806499257938e-06j
511,-6.6630836695,25.5500000000,-0.9026979095,0.0000000843,0.0000000843,5.617373971003497e-07j,18.0665782593,-0.9026979095,0.0000001686,0.0000001686,1.1234747942006993e-06j
